SessionId;Position;Recommendations;Scores
447;0;184465,98547,365673,184903,240262,107523,42444,169260,28686,396491,143416,352115,299751,257551,238448,400197,101506,273770,239494,43475,440129,188130,354964,427234,365692,83791,216146,202580,1543,106037,316495,258973,363850,321706,372248,287090,122890,92210,179792,365146,170751,412190,48134,379693,206089,453097,392652,347570,395361,399674;1.0,0.6382786963693907,0.3464580686723255,0.28619466896242324,0.13403095255138336,0.08889818640484551,0.08650599080164999,0.07455373697706852,0.07252941034815354,0.07170853685088016,0.06731424499900887,0.0643610451656496,0.06379703578925244,0.061628393434940025,0.05237177633188976,0.04539925012266389,0.043347432036664094,0.03773874360950691,0.037556759002318134,0.037214937543730585,0.036330611835664474,0.035839384422851735,0.03525640768386287,0.03475506324569553,0.03380195110314869,0.030973651026367652,0.03044653961625771,0.0301950121453165,0.02953366955473858,0.029483142571328905,0.029234492465662548,0.02807027475279137,0.02738401336486829,0.02670168523551805,0.026383477477121768,0.02635638532464211,0.025903360838626266,0.025695508565923675,0.024933951668069672,0.024534455044044976,0.024480926055492826,0.024357231693006166,0.024192240700440012,0.023892922948567822,0.023626935643790863,0.023626935643790863,0.023626935643790863,0.023387593972530037,0.023068264213773327,0.023036314074274925
447;0;143416,184465,98547,396491,365673,184903,239494,390036,257551,417230,277638,107523,28686,240262,67045,270052,1543,42444,264456,66302,169260,128553,247578,440129,451346,83791,216146,159095,251868,133398,433060,43475,79057,95981,336855,165812,354964,238448,82586,122890,452661,372248,92353,299751,135719,419736,412190,48134,227211,179906;1.0,0.39331880811683184,0.3867113395823266,0.2212174746937645,0.1789655231852708,0.13714906994348638,0.09641678860082656,0.08563276858755875,0.08367772119938395,0.07902502964623702,0.07594012415250263,0.07392601954632123,0.07323850222583271,0.06865941948243665,0.06636896825270494,0.06281563144253909,0.05944263172255806,0.05803707915454341,0.057850073160495945,0.05683860435883988,0.055823976628205756,0.053993401616462884,0.05266846273081423,0.052230633524414996,0.05211244095927836,0.04700305418103692,0.046689502431401526,0.045136222719171844,0.04318574661674562,0.04184819466479229,0.039958199131780246,0.0382157019004261,0.037108038374124845,0.03329849927648354,0.032733468440928754,0.03239687288990507,0.0323829177301972,0.03206889254566386,0.031232210160175848,0.03103326365501386,0.029583504351705363,0.02844761635395399,0.028060545131919117,0.028024848060312472,0.027519748611438154,0.02639654098499749,0.02626284511766336,0.026084945882717918,0.02603283352602383,0.025918532262188227
447;0;184465,143416,98547,365673,184903,396491,240262,107523,42444,239494,169260,28686,257551,352115,238448,390036,1543,264456,277638,417230,216146,67045,400197,451346,433060,247578,270052,101506,299751,440129,273770,66302,372248,251868,128553,365146,412190,83791,354964,79057,395361,359368,165812,365692,95981,159095,43475,170751,122890,179906;1.0,0.7069848410538108,0.40124557891687895,0.3500493771406312,0.287442923647325,0.18523334777133918,0.14157840891144235,0.11442103323019784,0.09253760116947148,0.0886989249307697,0.08156452416986629,0.07809031533552838,0.06492654904690166,0.060182346396955355,0.05941874317777095,0.05792509715910687,0.057441632528482375,0.05739342201402746,0.05393707455080245,0.05345538391158162,0.05033455448485909,0.04644244855052249,0.044149729477085994,0.043385522486008236,0.04324667026771967,0.04275222027115151,0.042490761590865615,0.04215438344849904,0.04136076938018813,0.04037792770202291,0.03932149563506946,0.03932149563506945,0.03848599008130607,0.03717941639200741,0.03652308673619929,0.03578879222021241,0.035530273754018175,0.035141359421352915,0.03428604783935289,0.03375680940783842,0.03365003678889872,0.03350763322415841,0.032871622173704235,0.032871622173704235,0.03243500270078976,0.03133523872730968,0.031020577035141095,0.030949280829788185,0.030228509162140014,0.02922038537878948
447;0;184465,143416,433060,98547,396491,365673,184903,240262,107523,66302,42444,1543,216146,239494,169260,372248,270052,170751,28686,412190,257551,417230,92353,451346,395361,359368,251868,67045,390036,277638,247578,128553,14430,264456,159095,352115,238448,440129,299751,83791,400197,419736,452661,43475,354964,131028,273770,79057,101506,95981;1.0,0.9791926352448425,0.723623013470836,0.5946176607313566,0.4011694256046468,0.3949416744546319,0.2873415328453329,0.2097142502594665,0.2081079938501049,0.20452696536641052,0.17016554666230232,0.16110530386350974,0.14796662153622703,0.13635895958569313,0.129400872133298,0.09812802149385647,0.09479664062523531,0.0946939399423695,0.09441547803215784,0.09059180910381248,0.08913892383767162,0.08673356283793046,0.08642218477658807,0.08642218477658806,0.08579775461964823,0.08543466716802967,0.08463985770110297,0.07815367833273895,0.07384603029640528,0.07072650978691694,0.06964250566587193,0.06651656565155764,0.06487525070989764,0.06319073736897977,0.05899989888305329,0.05892379627581204,0.05843587674926651,0.055336651210345464,0.0514107107120409,0.04736010110152593,0.0471382272472455,0.04507122680898152,0.04464520639307834,0.04350137060249615,0.04298120344149679,0.041192607261642276,0.04077171531814066,0.040386689294236215,0.04030550698145963,0.03928239215984539
447;0;143416,184465,98547,433060,216146,365673,396491,184903,107523,239494,42444,1543,66302,92353,451346,240262,169260,372248,412190,395361,359368,170751,28686,257551,270052,417230,309434,159095,352115,14430,390036,67045,277638,251868,247578,128553,264456,440129,238448,299751,83791,43475,400197,354964,4382,79057,95981,419736,452661,273770;1.0,0.8726201273119008,0.6656737045867209,0.5736708863344759,0.5027330214633315,0.40243110165098045,0.3528855085166388,0.24209242374665627,0.22585938872933337,0.20302101146890986,0.20059127700927049,0.18964544597591376,0.18958018824818057,0.18757453349638614,0.16199618801960622,0.1607549015326343,0.16029045776263495,0.151265198451556,0.13964806151759215,0.13225798484127724,0.131698282377208,0.12725723291863095,0.08712735154464246,0.08637101078293773,0.0751524921632434,0.07449030160790607,0.0721382941245816,0.07200117860862726,0.07190830595087205,0.07158307255108222,0.06830057871906471,0.06753877676629716,0.06662671269983705,0.06471464602945959,0.05787809340687518,0.05536936676424813,0.05536936676424813,0.0535616763782593,0.048932026361718325,0.04876926623313372,0.04538211288852475,0.04267310795399201,0.04121241065894337,0.04042732812316351,0.04022664237449616,0.03674150129430699,0.03612001876920778,0.0357915362755411,0.03539364371408994,0.03503112174151163
447;0;365673,184465,184903,143416,98547,433060,169260,216146,42444,240262,396491,1543,107523,365692,239494,372248,257551,66302,412190,92353,451346,28686,395361,359368,247578,419736,170751,221638,14430,446565,122890,357564,352115,270052,209859,393152,264456,257070,363850,316495,318457,354964,273416,390036,202580,251868,131874,79057,357851,67045;1.0,0.4335445004272489,0.3753270108067322,0.22821413123176315,0.2146251528720109,0.09910500020939741,0.09543640625622886,0.08853647834838754,0.07463896788320168,0.06876446984422788,0.06609452634937855,0.051938109858700114,0.048839133024050255,0.04534386056000422,0.04346212352161198,0.041100733071503526,0.04068825729588582,0.03831361604978071,0.03794420500645181,0.03754914913588854,0.03677693013052323,0.0366249674810166,0.03593622450624153,0.035784146025463016,0.03415805895552217,0.03394225662591534,0.032930909329147016,0.03216320245539681,0.03184470144116776,0.029597700447513153,0.02951518890390425,0.02913606839600186,0.029013830067592884,0.028739139864290164,0.027984828897593225,0.027765037861119765,0.02646731881123806,0.025685875653606548,0.02551437730458312,0.025156590700709424,0.02437679360310489,0.024235938217041595,0.023634637710538493,0.02268219635762255,0.02239924833461209,0.022216111408250618,0.02208541261814718,0.02186784472659686,0.02096757180128195,0.020925528730103553
447;0;169260,365673,184465,184903,143416,98547,273416,247578,433060,216146,446565,221638,42444,287090,260735,300766,1543,307559,349506,396491,372248,116490,240262,412190,395361,359368,419736,239494,102176,170751,407692,390036,28686,364796,107523,79455,257551,63136,264183,92353,357564,82586,166138,381944,227211,66302,365692,67045,159095,18993;1.0,0.8240038312616245,0.41302359987212683,0.3509013609974109,0.27159101229130567,0.2698311888844706,0.13566591318777205,0.12171977581362053,0.12128650199857004,0.10454625693892966,0.09613206947827917,0.09254419287443835,0.08821849457950828,0.08013165066100478,0.07447129213296064,0.07346724743537633,0.07324176587508649,0.07092374530559048,0.07047764720285853,0.06834385680200777,0.06605860410785613,0.06577585987515189,0.06430667023564834,0.06098531654770896,0.0577580167161239,0.05751359060971858,0.053195974922929275,0.052966157118912054,0.05177605970164485,0.05166294615898666,0.046558620969772174,0.046161383930845845,0.04614076314414193,0.04533347555523422,0.04495285762943996,0.04425186029989045,0.04225000371773922,0.04076693932414146,0.040501004201310566,0.03949480582853988,0.03929246363518108,0.03729844181254003,0.03729048105912239,0.036929247764104174,0.03670251637653498,0.03567470915339634,0.03304712490727169,0.0330249215985186,0.03221178905751075,0.03191499460892112
447;0;365673,169260,184465,1543,143416,184903,98547,433060,216146,42444,239494,372248,396491,273416,412190,247578,395361,359368,240262,170751,446565,251868,221638,390036,287090,159095,14430,260735,451346,300766,349506,307559,66302,92353,67045,107523,43475,101034,116490,270052,28686,264456,419736,257551,206089,102176,309434,407692,364796,79455;1.0,0.9517886044857279,0.5453817366009497,0.500824175261216,0.48407937005072943,0.42765408063982097,0.4195667267858265,0.2592291809731093,0.18253185324233998,0.15819588295623974,0.14195504324824387,0.1355769846212213,0.1331843624061329,0.12529675813514185,0.12516469936617597,0.11964801924762627,0.11854107197434555,0.11803941810326113,0.10694976283417355,0.10455405085273278,0.09175646205957776,0.09148149473555575,0.0890393793473642,0.07530650383428052,0.07524320331264063,0.07356073351480905,0.07174076477006996,0.0700530277940946,0.06737786181206656,0.06701435295542309,0.0649779268029337,0.06436192232563848,0.0635104452821867,0.06307932480532207,0.0624428400390764,0.06233847635234636,0.06114370495825044,0.06018303318824156,0.05991700808804157,0.059740289476688725,0.05651884596459517,0.05612557779294728,0.056071692145324765,0.05456205464445316,0.05058830053143597,0.04752355819754957,0.046673103492480314,0.04391347399674893,0.042401616976419136,0.04236153235296132
447;0;170751,365673,169260,184465,143416,98547,1543,184903,433060,400998,216146,114837,247578,42444,300766,372248,412190,116490,395361,397013,359368,406529,381944,221638,336855,273416,82586,240262,131874,239494,396491,348457,264183,373092,436059,446565,366450,107523,390036,227211,307559,102176,66302,364796,186994,287090,163998,349506,90894,251868;1.0,0.674981120292982,0.5569918468204956,0.4136855558776825,0.3529061357445684,0.3391568547412745,0.28757092809569884,0.2610087190546115,0.2323484071311434,0.22297782479056247,0.17209117835114704,0.1703110882262577,0.1653085713644008,0.1504457318083302,0.14227381033556555,0.14098024673291898,0.1301529920302793,0.12432729865556798,0.1232653877176738,0.12297314389767985,0.12274374101843798,0.10849057336737133,0.10625196114423549,0.10147898865043965,0.10138750290639323,0.09114960227978568,0.08383921684178824,0.08375862912511069,0.08101630735142384,0.08062277849025136,0.07866236722504369,0.07675949409029839,0.07390100226535987,0.07048037704692914,0.06853993344314163,0.06821503206106101,0.06819164548596977,0.06729931720109059,0.06729134267915447,0.06629840078284019,0.06579810243115264,0.06398021485624461,0.06231099835780755,0.06214799623548684,0.057028644166803415,0.05508232094060696,0.05447564210175694,0.05026764296141932,0.048624630338749614,0.046710548270681926
447;0;365673,170751,42444,184465,169260,98547,143416,1543,433060,184903,216146,372248,412190,395361,359368,247578,240262,400998,239494,83791,114837,406529,107523,300766,116490,66302,396491,221638,273416,397013,436059,381944,336855,407692,440129,14430,400197,446565,82586,85181,318457,251868,347570,451346,390036,131874,4382,92353,442706,264183;1.0,0.8790849327459359,0.8628725996449623,0.7383994468588568,0.7102460202146976,0.5735237111698317,0.5341148562060063,0.3903316641565837,0.37674756007262766,0.3638674230037235,0.2824368650915037,0.2467196880028556,0.22777166539637395,0.21571814991124064,0.21480525243896567,0.20937996837352887,0.19707366854969388,0.18268228014057164,0.167351656595715,0.15033193607736114,0.1408611872512402,0.1398073098022369,0.13251334054694403,0.127134005168931,0.10981433417338278,0.10544844026310178,0.10439398938433588,0.10369190221690802,0.10336543216702801,0.09840500569895358,0.0953003186304541,0.09172052278998258,0.0893239310089943,0.0883088260026859,0.08536108086588709,0.08512969419297761,0.08017514638170258,0.07650544536432582,0.07611442361938696,0.07341725864952614,0.07337741224570098,0.07331096097139898,0.07271917867676889,0.07190788574014371,0.07179176875961053,0.07159019024272374,0.07124458152428942,0.07083179213519164,0.06992526109909672,0.06947828150519511
447;0;98547,365673,169260,143416,184465,170751,42444,184903,1543,433060,216146,257551,372248,412190,83791,395361,359368,396491,440129,28686,43475,240262,239494,114837,247578,446565,299751,400998,400197,107523,122890,336855,264183,48134,206089,277638,354964,287090,131874,251868,357851,82586,381944,363850,300766,66302,427234,347576,406529,258973;1.0,0.42173962903699536,0.2793571031239578,0.2752275731045073,0.26838868264130505,0.26251594998934846,0.2361235936390457,0.15664893578282302,0.1554699072182296,0.1298138824552751,0.12253859915771849,0.11064378963604042,0.09644916522639208,0.08904188866131792,0.08831885693293609,0.08432985487108777,0.08397297942328327,0.08341746154874788,0.08171134639787066,0.07626025033242416,0.06556090624584669,0.061837885037365925,0.06082695260040565,0.056337390967112745,0.05589173236499285,0.0513199248165449,0.04992648723333252,0.04878865059993119,0.04877511279206576,0.04859255001842373,0.047978303189273465,0.0458981461394847,0.04513432520631409,0.04421936840086201,0.04318608533839711,0.04248228202824824,0.04038416375504061,0.03956778482374378,0.0393883705508644,0.03829039785341909,0.03757367243798689,0.0374850911397275,0.037239859903346266,0.037106250023975,0.035517026890680786,0.03530655388022037,0.03529246708311354,0.034243023387900265,0.03327841198966866,0.03283697012183306
447;0;98547,365673,169260,184465,170751,143416,42444,1543,433060,216146,372248,184903,412190,395361,359368,257551,396491,83791,240262,247578,440129,28686,239494,400998,114837,43475,107523,446565,336855,300766,264183,273416,400197,299751,221638,287090,122890,66302,381944,406529,131874,82586,116490,251868,277638,354964,48134,206089,363850,364796;1.0,0.6053745510861308,0.43110664062338905,0.42047876567116527,0.4043806300340962,0.3996439968173296,0.3435660754007275,0.263914965956871,0.23929698858568876,0.22319362303332976,0.21433147828087104,0.20842305819494383,0.1813816250508326,0.17178303770036377,0.17105606919557684,0.10616851722523503,0.09934671824940863,0.08387355834086989,0.08151893038289501,0.08080454594705337,0.07824134866850842,0.0764475431693595,0.07538973252671168,0.0688999551579939,0.06844098817369747,0.06300733308480146,0.06276771930057573,0.058772818381520646,0.05183240614747019,0.051552092402847034,0.04996755004724782,0.04908322482497935,0.04866907328575421,0.048467658694411574,0.04660689977010657,0.04639080111008916,0.04609444333138214,0.046039931980550106,0.0454315107679712,0.044982984576464755,0.0443886973191393,0.04438826919758857,0.04420352351833574,0.04336589335285622,0.04226122332164267,0.04153601319559912,0.040943859630427744,0.03998711605407135,0.0377186076058379,0.03686761953288033
447;0;365673,184465,184903,98547,169260,143416,42444,170751,1543,216146,433060,372248,412190,395361,359368,240262,247578,257551,221638,273416,239494,365692,446565,396491,28686,419736,357564,400998,107523,131874,407692,122890,318457,114837,102176,316495,202580,363850,354964,116490,209859,352115,393152,43475,85181,451346,92353,406529,440129,14430;1.0,0.4170874631889985,0.36349402443002987,0.3254164061661804,0.2355362490485756,0.1720299627736866,0.14631567816468233,0.13150825519406187,0.10190424100202322,0.09132149187329898,0.08574777089536607,0.07697785699312813,0.06797614808613983,0.06437889839246021,0.06410645338199399,0.057351926571558194,0.05339566914831375,0.04678294857052948,0.04385266897141394,0.039591487045442235,0.039147142824650795,0.038634684693055615,0.03754498084672117,0.03719938444451482,0.036484095492500423,0.036161960846506074,0.03383671216114568,0.03379000196275422,0.032760651622823135,0.03237176918002401,0.03191446813389311,0.03154520046949818,0.03149565834077475,0.029842601859403083,0.02952016412635343,0.027690338538565,0.027238213297005768,0.027194780626173153,0.026834607851430256,0.026686648919666673,0.02658629736719605,0.026131078734305743,0.026115528982256133,0.025627650600852335,0.02489845196780439,0.024881410310725254,0.024840985930307397,0.024709323234062577,0.024579745562646926,0.02447176739410226
447;0;365673,184465,98547,184903,169260,359368,143416,42444,170751,1543,216146,433060,372248,412190,395361,240262,247578,257551,396491,221638,273416,356421,239494,400998,107523,446565,365692,28686,114837,357564,116490,440129,122890,131874,407692,318457,102176,419736,83791,354964,66302,390036,363850,264183,300766,316495,92353,406529,352115,336855;1.0,0.4872438494246516,0.45574729654321383,0.3562455539250088,0.3323849386267409,0.2898151215220902,0.2707506384066864,0.23171803103020158,0.2296725794818909,0.18712858523,0.170202128308416,0.16935489963703612,0.15790179740910462,0.14183510692368,0.13432929335084157,0.06642779452587202,0.06252127429993522,0.0551148543669557,0.05324576402992881,0.04914868210446896,0.046451802334672374,0.04389799921154082,0.043529701001161256,0.043018898927467644,0.041301514685076826,0.040784199919174494,0.0391843174975967,0.038289748705586615,0.03790035781827071,0.03437400370074815,0.03314031022835929,0.0330122767290404,0.03268165419820272,0.03267805229453651,0.032346968814854604,0.03189208455672585,0.03160943710946759,0.031196836703246328,0.030812066682596465,0.030268932873732807,0.029999482604845126,0.029495411136599706,0.02872331974499987,0.028490844012220067,0.028477442017356424,0.028372664410226376,0.028349753652578465,0.028213580916341588,0.027948498124293262,0.02619530280033941
