SessionId;Position;Recommendations;Scores
447;0;98547,184465,365673,184903,240262,169260,379693,221638,257551,122890,347576,257070,264456,400197,67045,92353,124806,316495,143416,310816,321706,354964,393152,216146,28686,347570,133398,318457,399674,102176,343104,349506,419736,1543,113751,352115,365299,82586,273416,227211,227406,116490,441158,93763,43475,356421,14430,440129,183525,357564;13.94334,11.426043,11.135933,10.955843,10.73232,9.931992,9.358187,9.214403,9.111458,8.964731,8.883774,8.737961,8.678612,8.666268,8.581789,8.451438,8.433091,8.386829,8.30378,8.186741,8.138154,8.090801,8.0732565,8.0009575,7.993683,7.95897,7.951884,7.922904,7.9189534,7.89203,7.8352823,7.7983255,7.7428865,7.7386103,7.7217445,7.714169,7.6605425,7.656581,7.628077,7.5633717,7.528414,7.5253096,7.4943132,7.448974,7.3763824,7.3370805,7.335759,7.3320146,7.3023834,7.298634
447;0;98547,143416,184465,133398,417230,365673,221638,240262,184903,390036,419736,66302,347576,354964,396491,67045,169260,270052,92353,264456,379693,257551,227211,348457,423987,451346,122890,1543,124806,194216,357564,131028,159095,68892,264183,310816,43475,309434,79057,239494,321706,28686,433060,82586,116490,257070,251868,399674,216146,153935;12.850917,10.933781,10.190753,10.174429,10.077008,9.865866,9.6332035,9.526457,9.4069,9.3879795,9.346882,9.264885,9.1712475,9.108571,9.023838,8.919443,8.901112,8.847551,8.81069,8.688676,8.6150875,8.593796,8.533153,8.329842,8.242172,8.152381,8.152283,8.139273,8.05541,8.021793,8.005977,7.9339333,7.9187193,7.9132257,7.862609,7.8615484,7.838593,7.821511,7.7970886,7.7751045,7.748353,7.731454,7.640993,7.630828,7.607051,7.5834093,7.519227,7.4712706,7.436453,7.420382
447;0;98547,143416,184465,365673,133398,240262,184903,417230,67045,390036,379693,419736,169260,221638,354964,396491,66302,347576,257551,264456,423987,92353,451346,270052,239494,124806,28686,227211,348457,122890,68892,264183,321706,43475,357564,309434,216146,257070,95981,1543,131028,433060,310816,399674,82586,159095,107523,440129,365299,116490;12.660778,10.529474,10.260213,9.752084,9.520361,9.276142,8.96282,8.925535,8.791537,8.698288,8.69051,8.666673,8.602425,8.482223,8.43424,8.416754,8.402048,8.359932,8.205334,8.1813965,7.8503866,7.7967243,7.67477,7.606906,7.5988913,7.5971947,7.5862675,7.5598946,7.554598,7.4764566,7.4518995,7.3844295,7.3132334,7.28771,7.2710266,7.253947,7.233876,7.204467,7.156762,7.156049,7.138672,7.132692,7.1233077,7.1125135,7.1073055,7.011491,6.9850855,6.94668,6.917242,6.85827
447;0;98547,143416,240262,433060,184465,309434,133398,66302,365673,417230,390036,396491,184903,419736,169260,67045,379693,354964,92353,347576,264456,14430,221638,270052,107523,257551,122890,1543,352115,451346,251868,423987,452661,124806,131028,257070,239494,227211,357564,216146,68892,348457,321706,4382,310816,264183,28686,194216,159095,116490;12.551569,11.077768,10.55623,10.366446,10.201307,10.003018,9.939008,9.887042,9.797817,9.450388,9.285044,9.24281,9.159477,9.131703,8.969999,8.874487,8.761457,8.743754,8.717974,8.682701,8.5472355,8.483855,8.439804,8.317793,8.309672,8.28999,8.245952,8.214422,8.167645,8.162103,8.06393,8.04004,8.029234,7.9951453,7.9223557,7.8540325,7.840734,7.786608,7.742472,7.7342567,7.668275,7.6672077,7.4500284,7.4085813,7.3810697,7.3729925,7.366622,7.3655577,7.3368225,7.331195
447;0;98547,216146,143416,184465,433060,133398,240262,365673,309434,417230,66302,184903,390036,419736,169260,396491,379693,67045,221638,354964,264456,257551,14430,92353,451346,423987,347576,107523,270052,122890,239494,124806,28686,1543,68892,227211,131028,159095,356421,43475,348457,310816,352115,357564,179906,257070,264183,452661,321706,251868;11.783335,11.349709,10.818289,10.113708,10.107218,9.83798,9.773997,9.667223,9.364105,9.225645,9.125265,8.990259,8.974709,8.92964,8.864847,8.79582,8.637165,8.517534,8.33225,8.279789,8.200621,8.199272,7.94207,7.933245,7.9133735,7.9026933,7.8835826,7.8125577,7.787753,7.7706017,7.747732,7.743108,7.661908,7.6138687,7.49987,7.4508114,7.3944206,7.3480635,7.336056,7.3004875,7.257901,7.221432,7.2168045,7.1996336,7.1767464,7.17208,7.1672597,7.1362085,7.1340218,7.0906596
447;0;98547,365673,184903,143416,216146,169260,433060,240262,184465,133398,221638,309434,417230,66302,390036,419736,396491,257551,92353,354964,257070,399674,379693,347576,67045,264456,124806,291154,310816,348457,451346,14430,122890,270052,227211,107523,349506,321706,423987,239494,393152,82586,116490,102176,194216,1543,268682,352115,68892,131028;12.399264,11.420709,11.062889,10.97653,10.826498,10.699736,10.307117,10.204153,10.069859,9.9575,9.812244,9.657744,9.3810215,9.35432,9.124298,9.060152,8.993712,8.938108,8.904089,8.779714,8.77846,8.737938,8.728849,8.678111,8.6243725,8.511341,8.490132,8.217971,8.185366,8.102372,8.088492,8.067005,8.03337,8.031206,7.943577,7.94025,7.898465,7.8769894,7.8414516,7.8281174,7.8003798,7.785802,7.7657356,7.7455335,7.695319,7.6727557,7.6558223,7.581642,7.5655546,7.5434656
447;0;98547,169260,365673,143416,216146,433060,184903,349506,184465,240262,221638,133398,102176,116490,287090,309434,310816,348457,417230,194216,66302,247578,390036,419736,307559,396491,423987,227211,67045,354964,257070,379693,399674,364796,264183,347576,82586,257551,273416,92353,264456,124806,260735,186994,336855,170751,318457,90894,446565,63102;12.497328,12.380706,11.760511,11.045757,10.864108,10.346282,10.160536,10.12385,10.100635,10.089828,10.059196,10.02793,9.879808,9.748052,9.708403,9.666494,9.583824,9.547824,9.481019,9.42002,9.379481,9.331776,9.208908,9.163417,9.096468,9.0163765,8.925079,8.866449,8.7306595,8.619322,8.578484,8.56101,8.48446,8.480285,8.46192,8.460598,8.420382,8.409119,8.403869,8.391924,8.371464,8.353843,8.349862,8.32741,8.298765,8.2302885,8.218634,8.181944,8.16643,8.134679
447;0;98547,169260,365673,1543,216146,143416,124806,433060,133398,184903,66302,67045,240262,184465,417230,309434,264456,349506,221638,159095,396491,270052,419736,101034,451346,390036,194216,102176,287090,347576,354964,92353,364796,310816,14430,307559,281967,257551,257070,379693,116490,348457,399674,247578,423987,356421,365329,393152,264183,79057;12.570959,12.43001,11.72327,11.5565605,11.104523,10.9871855,10.511051,10.32653,10.301709,10.079096,10.012237,9.906725,9.886162,9.866053,9.765949,9.746734,9.657827,9.382189,9.3389435,9.292529,9.288056,9.169172,9.16503,9.068888,9.027775,9.005486,8.851617,8.832155,8.794235,8.772149,8.698473,8.682991,8.583032,8.57655,8.524193,8.515747,8.478439,8.476785,8.45772,8.452385,8.413123,8.388943,8.276256,8.235617,8.100316,8.06624,8.049921,8.04341,8.022556,7.9778056
447;0;169260,98547,365673,1543,143416,216146,433060,116490,221638,184903,348457,240262,309434,133398,417230,170751,184465,264183,349506,66302,82586,419736,390036,102176,396491,194216,67045,186994,124806,287090,364796,307559,310816,227211,270052,114837,400998,153935,264456,354964,257070,92353,373092,379693,451346,358710,247578,423987,159095,406529;12.430592,11.904619,11.314867,11.023237,10.9611435,10.700274,10.484256,10.319599,10.077918,9.815547,9.756147,9.684161,9.60654,9.604237,9.591953,9.5646,9.553961,9.550534,9.372353,9.209711,9.1806755,9.145683,9.0595455,8.979438,8.926627,8.918871,8.91593,8.848036,8.817714,8.713212,8.600125,8.591063,8.538476,8.523936,8.489079,8.474628,8.44027,8.398082,8.386055,8.38167,8.348284,8.3389225,8.281772,8.274156,8.257129,8.241862,8.23617,8.160999,8.136023,8.1355915
447;0;169260,98547,365673,1543,143416,216146,433060,240262,170751,184903,124806,221638,184465,264183,349506,133398,417230,348457,116490,309434,42444,102176,419736,400998,66302,390036,194216,67045,287090,393152,396491,307559,364796,310816,14430,186994,379693,247578,82586,354964,264456,270052,114837,257070,92353,399674,373092,446565,107523,451346;12.491449,11.793701,11.281166,10.800472,10.712921,10.560453,10.113186,9.901653,9.681115,9.668558,9.645218,9.597006,9.561821,9.460143,9.3311205,9.283608,9.274174,9.242596,9.233844,9.216595,9.026247,8.999268,8.982119,8.848858,8.829658,8.796157,8.788403,8.740381,8.672467,8.624376,8.583872,8.54101,8.530539,8.501175,8.497656,8.392662,8.342197,8.31111,8.254488,8.193998,8.169626,8.138817,8.132799,8.11729,8.096146,8.035328,8.016148,8.003246,7.999261,7.9950294
447;0;98547,169260,365673,1543,143416,216146,433060,184903,184465,170751,221638,264183,133398,349506,240262,417230,348457,309434,116490,102176,67045,419736,400998,390036,66302,287090,194216,364796,310816,396491,307559,124806,42444,82586,379693,186994,354964,247578,264456,257070,399674,270052,257551,451346,114837,159095,446565,423987,373092,347576;12.447058,12.322427,11.2565,10.709501,10.642036,10.583863,9.890638,9.7181015,9.51059,9.507731,9.461735,9.349729,9.265348,9.258984,9.244564,9.161415,9.140339,9.114841,9.089916,8.881756,8.820765,8.818643,8.7769785,8.757612,8.690969,8.647975,8.564186,8.502566,8.461742,8.448732,8.3582535,8.349812,8.293112,8.223477,8.215983,8.214172,8.182067,8.127229,8.119503,8.113519,8.098055,8.012964,7.9970517,7.992632,7.959734,7.9186697,7.914877,7.883621,7.874663,7.868395
447;0;169260,98547,365673,1543,143416,216146,287090,184903,349506,133398,184465,417230,307559,221638,102176,264183,433060,310816,240262,67045,194216,309434,116490,170751,124806,364796,419736,354964,348457,390036,399674,113851,423987,206089,79057,66302,90894,291154,260735,270052,264456,247578,273416,257551,446565,347576,63102,396491,255860,281967;11.656828,11.49198,10.40283,9.773428,9.490044,9.363927,9.059253,8.926418,8.693119,8.601143,8.496418,8.456632,8.389554,8.244443,8.214956,8.1856165,8.1671295,8.146785,7.9445734,7.942724,7.9351535,7.9243755,7.8909187,7.765411,7.7494383,7.7420826,7.7404137,7.714715,7.711673,7.709262,7.6751733,7.6611996,7.6597433,7.565138,7.552882,7.51057,7.5071845,7.489479,7.4662395,7.4537363,7.421852,7.4089575,7.394878,7.3882675,7.386667,7.3461685,7.2437754,7.224512,7.2211514,7.2122784
447;0;169260,98547,365673,1543,143416,216146,184903,433060,133398,184465,417230,240262,221638,309434,349506,287090,264183,170751,67045,348457,390036,66302,310816,419736,194216,124806,307559,102176,399674,116490,42444,400998,379693,364796,396491,354964,270052,291154,423987,347576,257551,451346,159095,264456,186994,446565,63102,247578,113851,14430;11.211754,11.124582,10.243914,10.062973,9.433383,9.374877,8.90423,8.752289,8.555471,8.5445385,8.502842,8.356428,8.325575,8.250173,8.209355,8.0895815,8.087471,8.0172825,8.016386,7.949921,7.9159064,7.723287,7.7211437,7.7135983,7.69979,7.693118,7.68554,7.6493077,7.6254005,7.6061797,7.507162,7.4783115,7.449834,7.446167,7.4449873,7.381556,7.3559647,7.314509,7.3095536,7.292972,7.2860384,7.243762,7.218894,7.2165895,7.211416,7.202987,7.1151867,7.0904417,7.0283594,7.016354
447;0;98547,169260,1543,365673,356421,216146,143416,82734,433060,184903,184465,133398,417230,309434,240262,221638,349506,287090,399674,264183,170751,390036,124806,359368,66302,348457,419736,310816,42444,194216,307559,102176,256846,396491,379693,93763,67045,270052,354964,400998,451346,364796,423987,264456,159095,446565,347576,291154,186994,281967;10.975728,10.881831,9.980604,9.53771,9.445114,9.35968,9.226478,9.175981,8.597446,8.376555,8.375159,8.364186,8.292469,8.131027,8.100055,7.9292293,7.925971,7.913355,7.9123096,7.824089,7.720639,7.7075562,7.587221,7.5633836,7.5553627,7.4923286,7.489698,7.4806,7.478711,7.4470644,7.4250946,7.3984156,7.3673983,7.2994547,7.2992935,7.2865734,7.2797318,7.2131557,7.199891,7.182729,7.1445713,7.1235514,7.1205683,7.100166,7.084902,7.042655,7.031327,7.003709,6.99241,6.946937
447;0;169260,98547,1543,365673,216146,143416,356421,433060,133398,184465,417230,399674,221638,349506,222577,287090,264183,309434,390036,8692,170751,184903,228279,348457,82734,399052,124806,66302,256846,419736,395361,310816,194216,42444,273743,398165,307559,102176,67045,396491,199452,22192,116490,379693,270052,359368,354964,400998,451346,264456;10.913044,10.817334,10.110496,9.396769,9.335043,9.30112,8.761915,8.660643,8.456354,8.4042,8.392708,8.273552,8.032678,7.9538765,7.9232693,7.9098,7.8584986,7.806255,7.786393,7.7846766,7.773895,7.7695503,7.7276244,7.6946373,7.656023,7.629757,7.6289225,7.612845,7.5946016,7.5368013,7.534834,7.496049,7.4891253,7.479345,7.443669,7.439998,7.4382133,7.410774,7.382124,7.382044,7.363304,7.326869,7.326744,7.317503,7.295088,7.2590303,7.2568264,7.2418427,7.227911,7.174144
1022;0;428827,302311,459848,274798,359251,115426,339939,219512,103221,71334,393028,45543,454784,251776,190000,161623,42126,359504,7161,254101,11279,350103,230616,321850,108646,226686,368488,190536,197642,362659,44053,103900,259292,45323,58627,94403,126555,91105,357474,367956,118446,170572,48561,384302,110529,217869,331311,351027,255689,124035;13.998596,13.291446,12.386606,12.3309765,11.998438,11.8332615,11.475575,11.345852,11.190704,11.1158695,11.087412,11.071596,10.77839,10.774717,10.753773,10.7075,10.555635,10.06797,10.045919,10.044081,9.943592,9.686513,9.664349,9.580733,9.517765,9.458639,9.457762,9.26281,9.252457,9.205561,9.007087,8.994463,8.945218,8.906513,8.905693,8.884079,8.872995,8.867924,8.820019,8.805704,8.801678,8.745042,8.744032,8.707679,8.616524,8.614112,8.407292,8.281019,8.20146,8.073591
1022;0;428827,302311,339939,274798,459848,359251,161623,103221,115426,393028,454784,71334,251776,190000,7161,42126,11279,219512,362659,108646,45543,44053,321850,359504,357474,226686,126555,384302,351027,230616,350103,190536,331311,107135,192333,45323,48561,91105,367956,197642,58627,217869,110529,94403,259292,254101,459500,388974,170572,118446;13.914582,12.377632,11.270316,11.027528,10.566176,10.43741,10.22917,10.060906,9.928955,9.74559,9.573693,9.465964,9.329457,8.811657,8.810156,8.708677,8.697147,8.643927,8.4906,8.463367,8.30437,8.195314,8.050527,8.024945,7.9735336,7.9458013,7.8798437,7.688511,7.669852,7.5535655,7.546588,7.5218315,7.4349165,7.419632,7.410287,7.35993,7.3542128,7.304584,7.290683,7.2903366,7.2776985,7.239869,7.210946,7.174341,7.1613994,7.158045,7.112164,6.99127,6.9249554,6.917099
1251;0;333219,303715,441385,282933,90186,193776,235047,69506,421667,73311,387780,109001,37035,333945,108461,187150,89044,52928,219319,125751,96069,213785,13407,171369,293101,387947,69167,164885,335457,278216,204761,7943,190814,49544,334401,327799,346886,383001,24734,71594,53171,340808,187649,392408,305010,51983,58663,395596,442431,271324;15.170879,11.449393,10.879421,9.757805,9.317392,9.28156,9.086679,8.898978,8.864437,8.664734,8.312874,8.129516,8.1167345,8.009202,7.9966865,7.9644175,7.959815,7.944633,7.9223747,7.91729,7.9013863,7.898826,7.874234,7.735239,7.734742,7.661376,7.6483173,7.51793,7.516427,7.50142,7.465078,7.460271,7.4561667,7.423771,7.3338766,7.3068905,7.2951884,7.289569,7.2258987,7.220087,7.176299,7.122265,7.0509596,7.001488,7.000099,6.9664083,6.926202,6.9184923,6.916792,6.915408
1251;0;299804,139394,333219,6605,117431,18030,164941,254655,217218,31277,259147,168010,306836,357012,389732,137530,213336,327742,51454,178669,282551,368655,169155,259074,423043,206528,221243,432409,441385,379953,87077,117824,256721,178797,293256,298364,47415,176037,112009,255908,464458,182188,111122,87221,272649,434923,409489,312594,166782,247948;11.454059,11.361483,11.003252,10.687406,10.333219,10.312036,10.231129,9.95952,9.954943,9.531977,9.346218,9.181793,8.795757,8.570663,8.55701,8.518078,8.475651,8.472262,8.355484,8.313053,8.290087,8.287045,8.268883,8.262802,8.239838,8.187853,8.152929,8.10329,8.07121,8.013918,7.9850698,7.907096,7.9059916,7.8715887,7.8513303,7.800576,7.7087126,7.5941076,7.5358477,7.53069,7.527293,7.519903,7.509001,7.4800596,7.4793887,7.4791574,7.438513,7.4185925,7.376729,7.331373
1252;0;178797,87077,389732,309778,299804,217218,259074,31277,357012,363058,311775,53078,7145,214617,254655,128913,403273,257040,306836,285441,379953,139394,93556,213336,170298,15886,334401,202460,130141,206528,303715,429704,299222,375441,306342,330888,117431,246683,259147,142024,397952,90822,149672,343855,47415,213829,448623,106350,116513,432927;11.628464,11.270626,10.77947,10.67062,10.339226,9.834391,9.76576,9.5322,9.510271,9.351749,8.788198,8.749642,8.556479,8.433154,8.425793,8.228979,8.208386,8.107804,7.773055,7.60511,7.542133,7.5296926,7.5287056,7.4959173,7.4861526,7.397449,7.3694863,7.3655834,7.2957015,7.2921124,7.2639604,7.184141,7.1252456,7.10635,7.0610175,7.0595584,7.04121,7.0393662,7.0113287,6.999995,6.9845304,6.983264,6.971962,6.965518,6.953341,6.9040685,6.881567,6.880416,6.878955,6.855261
1252;0;87077,259074,217218,357012,389732,178797,299804,7145,31277,53078,363058,285441,214617,47415,306836,311775,309778,306342,213336,254655,206528,128913,334401,130141,202460,379953,293256,246683,170298,432927,142024,234215,304113,397952,405548,299222,448623,113513,342614,111122,213829,109604,387913,321270,272649,138990,90822,429704,257040,330888;12.68787,11.060719,10.403491,10.154848,10.145021,10.026089,9.96553,9.912373,9.493813,9.176697,8.945885,8.759042,8.576621,8.345842,8.2992935,8.215489,8.131805,8.057423,8.009801,7.982876,7.8297524,7.8046923,7.770737,7.5893664,7.5824046,7.582082,7.5448685,7.53247,7.4923983,7.213434,7.1557684,7.115593,7.0972614,7.054414,7.0485897,7.0409236,7.0335746,7.0259647,7.0063624,7.003537,6.971837,6.961253,6.9296837,6.901445,6.888479,6.8639956,6.8542757,6.8321133,6.807573,6.7565956
1252;0;87077,311775,259074,389732,363058,178797,357012,217218,7145,299804,31277,53078,128913,214617,60190,285441,109604,47415,206528,254655,306342,213336,306836,397952,309778,432927,170298,257840,334401,130141,293256,403273,246683,448623,247755,187499,116513,202460,379953,203642,138990,142024,113513,299222,409655,429704,111122,93556,259147,309056;11.548263,10.455335,9.8912945,9.380918,9.277057,9.142756,8.999541,8.972914,8.895418,8.849874,8.54826,8.419136,8.144548,7.915614,7.7585187,7.6973486,7.6353645,7.377261,7.356343,7.2329483,7.218419,7.16445,7.158515,7.136738,7.1011505,7.090685,6.878792,6.8201113,6.7704754,6.727102,6.692218,6.6728463,6.628865,6.613532,6.5975103,6.5937243,6.577844,6.530647,6.526023,6.523714,6.5208497,6.334489,6.326442,6.287158,6.267913,6.251636,6.239103,6.2028813,6.177028,6.148124
1252;0;87077,311775,259074,363058,389732,299804,128913,357012,178797,7145,217218,31277,60190,53078,214617,397952,285441,206528,47415,403273,109604,309778,306342,213336,432927,254655,448623,130141,306836,257840,187499,170298,334401,203642,293256,246683,379953,138990,202460,116513,89893,387913,309056,113513,109001,94676,360150,142024,429704,244202;11.589191,10.91284,9.9855175,9.9572315,9.786115,9.453495,9.102247,9.060711,9.045856,8.951365,8.897966,8.853685,8.822128,8.5513525,7.9366655,7.7563396,7.7545357,7.430654,7.4182167,7.387957,7.381155,7.366085,7.3145847,7.239334,7.2182307,7.1898932,7.170138,7.090065,7.0202746,6.872507,6.8301015,6.8067064,6.772163,6.6870723,6.648828,6.6034703,6.5664396,6.533989,6.5245275,6.433799,6.398339,6.353196,6.350505,6.3127427,6.303188,6.2055407,6.200006,6.183454,6.168141,6.1676216
