SessionId;Position;Recommendations;Scores
214;0;10237,4825,79181,34762,11676,46253,34853,13037,79301,36382,35782,34668,35508,45512,171148,68476,5351,387661,6036,34738,10961,18495,4106,57589,13181,74191,87862,35815,19141,35655,36186,69045,143136,11103,34337,35861,14085,18833,23407,117669,6074,86495,5626,24701,34567,77648,22557,36438,33798,10865;14.519718,11.137848,10.726638,10.500172,10.461925,10.342617,10.27962,10.240175,10.033138,9.986261,9.92947,9.906238,9.841574,9.632439,9.616123,9.589248,9.44911,9.40609,9.398209,9.330112,9.261448,9.185286,9.177374,9.138021,9.135654,9.097855,9.030291,9.026428,9.009523,8.997669,8.9741535,8.969513,8.935942,8.925592,8.915022,8.77917,8.729068,8.703062,8.694937,8.666311,8.648954,8.631326,8.619158,8.610787,8.604306,8.599915,8.5799885,8.555112,8.525783,8.523279
215;0;36031,6848,176018,25911,13931,58636,14445,14444,13836,36083,176017,58637,14441,6943,36809,35981,47296,133584,13930,36155,79911,14889,13851,14280,13804,25715,36726,14062,131616,58677,36094,14026,13983,14082,6135,213925,14894,6510,90306,90248,69167,380570,36202,14123,6549,126673,14124,14758,36411,7100;14.5036545,13.275004,13.059401,12.909571,12.853386,12.581922,12.460916,12.324541,12.184644,12.118624,12.011369,11.906094,11.885857,11.838833,11.79714,11.775788,11.723945,11.712323,11.661993,11.619713,11.584342,11.477957,11.447447,11.425972,11.3965225,11.395309,11.322007,11.298485,11.252558,11.0912075,10.996467,10.9741955,10.97175,10.967293,10.932657,10.891504,10.869306,10.839103,10.828084,10.760328,10.699463,10.62453,10.603193,10.558735,10.548151,10.49756,10.435261,10.426935,10.417629,10.415752
215;0;6848,13748,90306,19701,36271,13805,36094,13803,6308,13851,36083,13804,13931,36313,13836,47160,6549,133584,36031,13930,68815,7100,14026,68955,47189,57991,25911,14276,6248,79717,90184,68834,176018,36411,6501,13983,90311,6460,13835,90248,6321,6723,6257,58671,14444,126673,14004,213925,6510,68916;13.832899,13.820354,13.760199,12.992707,12.814518,12.773445,12.656895,12.58824,12.580785,12.448615,12.399448,12.222198,12.157059,12.033683,11.997604,11.904328,11.8931,11.8551235,11.788367,11.749594,11.593345,11.505564,11.408108,11.340719,11.339283,11.30962,11.294896,11.248831,11.193275,11.181124,11.130839,11.125761,11.113577,11.1024685,11.097061,11.078135,10.991862,10.980706,10.973122,10.9585495,10.92274,10.885633,10.866074,10.862529,10.852261,10.851337,10.823126,10.783221,10.772928,10.750027
215;0;47167,6848,13804,47231,14026,13803,68815,14276,19701,13805,6510,13930,13851,90306,6248,6460,13931,6549,36094,68955,36271,6308,13748,379043,90311,6749,58671,68916,133584,36083,68915,379860,6723,14004,20003,90248,47189,176018,13836,25911,6506,375334,36031,90479,6844,68834,79718,47160,6302,36411;13.449352,13.263769,13.07151,12.960392,12.629529,12.558636,12.500508,12.496525,12.454698,12.442006,12.130704,12.00729,11.975779,11.965588,11.933788,11.917264,11.876705,11.846075,11.743591,11.740265,11.66395,11.639822,11.539137,11.462601,11.441871,11.41982,11.370962,11.3532295,11.304297,11.259289,11.251717,11.176048,11.166712,11.122438,11.104437,11.049421,10.876947,10.85951,10.856138,10.827021,10.78187,10.772383,10.750858,10.711537,10.694225,10.693541,10.678723,10.670826,10.661236,10.635262
215;0;6510,6848,14276,14026,6749,36411,14062,20003,36726,6549,379860,6723,36613,14082,14648,6844,14280,47724,68955,36706,79718,6756,79744,90479,7100,14800,79809,6526,25911,90311,176018,6764,14004,14721,6762,90306,36410,6530,13851,131360,13931,206513,13804,69498,58637,6506,79911,90787,58174,14889;15.974724,14.370487,14.2584505,14.122561,13.788489,13.598986,13.04958,13.043905,12.936939,12.83453,12.766428,12.741596,12.739474,12.72149,12.644463,12.561058,12.5401535,12.460665,12.381488,12.294979,12.177851,12.175167,12.167765,12.133821,12.074671,11.950076,11.835908,11.74747,11.720709,11.697605,11.682712,11.672157,11.627165,11.564437,11.530497,11.469212,11.451185,11.429271,11.393573,11.375004,11.358178,11.324178,11.315958,11.222683,11.205267,11.105295,11.098477,11.023835,11.004633,11.0006075
215;0;14889,14124,90787,6848,36726,176018,6510,379860,25911,58677,176017,14800,131616,7100,36613,36706,14026,203480,58636,14280,380732,377555,14648,58637,14082,14913,80187,25715,47724,90479,20003,69498,14891,14890,14276,14062,131360,206513,247887,13931,20432,126566,58259,79911,6723,14445,7208,14379,25821,375334;13.966581,13.726011,13.605625,13.531705,13.236313,13.233682,13.209497,13.129614,13.059869,12.98991,12.975066,12.803745,12.764092,12.639858,12.606337,12.602753,12.571829,12.562527,12.494212,12.410856,12.274261,12.257093,12.252987,12.238976,12.156254,12.094936,12.091876,12.071304,12.019196,12.010353,12.004518,11.978937,11.952678,11.921915,11.889067,11.717371,11.560456,11.552414,11.539789,11.466379,11.457699,11.4115505,11.36454,11.353817,11.346701,11.344631,11.323898,11.321993,11.307594,11.287613
215;0;6848,7100,14889,58677,36706,90787,36726,379860,90479,58636,80187,131616,14800,79903,58637,25911,176018,69498,36613,14648,176017,386891,14280,203480,375334,25715,6723,58259,6510,14276,377555,126566,247887,13931,14445,380570,47724,14444,131360,14721,206513,14649,164656,380732,126673,14082,14890,204990,14124,128958;15.552045,13.861021,13.777243,13.664676,13.659481,13.633112,13.471394,13.324026,13.321173,13.185846,13.183013,13.144119,13.021102,12.979269,12.977706,12.927824,12.854003,12.747339,12.731602,12.730899,12.72707,12.690802,12.605399,12.357873,12.345676,12.313229,12.291567,12.243147,12.217043,12.110083,12.030806,12.0118885,11.982056,11.898372,11.851571,11.803809,11.791883,11.763573,11.760254,11.752732,11.735125,11.727625,11.691699,11.677887,11.650185,11.620287,11.598024,11.575302,11.534508,11.516949
215;0;14441,176018,14444,79911,36809,25911,14445,36726,176017,58636,6943,6848,379860,25715,58637,14889,58677,377555,380761,131616,7100,90787,380570,375966,80187,36810,14891,36031,379055,14896,36706,47724,58464,14895,402945,14890,7208,14082,14758,377422,36613,58259,13931,14648,14280,14894,380732,7192,80257,14062;15.507394,13.817964,13.165114,13.147255,12.977098,12.960064,12.719243,12.63949,12.536253,12.418091,12.371983,12.251782,12.220626,12.203814,12.173693,12.141471,11.926017,11.8979,11.858732,11.632529,11.500313,11.492931,11.284526,11.259577,11.008457,10.997391,10.980534,10.947912,10.895778,10.873757,10.8603525,10.666592,10.665285,10.646294,10.637892,10.637245,10.629438,10.604102,10.550018,10.545065,10.541145,10.530151,10.528091,10.522266,10.5156765,10.476221,10.456806,10.416623,10.404537,10.364837
216;0;10988,3719,5348,11338,2373,34026,86992,32706,79501,54421,11810,14469,33505,13105,7923,1596,44815,8985,5659,56375,4759,33207,90096,70956,3440,31511,76082,11114,13044,33890,51340,30087,68844,33484,35810,33093,6117,31004,7957,80309,379345,11232,2973,12303,21738,378,7917,14834,25845,11231;13.4145355,11.869539,11.429114,11.402449,11.02854,10.592775,10.508978,10.331486,9.909465,9.890393,9.756936,9.613069,9.404019,9.369015,9.205881,9.202821,9.172512,9.095684,9.083954,9.045796,9.038306,8.997686,8.911432,8.757248,8.693817,8.683186,8.655252,8.591681,8.553254,8.268644,8.155533,8.106555,8.0932045,8.069519,8.056659,8.04648,8.013105,7.9815645,7.935174,7.931714,7.8412895,7.8316436,7.8047295,7.797303,7.7820706,7.736761,7.716074,7.653019,7.649661,7.6298475
216;0;9581,28957,10988,98995,11338,32706,84577,54421,5348,13105,1596,50972,3719,14469,12159,2373,10081,11114,139309,79501,51340,35959,4759,33484,36289,34026,13044,6117,31511,57746,70956,34818,1552,86992,379345,3890,4926,36559,31872,9971,2843,45,11810,2973,3469,3440,12303,35404,44815,90411;11.882853,11.3027935,11.038509,10.350137,10.180708,9.680258,9.66333,9.642314,9.626089,9.613535,9.507638,9.489185,9.388849,9.38386,9.183161,9.125021,9.123983,9.0433445,9.011662,9.006117,8.915716,8.913743,8.747783,8.693266,8.641508,8.622285,8.5705595,8.530241,8.51918,8.490217,8.478407,8.477645,8.459105,8.435626,8.421883,8.419893,8.368101,8.348788,8.345831,8.282139,8.258999,8.255452,8.224882,8.218663,8.17342,8.144202,8.129733,8.052479,7.992117,7.9686623
216;0;84577,28957,35959,9581,34818,50972,139309,128957,13105,98995,5650,35404,6117,63620,36559,47283,32706,23354,46895,13044,4926,79501,4759,1552,1596,10081,90411,12159,57746,11114,9100,11951,85046,31872,6368,12758,9628,64648,9582,14469,79328,51340,2843,36095,12303,379345,5659,11855,34952,5275;12.731749,11.618898,10.403412,9.828335,9.672746,9.671457,9.564325,9.226638,9.0952,9.058201,9.0062275,8.838581,8.787916,8.673698,8.649666,8.595972,8.594212,8.519648,8.512335,8.475981,8.473568,8.408262,8.402266,8.359697,8.33454,8.289782,8.2689905,8.237807,8.206066,8.178778,8.086653,7.9761486,7.962164,7.946373,7.9271774,7.926611,7.921623,7.9174204,7.9135814,7.8730392,7.864629,7.8154306,7.792058,7.7728515,7.767008,7.7502813,7.750028,7.7497807,7.732282,7.7021036
216;0;84577,28957,35959,50972,34818,5650,128957,9581,139309,46895,35404,47283,36559,98995,63620,23354,13105,90411,6117,79328,12758,1552,31872,4926,64648,9100,4759,85046,6368,11855,13044,11951,35644,32706,57746,9710,9582,10788,47077,29077,10081,79501,14025,13995,36095,45300,69036,29147,12159,9628;13.440483,11.690371,10.827829,9.788204,9.718489,9.670258,9.639437,9.38809,9.2813225,9.22403,8.975386,8.9373,8.863438,8.770166,8.643357,8.584568,8.532928,8.531925,8.512335,8.488633,8.345711,8.2716675,8.106925,8.083488,8.055119,8.054677,8.019284,8.004382,8.004259,7.9802184,7.9222994,7.894003,7.8919077,7.8674917,7.8612385,7.860929,7.8532357,7.8475957,7.8412004,7.784205,7.7111807,7.693447,7.654129,7.654069,7.641637,7.634407,7.6105404,7.5912895,7.562907,7.5491033
216;0;63620,84577,85046,28957,46895,79328,35644,33049,33292,34818,128957,118421,32757,47283,50972,9582,98995,5650,35959,5491,32817,3377,2843,11855,187928,14025,74351,70632,64648,35640,33294,57684,35404,139309,36559,5323,124860,90492,196302,174909,247815,10788,78337,29077,4624,35641,78954,11093,41935,74596;11.834513,11.626162,10.967138,10.933748,10.762679,10.166388,9.901599,9.787171,9.659544,9.6071205,9.573307,9.493282,9.445019,9.391555,9.286401,9.282408,9.257648,9.244104,9.209535,9.138401,9.072934,9.069194,8.9993105,8.995408,8.988274,8.985828,8.980549,8.950466,8.856566,8.846377,8.808705,8.721645,8.685777,8.681153,8.607023,8.556021,8.524676,8.428828,8.411512,8.360767,8.324529,8.287149,8.285276,8.280248,8.245298,8.23378,8.231168,8.224424,8.221962,8.20402
216;0;63620,85046,41935,33292,79328,28957,3378,84577,46895,35644,118421,128957,5323,33049,35959,89974,11855,33294,78954,14025,13728,34818,6932,247815,5491,57684,9582,32757,187928,34382,64647,2843,74351,36559,35404,139309,50972,32817,13960,4366,47283,196302,98995,70632,35640,78337,124860,35641,36662,11093;11.305681,11.092462,11.019426,10.57017,10.4923,10.468357,10.198572,10.066924,10.028444,9.96373,9.880955,9.717684,9.624804,9.4901495,9.343317,9.332121,9.328165,9.316086,9.294066,9.213987,9.19165,9.175099,9.174087,9.1236,9.0107,8.878358,8.868117,8.866173,8.860966,8.826963,8.806948,8.752218,8.733088,8.665855,8.665454,8.665006,8.6648445,8.5585,8.552541,8.5351925,8.503208,8.473649,8.426397,8.395046,8.343295,8.330378,8.302444,8.250297,8.241831,8.229742
216;0;41935,3378,33292,63620,85046,79328,118421,5323,78954,89974,28957,35644,6932,33294,64647,46895,128957,84577,35959,13728,11855,33049,34382,247815,14025,5491,34818,187928,36662,57684,4366,13960,196302,74351,32757,35404,36559,139309,50972,2843,9582,13746,70632,78292,35317,12159,34216,32817,78337,5285;12.010053,10.903824,10.901077,10.897953,10.847801,10.147048,9.8889675,9.87985,9.859526,9.854012,9.822556,9.690414,9.5356045,9.504244,9.448423,9.397766,9.325197,9.212343,9.169275,9.125713,9.121153,9.0520935,9.039957,9.032269,9.011583,8.95619,8.74708,8.686133,8.620054,8.604275,8.577943,8.557167,8.540138,8.532026,8.423668,8.421898,8.3780365,8.3678055,8.3198805,8.289302,8.281538,8.144587,8.123659,8.088458,8.063448,8.052982,8.037613,8.030306,8.028282,7.974983
216;0;13661,14025,90411,128957,247815,25075,35959,14469,13728,36559,35810,36662,13105,47770,79567,6117,57746,90220,79328,36091,13995,47775,13960,13917,6472,28957,35404,5659,14295,7222,379345,378635,133911,6055,19596,58680,69036,6207,173450,47077,90675,384255,90732,6932,185927,6808,13621,47797,68769,7268;11.631596,11.311656,10.720385,10.5612545,10.520704,10.447672,10.4272375,10.269674,10.13731,9.879381,9.875738,9.81613,9.773631,9.646398,9.621368,9.609918,9.588408,9.582376,9.551531,9.446644,9.404962,9.374628,9.319862,9.225904,9.183233,9.179246,9.142027,9.111185,9.1087265,9.042354,8.959276,8.929339,8.844867,8.817942,8.803785,8.79833,8.711054,8.666603,8.660454,8.646128,8.635203,8.618814,8.586136,8.547592,8.536053,8.498691,8.489546,8.45219,8.349909,8.308842
220;0;11177,34486,65323,17883,11964,33887,29652,33541,11182,33544,13498,11180,54409,33820,6382,86512,3734,28827,11802,87871,86715,3603,46286,67017,65072,86472,18578,33529,87108,23231,11041,54158,33534,140751,54168,77764,11032,11040,67417,12376,88621,11183,54157,11963,67989,18028,28045,86849,149310,33664;14.234768,12.767587,12.301434,12.187078,11.9898615,11.772531,11.724524,11.519505,11.493698,11.307833,11.152142,11.103462,11.05008,10.981688,10.971237,10.777273,10.714517,10.653965,10.6335,10.485508,10.361854,10.320581,10.212638,10.171611,10.075677,10.071907,10.047928,9.957308,9.875135,9.836592,9.789405,9.786108,9.775585,9.759051,9.735792,9.734827,9.632685,9.595711,9.449939,9.437611,9.421754,9.419572,9.417131,9.323431,9.300295,9.249534,9.241255,9.238296,9.228158,9.220501
265;0;42271,30700,53224,63798,1159,71734,234568,85571,64107,85714,139320,8619,53223,32979,10584,8138,71702,10517,3171,71726,42602,81522,376524,64109,374790,49067,81537,381002,33070,54767,132215,73952,144833,3170,10998,195005,78786,63841,5680,74232,165283,30999,10152,24758,666,70760,22587,131938,50027,85771;13.824326,13.050673,12.651308,11.970049,11.722252,11.688354,11.335085,11.239212,11.187822,11.130152,11.038305,10.629541,10.572776,10.569985,10.497612,10.492745,10.444609,10.442475,10.253504,10.240656,10.198,10.186001,10.178517,10.123884,10.047905,9.888858,9.792151,9.768015,9.767448,9.749744,9.652015,9.516918,9.413418,9.409126,9.377495,9.234416,9.035038,8.941828,8.911858,8.815227,8.776218,8.523174,8.454319,8.415134,8.337716,8.176202,8.170765,8.102774,8.032618,7.983799
265;0;53224,42271,22587,22588,63798,2692,33070,53223,64107,234568,32979,85571,10584,376000,10152,250373,2693,139320,85714,174628,52592,376524,375877,147200,10517,3171,64109,139540,378639,374790,73952,133105,5680,193903,243531,173031,172404,71734,10998,71726,391563,42602,3170,74232,174259,86630,131424,1159,17359,140195;14.081263,14.0577965,13.4622345,13.2040825,12.551586,12.341417,12.053829,11.703296,11.651855,11.604346,11.560799,11.487371,11.2446575,11.122784,11.063581,10.892515,10.857313,10.751795,10.341923,10.146503,10.123545,9.936691,9.892313,9.881054,9.867288,9.824432,9.761084,9.740297,9.739952,9.716251,9.668629,9.6675415,9.661604,9.592987,9.587674,9.580816,9.549711,9.532296,9.489456,9.334183,9.311882,9.219002,9.171305,9.029537,8.916601,8.866867,8.844297,8.827058,8.706678,8.677147
265;0;53224,42271,63798,85571,234568,32979,10584,53223,64107,10517,33070,22587,5680,85714,376524,139320,22588,64109,10998,42602,2692,3171,193903,173031,374790,139540,3170,250373,10152,375877,2693,63841,24758,71734,64485,376000,71726,78786,133105,52592,132215,381002,85771,174628,378639,54767,375865,74232,32982,377942;14.51402,14.33444,14.286583,13.426906,13.12764,13.109825,12.475339,12.341829,12.169874,12.076786,12.042219,11.591249,11.588991,11.547774,11.235724,11.191036,10.9521055,10.754671,10.727893,10.646309,10.437666,10.4215355,10.415815,10.343738,10.280964,10.241555,10.204768,10.029219,9.928585,9.904721,9.893355,9.817081,9.68526,9.682005,9.661356,9.648779,9.636971,9.592808,9.462997,9.437867,9.427933,9.4130945,9.281889,9.231186,9.201332,9.19354,9.096103,9.036168,8.980352,8.926251
265;0;85571,10517,234568,53224,376524,5680,10584,42602,32979,78786,42271,33070,193903,63798,10998,3171,3170,85714,32982,24758,64109,381002,85771,375877,64107,374790,54767,173031,155103,132215,17359,133105,18887,381811,376000,375865,12987,81522,378417,85776,71726,64485,376980,144833,383375,375761,139540,378120,378248,379049;15.31352,14.397822,13.844818,13.2376,12.970415,12.453833,12.287697,12.2174635,12.048971,11.881735,11.83433,11.74539,11.717653,11.63723,11.620451,11.52626,11.4277115,11.341566,11.314226,11.18273,10.939507,10.874379,10.739787,10.71536,10.650198,10.624022,10.5985155,10.201443,9.896237,9.840637,9.720569,9.650469,9.622642,9.561432,9.516174,9.505334,9.501712,9.451505,9.380709,9.292179,9.241037,9.205932,9.145391,9.09458,9.085901,8.944739,8.921894,8.884998,8.803787,8.787436
265;0;85571,10517,234568,376524,53224,5680,78786,42602,32979,10584,32982,10998,193903,24758,3171,42271,3170,63798,33070,85714,381002,64109,85771,374790,54767,64107,132215,155103,375877,173031,18887,381811,12987,81522,375865,17359,71726,133105,85776,375761,383375,376000,378417,379049,144833,174845,64485,376980,376088,42457;15.621594,14.717987,13.647162,13.305174,12.7415085,12.739047,12.320066,12.290296,12.112431,11.881979,11.625479,11.54406,11.515264,11.481243,11.344736,11.30711,11.278925,11.167969,11.145945,11.086897,11.05978,10.900756,10.838946,10.658207,10.612485,10.395626,10.363524,10.355291,10.261848,10.055546,9.977511,9.722916,9.641487,9.607537,9.356771,9.305083,9.225251,9.210371,9.068617,9.049883,9.048699,9.026519,8.923708,8.880566,8.880258,8.841642,8.785933,8.730383,8.64514,8.616174
265;0;3171,54767,78786,381002,376524,234568,10517,374790,85571,381811,10998,24758,17665,5680,3170,379049,380977,85771,42602,63798,53224,18887,12987,32979,384774,42271,33070,133105,10584,383375,375877,193903,375761,132215,65332,67334,378417,173031,155103,293211,29316,64107,64109,201688,255623,76133,376980,378639,8619,375865;14.326158,13.903,13.4543495,13.412626,13.304506,13.222258,12.619136,12.280617,12.135155,11.9346485,11.884964,11.842081,11.595025,11.584978,11.3426075,11.281336,11.255775,11.106035,11.075716,11.063089,11.035333,10.985823,10.946484,10.725276,10.692274,10.534399,10.518648,10.4677725,10.39499,10.170841,10.163664,10.126568,10.067183,10.052379,10.039906,9.956996,9.95692,9.837448,9.820936,9.811722,9.783161,9.670683,9.362586,9.327407,9.321327,9.296205,9.243432,9.107475,9.027937,8.978745
265;0;381002,376524,234568,53224,10517,85571,5680,24758,78786,378417,201688,375877,376980,376000,193903,133105,374790,3171,42271,63798,42602,381811,290874,378639,375865,54767,384774,380977,383375,32979,10998,379049,67199,382831,14578,64107,10584,131424,378120,18887,12987,377942,65332,173031,29316,33070,375761,85714,379496,391533;13.09054,12.687508,12.366352,11.95596,11.885368,11.880249,11.844399,11.687601,11.6360655,11.196503,11.04018,10.953807,10.908218,10.815689,10.797572,10.756197,10.694761,10.581059,10.568366,10.530554,10.5228405,10.437375,10.42951,10.37215,10.3013935,10.162928,10.139644,10.083029,10.050463,10.014952,9.923338,9.869152,9.754119,9.644014,9.643233,9.623182,9.596446,9.448027,9.444115,9.42338,9.411347,9.360684,9.3534155,9.323166,9.239002,9.217014,9.200964,9.198705,9.030779,8.71207
