SessionId;Position;Recommendations;Scores
21;0;214838503,214712107,214696434,214832559,214601197,214832557,214819427,214819528,214537967,214717003,214840762,214828867,214509013,214744530,214714880,214709792,214508563,214718220,214819552,214820938,214640893,214829282,214584920,214712272,214559660,214695075,214587915,214545939,214684513,214716982,214820842,214821017,214821309,214717007,214545935,214717888,214821013,214716658,214687685,214826810,214820450,214706205,214820942,214594680,214819547,214821380,214839902,214581761,214539110,214837430;-0.8356912,-0.8767373,-3.5453455,-4.016187,-4.07356,-4.1468296,-4.2020736,-4.575015,-4.6356316,-4.7440248,-4.7626867,-4.860911,-4.889883,-4.9439106,-5.0673585,-5.1646767,-5.234446,-5.2557063,-5.2689414,-5.3077035,-5.370011,-5.4313035,-5.484528,-5.531152,-5.568331,-5.58188,-5.602885,-5.635188,-5.642418,-5.6470976,-5.6577573,-5.6592827,-5.7393355,-5.75924,-5.778402,-5.7984605,-5.8051844,-5.8423505,-5.859093,-5.9000616,-5.932594,-5.9329014,-5.951949,-5.9527693,-5.964722,-5.9704437,-5.9777594,-5.997793,-6.0310173,-6.032623
21;0;214838503,214712107,214696434,214832559,214601197,214832557,214819427,214819528,214840762,214537967,214717003,214509013,214828867,214709792,214718220,214508563,214744530,214819552,214714880,214640893,214829282,214695075,214820938,214584920,214545939,214712272,214587915,214559660,214821017,214717888,214716982,214594680,214820842,214717007,214687685,214684513,214821013,214545935,214716658,214539110,214819547,214826810,214706205,214821309,214539112,214837430,214820450,214821380,214839902,214581761;-0.618695,-0.7016035,-3.5079327,-3.842772,-3.8789327,-3.9235706,-4.1599593,-4.3840632,-4.5403147,-4.565869,-4.6027665,-4.7843657,-4.8104696,-4.9599175,-5.059687,-5.1345787,-5.1468973,-5.151592,-5.1617293,-5.2096353,-5.299909,-5.381326,-5.386737,-5.4531655,-5.456202,-5.5046163,-5.511938,-5.5301113,-5.533301,-5.5394554,-5.5733757,-5.576203,-5.5793314,-5.634336,-5.6417794,-5.646601,-5.6863303,-5.748661,-5.798505,-5.8099356,-5.822867,-5.866922,-5.888735,-5.8938937,-5.9015026,-5.9040904,-5.905672,-5.912847,-5.929159,-5.951045
21;0;214838503,214712107,214696434,214832557,214832559,214601197,214819427,214819528,214840762,214717003,214537967,214509013,214709792,214828867,214718220,214819552,214508563,214640893,214829282,214695075,214717888,214714880,214594680,214821017,214744530,214545939,214584920,214587915,214820938,214687685,214712272,214559660,214820842,214717007,214716982,214821013,214539110,214684513,214819547,214539112,214545935,214716658,214821020,214594678,214837430,214587384,214826810,214821380,214550542,214706205;-0.43269694,-0.5429575,-3.4938147,-3.6604037,-3.6668077,-3.7052355,-4.0828576,-4.224692,-4.3728547,-4.49005,-4.516753,-4.6473327,-4.7624397,-4.809015,-4.818761,-5.0087247,-5.0512996,-5.0742717,-5.109167,-5.2376556,-5.253642,-5.274579,-5.294779,-5.3356075,-5.345856,-5.361298,-5.3722134,-5.399023,-5.420137,-5.45265,-5.458087,-5.462921,-5.5157747,-5.5310297,-5.54089,-5.5637927,-5.602577,-5.6332235,-5.640153,-5.7462,-5.754785,-5.7863855,-5.7913327,-5.7993593,-5.8171015,-5.818036,-5.8335686,-5.837625,-5.842849,-5.8610935
21;0;214838503,214712107,214832557,214696434,214832559,214601197,214819427,214819528,214840762,214717003,214537967,214509013,214718220,214709792,214828867,214819552,214829282,214640893,214508563,214717888,214594680,214695075,214821017,214584920,214587915,214545939,214687685,214714880,214559660,214717007,214712272,214716982,214539110,214820938,214820842,214819547,214821013,214744530,214594678,214587384,214718203,214539112,214821020,214684513,214550542,214545935,214837430,214821380,214716935,214551570;-0.2776688,-0.43364722,-3.4374394,-3.5026624,-3.5446815,-3.5980394,-4.011731,-4.1588283,-4.258791,-4.357138,-4.4643645,-4.5372787,-4.631006,-4.6394863,-4.8047667,-4.887659,-4.9496655,-4.954257,-4.9693556,-4.997714,-5.104575,-5.122575,-5.170145,-5.298797,-5.303722,-5.3077908,-5.310515,-5.3737407,-5.385511,-5.4226537,-5.4417143,-5.4598646,-5.462912,-5.4638553,-5.475328,-5.4807067,-5.488714,-5.534777,-5.5709753,-5.5940733,-5.6043096,-5.6265874,-5.6384764,-5.6484084,-5.729905,-5.755009,-5.7596884,-5.7878904,-5.7966576,-5.80886
27;0;214827028,214686009,214827024,214821309,214820415,214586610,214717331,214821313,214691484,214839386,214821339,214584962,214820252,214545879,214744530,214821315,214691426,214827017,214820844,214691681,214586711,214684513,214612721,214821341,214701242,214821307,214820842,214510044,214587028,214630042,214672963,214546102,214551626,214582387,214696434,214702787,214839902,214636389,214551617,214821305,214834925,214535621,214839313,214827020,214601040,214636498,214825839,214537496,214553936,214612708;-3.9463277,-4.2288003,-4.23233,-4.900919,-5.023043,-5.1153283,-5.529055,-5.538194,-5.5749865,-5.7244577,-5.7710934,-5.8004565,-5.910754,-6.053278,-6.20933,-6.2827206,-6.300795,-6.313045,-6.384143,-6.431835,-6.484795,-6.615883,-6.6350203,-6.6384063,-6.6468053,-6.764207,-6.7769785,-6.7869954,-6.818497,-6.821002,-6.855865,-6.86618,-6.96137,-6.9757175,-7.080054,-7.081044,-7.094111,-7.105767,-7.1193166,-7.140432,-7.1421957,-7.167849,-7.1757827,-7.1770797,-7.2055044,-7.238199,-7.239502,-7.254139,-7.2678204,-7.26837
27;0;214821309,214827028,214821313,214821339,214827024,214686009,214586610,214691484,214820415,214691426,214839386,214717331,214584962,214821341,214612721,214821315,214586711,214833800,214821307,214827017,214684513,214691681,214535621,214826837,214840599,214840597,214839313,214821305,214701242,214551617,214825839,214820252,214820842,214551626,214744530,214587028,214640017,214833802,214820844,214691390,214826876,214551613,214601040,214546102,214672963,214842450,214842575,214545879,214612708,214706441;-3.66977,-3.7930512,-4.28389,-4.284641,-4.3104367,-4.3773932,-4.411118,-4.472376,-4.473074,-4.7074246,-4.7145905,-4.7551847,-4.82894,-4.8696904,-4.8840685,-4.893894,-4.976273,-4.9938045,-5.063311,-5.068302,-5.1763835,-5.3762646,-5.402748,-5.410959,-5.4470024,-5.4496627,-5.47126,-5.479059,-5.527668,-5.5613084,-5.587544,-5.6421432,-5.6688147,-5.676146,-5.6955786,-5.719401,-5.7273593,-5.76395,-5.773235,-5.7814417,-5.815661,-5.864056,-5.8709564,-5.873104,-5.903753,-5.9168897,-5.9254346,-5.9375167,-5.9753428,-6.029301
27;0;214840762,214586983,214842352,214842341,214639370,214600134,214718270,214589128,214842345,214536697,214718370,214718368,214639372,214842292,214589270,214840760,214591470,214842296,214591468,214842399,214712488,214842290,214537796,214842298,214842380,214842283,214709951,214589257,214718274,214842367,214842287,214842347,214718366,214509013,214842332,214508942,214586940,214586949,214718364,214718360,214709949,214718265,214842388,214718276,214842309,214837200,214842328,214656382,214837202,214609442;-0.31039584,-0.8505137,-1.7331843,-2.073904,-2.0746906,-2.2525156,-2.3053925,-2.3174932,-2.3441522,-2.48325,-2.4951432,-2.5008268,-2.5608673,-2.5770144,-2.6521091,-2.6553967,-2.662172,-2.6959975,-2.7351649,-2.8450804,-2.8912444,-2.9303427,-3.0175886,-3.0192964,-3.0466347,-3.0502346,-3.091796,-3.1506782,-3.179038,-3.2889194,-3.3025844,-3.3830526,-3.3974009,-3.4242263,-3.4373736,-3.471206,-3.5115411,-3.5945013,-3.6333396,-3.6334906,-3.7952495,-3.804952,-3.9588933,-3.9595728,-3.9781415,-4.0193357,-4.0299134,-4.030756,-4.0338535,-4.0445957
27;0;214840762,214586983,214842352,214589128,214842341,214639370,214842345,214842292,214600134,214639372,214718368,214509013,214840760,214718370,214842290,214842287,214591468,214718270,214536697,214508942,214589270,214591470,214842283,214842296,214842399,214709951,214537796,214712488,214842332,214718274,214586940,214718366,214842347,214842367,214842298,214842380,214837200,214718364,214581761,214509041,214842388,214586949,214718360,214589257,214842350,214718265,214509000,214601197,214709949,214656382;0.20782529,-1.2567899,-2.4724913,-2.619551,-2.631106,-2.7603838,-2.764948,-2.7885442,-2.868729,-2.9482765,-3.030777,-3.04425,-3.057802,-3.1424959,-3.2057803,-3.2973897,-3.2974057,-3.3196657,-3.3641114,-3.4248328,-3.44286,-3.4681313,-3.4734156,-3.4882498,-3.6087575,-3.6948767,-3.7166038,-3.7181067,-3.787286,-3.840979,-3.8506835,-3.8727124,-3.8779402,-3.9013867,-3.9446507,-4.01723,-4.0994306,-4.1455584,-4.1810718,-4.308236,-4.350729,-4.354272,-4.384871,-4.523176,-4.5322266,-4.5401316,-4.5738435,-4.5764265,-4.5830073,-4.6192365
27;0;214832557,214832559,214840762,214826874,214791635,214819427,214650632,214718182,214587384,214582346,214536195,214820197,214711633,214561775,214567408,214821024,214706205,214821028,214826953,214838250,214650609,214819520,214837430,214676962,214820405,214561434,214748336,214838503,214716626,214821020,214717888,214819393,214826904,214820261,214821017,214828867,214819640,214717085,214650626,214536307,214717410,214551581,214582952,214706460,214821022,214821013,214705057,214537719,214677962,214609325;-3.1517994,-3.228763,-3.2430274,-3.2717807,-3.3530974,-3.4430068,-3.4447634,-3.5283184,-3.556669,-3.6079273,-3.6293678,-3.780591,-3.7876654,-3.7897246,-3.9206054,-3.9575434,-3.9850001,-3.9915543,-3.9942267,-4.033503,-4.0397477,-4.047687,-4.058141,-4.0678687,-4.068071,-4.084803,-4.097491,-4.1115065,-4.112255,-4.1169376,-4.142221,-4.143986,-4.1497245,-4.1584673,-4.1832256,-4.1965714,-4.2158113,-4.2221766,-4.226593,-4.232114,-4.2339764,-4.2442055,-4.2656727,-4.273552,-4.2876177,-4.2906685,-4.2955184,-4.3026705,-4.302919,-4.304388
27;0;214832557,214832559,214826874,214791635,214587384,214718182,214650632,214840762,214820197,214582346,214819427,214561434,214536195,214711633,214650609,214826953,214561775,214821028,214567408,214820405,214821024,214717085,214838250,214676962,214585644,214748336,214717888,214716626,214821020,214837430,214819520,214820261,214706205,214821017,214642314,214705057,214826904,214819781,214554118,214828867,214717410,214706460,214609325,214821022,214821013,214600492,214554332,214602793,214819393,214582952;-2.9289312,-2.9408534,-2.984547,-3.0945628,-3.32521,-3.3473558,-3.3828747,-3.3844879,-3.3870447,-3.3912616,-3.470746,-3.4932663,-3.4950633,-3.5404625,-3.6488698,-3.6877491,-3.7173333,-3.7626853,-3.7687595,-3.7717857,-3.7736287,-3.8379416,-3.8789122,-3.8830783,-3.898471,-3.9059904,-3.9062312,-3.9077024,-3.9478753,-3.9581761,-3.9799502,-3.994924,-3.9965646,-4.0034475,-4.007868,-4.0275936,-4.0331016,-4.0560617,-4.0592065,-4.082317,-4.095987,-4.098496,-4.100998,-4.130019,-4.131664,-4.142402,-4.1425233,-4.143899,-4.145636,-4.1497655
27;0;214832557,214832559,214717888,214587384,214820405,214821024,214819427,214536195,214819528,214718160,214840762,214819781,214711633,214826874,214718220,214838503,214530264,214650609,214821020,214819520,214837430,214791635,214712107,214718203,214819547,214551581,214829282,214819640,214820197,214821017,214561434,214539110,214675897,214695075,214676019,214821013,214642314,214559660,214838250,214717104,214819552,214748312,214594680,214585644,214537967,214709792,214706205,214553587,214819361,214551748;-1.8496565,-2.3018682,-2.742408,-2.9854233,-3.3556592,-3.464895,-3.5524356,-3.609196,-3.758638,-3.8044064,-3.886745,-3.9033105,-3.9070327,-3.9244912,-3.9573793,-3.9624288,-4.0038333,-4.020472,-4.0236764,-4.059533,-4.0744815,-4.127681,-4.1370535,-4.213509,-4.232548,-4.238819,-4.2843094,-4.3034773,-4.3286743,-4.3308916,-4.357096,-4.359553,-4.3624377,-4.394909,-4.403472,-4.4210615,-4.4387746,-4.45368,-4.469314,-4.4813557,-4.481778,-4.5061083,-4.5573153,-4.569414,-4.6218505,-4.6744537,-4.6832104,-4.694513,-4.697685,-4.7208595
27;0;214819520,214811741,214536195,214650635,214709702,214819427,214536189,214819361,214811739,214668249,214536187,214559660,214650626,214811758,214536193,214819545,214650632,214553587,214582200,214819640,214536185,214536197,214819586,214567408,214645987,214819571,214649951,214819393,214586540,214646169,214587384,214832557,214680360,214840762,214557322,214811747,214717104,214557313,214837202,214586595,214556270,214832670,214535094,214536307,214836137,214581761,214838503,214819528,214711633,214553257;-1.060331,-1.394421,-2.049637,-2.1072137,-2.4588592,-2.471108,-2.6058004,-2.7784781,-2.9063983,-2.9312742,-3.1166432,-3.1554224,-3.1832597,-3.2770383,-3.299096,-3.3764868,-3.6724591,-3.8035355,-3.8299353,-3.8432658,-3.8537254,-3.8617122,-3.8999941,-4.3500857,-4.4099817,-4.429419,-4.6263304,-4.7497225,-5.0206714,-5.1917424,-5.2686872,-5.269355,-5.284321,-5.2882214,-5.3347864,-5.3645144,-5.3783574,-5.497104,-5.6496625,-5.665838,-5.671868,-5.750922,-5.82257,-5.828455,-5.852399,-5.864736,-5.8794217,-5.9285173,-5.9288015,-5.9368362
27;0;214819520,214811741,214536195,214819361,214650635,214709702,214536189,214811739,214819427,214650626,214536193,214811758,214536187,214819545,214559660,214582200,214668249,214536185,214536197,214553587,214819640,214819586,214650632,214819571,214649951,214645987,214819393,214567408,214586540,214557322,214811747,214586595,214587384,214646169,214680360,214819528,214832557,214840762,214536307,214837202,214717104,214826750,214557313,214581761,214589257,214535094,214553257,214530264,214838503,214581611;-0.57030296,-1.1930025,-1.7357035,-2.2715943,-2.3256972,-2.351943,-2.3858366,-2.6295962,-2.685444,-2.7630231,-2.856231,-2.8629155,-2.910688,-2.9598527,-2.982308,-3.2459543,-3.3360422,-3.3705854,-3.4384167,-3.4884853,-3.4996276,-3.5216556,-3.5794535,-3.9156337,-4.048417,-4.3703117,-4.5897613,-4.685385,-4.7105503,-4.862655,-4.8884254,-4.902731,-4.9836755,-5.059214,-5.0749817,-5.2084565,-5.2128887,-5.243645,-5.3174148,-5.359254,-5.377074,-5.391769,-5.4631777,-5.5018606,-5.511467,-5.5917187,-5.667875,-5.6831894,-5.7269297,-5.8128066
32;0;214717003,214532107,214526083,214839313,214685805,214840378,214579464,214821279,214826810,214717007,214711569,214711678,214515883,214826705,214697188,214819509,214670139,214544846,214540479,214706147,214819490,214687685,214832557,214695105,214820261,214536577,214587060,214712402,214701242,214821022,214696633,214716982,214711297,214826955,214839866,214706441,214832559,214710309,214829310,214630042,214567095,214536300,214514640,214536455,214696455,214691426,214678839,214678526,214585395,214820252;-2.218517,-2.2426028,-2.2437928,-2.475546,-2.5012596,-2.5689113,-2.5922673,-2.610995,-2.6530197,-2.7518609,-2.756555,-2.7610636,-2.7614717,-2.7944577,-2.8330739,-2.8574083,-2.8742483,-2.9021823,-2.9062529,-2.918625,-2.9244814,-2.944167,-2.9519691,-2.9601517,-2.9669933,-2.970211,-2.9710202,-2.985542,-2.9869938,-2.9999704,-3.0065966,-3.0076265,-3.008292,-3.0090642,-3.0095246,-3.013598,-3.0189025,-3.0206447,-3.0244262,-3.0367324,-3.0434604,-3.0470912,-3.056256,-3.05639,-3.057466,-3.0617018,-3.0631962,-3.0660176,-3.075561,-3.0896575
34;0;214826606,214826955,214819406,214826715,214718398,214711318,214826835,214673295,214717511,214826627,214706428,214686902,214819400,214684734,214718255,214718396,214668677,214821279,214705993,214711408,214826623,214640094,214718390,214718246,214840378,214711299,214547507,214839313,214686911,214711295,214826891,214826799,214711575,214695412,214712120,214820184,214710309,214711312,214684730,214703771,214711078,214819509,214711087,214717275,214684717,214584092,214826810,214826844,214834965,214820186;-2.3509688,-2.6091046,-2.7960057,-2.8029797,-2.8841963,-3.193792,-3.223734,-3.2432919,-3.3403203,-3.4538717,-3.5000632,-3.5579324,-3.7444806,-3.8009717,-4.0496683,-4.0728784,-4.1400967,-4.162533,-4.27857,-4.336265,-4.338394,-4.345108,-4.3734107,-4.3810325,-4.387229,-4.507587,-4.5295086,-4.573463,-4.629882,-4.6340065,-4.6613865,-4.6721864,-4.6834574,-4.7448583,-4.7621017,-4.838129,-4.8825154,-4.8950377,-4.9016314,-4.912622,-4.92675,-4.9720154,-4.98814,-5.045861,-5.0755634,-5.095095,-5.0997005,-5.1156006,-5.172237,-5.1775084
44;0;214820441,214826897,214684513,214821275,214839313,214820842,214826705,214826955,214826801,214826702,214829285,214821277,214839373,214826810,214840378,214826816,214827020,214737337,214821290,214826835,214829312,214826893,214557206,214833800,214826627,214821272,214691390,214827030,214821298,214829741,214535621,214691426,214836761,214838100,214833802,214585395,214744530,214710309,214826608,214685795,214691293,214841060,214826700,214687685,214702749,214826715,214587915,214691267,214821285,214826803;-1.1198657,-1.757438,-2.278442,-2.5706627,-2.730183,-3.1287007,-3.4013498,-3.612672,-3.6717472,-3.7326458,-3.76352,-3.8684218,-3.9985669,-4.138931,-4.1807785,-4.4046974,-4.4098725,-4.433633,-4.5299926,-4.5684423,-4.590306,-4.643813,-4.649873,-4.6635327,-4.69551,-4.715599,-4.760919,-4.7629232,-4.7791004,-4.831783,-4.9069576,-4.983325,-5.00956,-5.0383854,-5.1047463,-5.1475506,-5.2035975,-5.2177444,-5.3274817,-5.372832,-5.3836746,-5.391805,-5.47142,-5.505783,-5.538595,-5.5691924,-5.6708593,-5.6761193,-5.7024713,-5.7527537
