SessionId;Position;Recommendations;Scores
21;0;214838503,214712107,214840412,214583190,214840410,214746339,214836407,214819427,214581761,214509013,214821399,214828867,214556840,214712272,214587013,214546102,214572264,214586722,214559660,214840378,214840419,214587005,214840415,214601197,214819528,214508942,214708044,214826874,214687685,214709792,214535010,214650635,214537775,214539262,214705119,214840762,214640893,214829282,214509041,214821390,214821380,214744530,214819552,214530665,214718203,214820450,214832557,214644317,214717046,214821037;10.634573,9.912009,7.6627254,7.3784304,7.2759533,7.0934906,7.0633316,6.9395275,6.878051,6.7271276,6.678918,6.62199,6.4289036,6.3799114,6.3582726,6.344797,6.321363,6.308468,6.2434697,6.2404156,6.158066,6.1355476,6.09523,6.0738945,6.065876,6.065045,6.010199,6.0101366,5.920618,5.8972425,5.8687162,5.8141184,5.795881,5.778856,5.755232,5.695525,5.6749754,5.660857,5.6457744,5.603051,5.599551,5.584856,5.5455756,5.5239787,5.5035405,5.4911222,5.489658,5.4853067,5.457407,5.444696
21;0;214838503,214712107,214840412,214583190,214840410,214746339,214836407,214819427,214581761,214509013,214821399,214828867,214556840,214712272,214587013,214546102,214572264,214586722,214559660,214840378,214840419,214587005,214840415,214601197,214819528,214508942,214708044,214826874,214687685,214709792,214535010,214650635,214537775,214539262,214705119,214840762,214640893,214829282,214509041,214821390,214821380,214744530,214819552,214530665,214718203,214820450,214832557,214644317,214717046,214821037;10.634573,9.91201,7.6627254,7.3784304,7.2759533,7.0934906,7.063332,6.9395275,6.878051,6.7271276,6.678918,6.62199,6.4289045,6.379912,6.358273,6.344798,6.321363,6.308468,6.24347,6.2404156,6.158066,6.1355476,6.09523,6.0738955,6.0658765,6.065045,6.0101995,6.010137,5.920618,5.8972425,5.8687162,5.814119,5.795881,5.7788563,5.755232,5.6955256,5.6749754,5.660857,5.645775,5.603051,5.599551,5.584856,5.545576,5.523979,5.5035405,5.4911222,5.489658,5.4853067,5.457407,5.444696
21;0;214838503,214712107,214840412,214583190,214840410,214746339,214836407,214819427,214581761,214509013,214821399,214828867,214556840,214712272,214587013,214546102,214572264,214586722,214559660,214840378,214840419,214587005,214840415,214601197,214819528,214508942,214708044,214826874,214687685,214709792,214535010,214650635,214537775,214539262,214705119,214840762,214640893,214829282,214509041,214821390,214821380,214744530,214819552,214530665,214718203,214820450,214832557,214644317,214717046,214821037;10.634573,9.912009,7.6627254,7.3784304,7.2759533,7.0934906,7.0633316,6.9395275,6.878051,6.7271276,6.678918,6.62199,6.4289036,6.3799114,6.3582726,6.344797,6.321363,6.308468,6.2434697,6.2404156,6.158066,6.1355476,6.09523,6.0738945,6.065876,6.065045,6.010199,6.0101366,5.920618,5.8972425,5.8687162,5.8141184,5.795881,5.778856,5.755232,5.695525,5.6749754,5.660857,5.6457744,5.603051,5.599551,5.584856,5.5455756,5.5239787,5.5035405,5.4911222,5.489658,5.4853067,5.457407,5.444696
21;0;214838503,214712107,214840412,214583190,214840410,214746339,214836407,214819427,214581761,214509013,214821399,214828867,214556840,214712272,214587013,214546102,214572264,214586722,214559660,214840378,214840419,214587005,214840415,214601197,214819528,214508942,214708044,214826874,214687685,214709792,214535010,214650635,214537775,214539262,214705119,214840762,214640893,214829282,214509041,214821390,214821380,214744530,214819552,214530665,214718203,214820450,214832557,214644317,214717046,214821037;10.634573,9.912009,7.6627254,7.3784304,7.2759533,7.0934906,7.063332,6.939528,6.878051,6.7271276,6.678918,6.62199,6.4289036,6.3799114,6.3582726,6.3447976,6.3213625,6.308468,6.2434697,6.2404156,6.158066,6.135547,6.09523,6.073895,6.0658765,6.0650454,6.0101995,6.0101366,5.920619,5.8972425,5.8687162,5.814118,5.795881,5.778856,5.755232,5.695525,5.6749754,5.660857,5.645775,5.603051,5.599551,5.584856,5.5455756,5.5239787,5.5035405,5.4911222,5.489658,5.4853067,5.457407,5.444696
27;0;214827028,214827024,214820415,214586610,214686009,214821339,214821313,214551626,214587307,214551617,214821309,214601407,214744530,214840419,214717331,214587915,214820844,214531151,214638480,214827017,214644842,214820255,214681091,214743515,214586857,214827009,214601040,214718207,214820237,214643657,214537967,214602605,214760897,214584962,214840415,214583190,214553936,214842450,214706441,214712237,214545935,214712235,214829810,214684721,214648254,214840412,214548744,214530665,214704180,214714790;8.954311,8.427305,8.158543,7.640871,7.1151104,6.783334,6.6873503,6.25949,6.2023726,6.1634693,6.0993576,6.077226,5.9892397,5.8706207,5.6934004,5.6318474,5.6236563,5.6084423,5.574751,5.550981,5.5124593,5.479492,5.474964,5.451288,5.2714624,5.2631726,5.2469635,5.2467575,5.2321863,5.216021,5.202747,5.1841264,5.172559,5.1721716,5.168359,5.1659226,5.153304,5.143547,5.1415954,5.1336784,5.1265564,5.123399,5.118758,5.0946846,5.072282,5.0571127,5.015704,4.9714093,4.9578366,4.9524
27;0;214827024,214820415,214586610,214827028,214827017,214744530,214842450,214821339,214717331,214826934,214821309,214601407,214826927,214551626,214821313,214821341,214551617,214821305,214826893,214714790,214827009,214553604,214587915,214840775,214579288,214686009,214743515,214826908,214716710,214691484,214704180,214716707,214826932,214835405,214820844,214760897,214681091,214825839,214842575,214800262,214827015,214711297,214712402,214644842,214712237,214826889,214737337,214537037,214577518,214826900;8.619751,8.485516,7.978245,7.7647247,7.5297546,6.891881,6.7474394,6.691855,6.4030485,6.3902082,6.2467356,6.2233877,6.186266,6.1353607,5.942625,5.939254,5.888836,5.871359,5.865403,5.836318,5.8231897,5.7212777,5.70492,5.7046595,5.6962214,5.652914,5.6368265,5.62951,5.6293774,5.613249,5.608362,5.602354,5.602172,5.572389,5.57108,5.570606,5.548511,5.532611,5.5240397,5.517126,5.4860687,5.4600477,5.4579864,5.440193,5.4356675,5.4307456,5.416254,5.415599,5.356944,5.337057
27;0;214840762,214586983,214842341,214589128,214718368,214840760,214827024,214536697,214508942,214639370,214586949,214600134,214589270,214639372,214821305,214820415,214718274,214537796,214509013,214718364,214819610,214587011,214837430,214829310,214842350,214509041,214591468,214586610,214718360,214550259,214842352,214587028,214591470,214718272,214827028,214586940,214718370,214718270,214717331,214827017,214838503,214718366,214589257,214840757,214842287,214842268,214587915,214821341,214821307,214838244;7.7846346,7.405419,7.297366,7.1043806,7.0711765,6.787577,6.7111764,6.7106357,6.609596,6.3692894,6.330222,6.319887,6.299449,6.19941,6.1914835,6.16948,6.1609178,6.0804653,5.978859,5.9559965,5.952451,5.9425635,5.888705,5.857985,5.848851,5.8346195,5.8153315,5.8045483,5.799854,5.783435,5.774372,5.7566214,5.751972,5.7349544,5.715844,5.702875,5.6778803,5.6775436,5.663822,5.662342,5.6508255,5.647477,5.614127,5.6006794,5.595708,5.5717173,5.523039,5.5055885,5.474386,5.465549
27;0;214840762,214586983,214639372,214508942,214536697,214840760,214509013,214589128,214842341,214718368,214827024,214509041,214821305,214840412,214842345,214838503,214639370,214586949,214717095,214581761,214819745,214840419,214718274,214820415,214601197,214842290,214820842,214842352,214687685,214591470,214821341,214840757,214589257,214586940,214842287,214537796,214640893,214587005,214718364,214717331,214586711,214587013,214842350,214509000,214829310,214821307,214821298,214838244,214718270,214600134;9.372339,8.628117,7.4518385,7.3827043,7.21575,7.1798334,6.9682407,6.9346404,6.93032,6.605871,6.590501,6.523694,6.4671164,6.44438,6.3569193,6.3468227,6.2991877,6.2854004,6.26993,6.23005,6.1981626,6.173201,6.1227417,6.1203284,6.0953016,6.078826,6.0740395,6.0566607,6.0365424,6.0348268,6.0083795,5.996538,5.988208,5.9802217,5.975851,5.9732914,5.9525213,5.9341445,5.9040327,5.8962407,5.8881006,5.887272,5.879105,5.876796,5.8762755,5.8397427,5.830823,5.8177586,5.7971916,5.794868
27;0;214840762,214820405,214586983,214838244,214589257,214819571,214508942,214832557,214587005,214707930,214536185,214819520,214536193,214821305,214536195,214581761,214811758,214840760,214819586,214559660,214553578,214819423,214748265,214842341,214819361,214536189,214819427,214829310,214587013,214585644,214838503,214585670,214536697,214820415,214650635,214819640,214709949,214826874,214718276,214827024,214591532,214821388,214609325,214718379,214586949,214819547,214718160,214585532,214600134,214718272;7.5728745,6.872444,6.5174255,6.3462124,6.2803464,6.2024174,6.155479,6.1522274,6.1412444,6.1328297,6.0619936,6.011802,5.9770703,5.93205,5.8647375,5.8637147,5.859455,5.792596,5.791663,5.7197604,5.71859,5.670624,5.6427665,5.616581,5.6062174,5.584239,5.5621777,5.5459414,5.5380726,5.5283446,5.522947,5.5030985,5.4751925,5.4717493,5.4626617,5.426774,5.4020586,5.399267,5.385702,5.364519,5.3441944,5.3265724,5.318713,5.2959504,5.286854,5.2799654,5.2547636,5.240423,5.2331877,5.209425
27;0;214707930,214650609,214553578,214581954,214585644,214748265,214585670,214820405,214708016,214561496,214561453,214718379,214585532,214609325,214572463,214820197,214708040,214561457,214819586,214580171,214585652,214708031,214561434,214811739,214676019,214642314,214585659,214650566,214748315,214581575,214650626,214649951,214716583,214675897,214717498,214709702,214560615,214642097,214585588,214716626,214643362,214748257,214819571,214553555,214536189,214559672,214811758,214602793,214697096,214585637;8.794682,8.100284,7.934599,7.83916,7.7653584,7.753848,7.703795,7.670058,7.658204,7.5543895,7.4265804,7.3684196,7.287096,7.2454133,7.0979033,7.037253,7.0194945,7.0163493,6.994895,6.9316564,6.9009743,6.892197,6.802213,6.795184,6.781195,6.7488346,6.736334,6.6557775,6.6448364,6.635533,6.6306806,6.627225,6.604082,6.602744,6.597695,6.587888,6.530205,6.523425,6.476922,6.4714613,6.3780165,6.3743477,6.368162,6.3610406,6.358592,6.357745,6.3539534,6.3498926,6.3349333,6.320058
27;0;214707930,214581954,214553578,214708016,214585670,214748265,214650609,214820405,214585644,214585532,214718379,214572463,214609325,214585652,214561496,214819586,214561453,214585659,214580171,214708040,214676019,214675897,214708031,214642314,214820197,214819571,214581575,214585588,214650566,214649951,214811739,214709702,214561434,214561457,214748257,214560615,214717498,214697096,214642097,214559672,214748315,214650626,214536189,214553555,214716626,214648284,214701797,214585597,214551748,214536195;8.423538,7.8376837,7.809552,7.757525,7.7351,7.4702263,7.4694767,7.444792,7.3695865,7.32481,7.2563972,7.241199,7.139864,7.0994377,7.0157423,6.984213,6.8764563,6.8630695,6.8430347,6.800207,6.751227,6.69763,6.654564,6.606843,6.5452633,6.5377107,6.533102,6.531371,6.5219793,6.4534197,6.412069,6.378013,6.3772354,6.3735433,6.3601723,6.3600974,6.333145,6.3197765,6.3118734,6.275201,6.258878,6.2518325,6.2462425,6.228978,6.1994724,6.1985426,6.194575,6.193098,6.180775,6.180684
27;0;214707930,214581954,214553578,214708016,214585670,214536195,214820405,214650609,214748265,214811758,214536189,214585532,214819586,214819361,214572463,214718379,214585644,214585652,214536193,214819571,214609325,214819520,214585659,214811739,214676019,214675897,214708040,214580171,214561496,214536187,214536197,214536185,214649951,214642314,214708031,214561453,214585588,214650566,214748257,214811741,214709702,214551748,214581575,214642097,214650626,214559672,214561457,214717498,214701797,214832557;8.063649,7.6791925,7.650878,7.569422,7.534195,7.5316696,7.4080048,7.3218975,7.3112984,7.2322173,7.1803637,7.1421113,7.0863457,7.077223,7.0706215,7.063513,7.0554004,6.979229,6.9648933,6.941658,6.940197,6.8904376,6.755787,6.747494,6.711548,6.6698523,6.6682553,6.644623,6.628792,6.619613,6.617934,6.5908003,6.550476,6.5099425,6.484776,6.4597964,6.3739276,6.3641777,6.3476405,6.341337,6.3169146,6.297099,6.2933936,6.236738,6.2137914,6.1902595,6.1882987,6.187935,6.168892,6.1585193
27;0;214536195,214707930,214536189,214811758,214819361,214536193,214553578,214581954,214585670,214819520,214820405,214708016,214536187,214536197,214650609,214819571,214748265,214819586,214536185,214811739,214585532,214811741,214572463,214718379,214585644,214585652,214609325,214649951,214676019,214585659,214708040,214675897,214561496,214709702,214580171,214642314,214718387,214650626,214551748,214561453,214708031,214748257,214575165,214585588,214650566,214819545,214554332,214536307,214832557,214642097;8.285569,7.8113613,7.7792315,7.7780466,7.650776,7.57291,7.521346,7.496342,7.400341,7.396921,7.395151,7.3519897,7.2597055,7.2476287,7.208194,7.189878,7.180691,7.156923,7.0587873,6.999001,6.966021,6.9415464,6.9107385,6.8720946,6.8590994,6.8500824,6.785195,6.7615976,6.656801,6.6418424,6.612197,6.569334,6.5565825,6.480606,6.4642897,6.4047546,6.3943915,6.3386645,6.3235893,6.3220296,6.318359,6.2521133,6.232045,6.2309246,6.206328,6.2041616,6.1997027,6.1923957,6.186613,6.1682916
32;0;214595912,214644607,214709807,214596388,214695540,214838308,214706150,214554384,214835713,214587305,214629367,214600937,214836954,214829735,214512262,214602534,214644605,214536221,214710159,214800264,214696802,214706445,214644637,214595893,214828865,214536577,214687768,214601030,214702682,214705644,214695545,214738445,214705642,214629118,214683864,214717903,214688012,214838923,214512189,214512236,214687899,214716673,214840899,214843520,214582391,214690781,214568109,214636770,214688610,214680377;4.437129,4.401207,4.33597,4.236638,4.200408,3.9907668,3.9761927,3.8841152,3.8583298,3.8376498,3.818097,3.810385,3.7916727,3.7546203,3.7319694,3.7282145,3.7131739,3.7123518,3.6962082,3.6810882,3.6706924,3.6637895,3.6637187,3.651144,3.6209278,3.5756826,3.5741794,3.5566554,3.5460048,3.545555,3.5398593,3.5275567,3.5219374,3.5065117,3.5041807,3.4996798,3.4985478,3.4950552,3.4756873,3.4739032,3.4720783,3.467117,3.4582329,3.4503617,3.4377677,3.4221835,3.4113588,3.4005585,3.3948288,3.391467
34;0;214718246,214826606,214718396,214826955,214718390,214826715,214826844,214826627,214718255,214718398,214686902,214711078,214826829,214711408,214819745,214826835,214839313,214819400,214819406,214821300,214717511,214826623,214826619,214586711,214826615,214821305,214826891,214711082,214711318,214695412,214828987,214705993,214717007,214826893,214703771,214826617,214826625,214821341,214716982,214711295,214826799,214821315,214706428,214668677,214711087,214673295,214826889,214664919,214826998,214711299;7.6811886,7.4254894,7.125224,6.6911793,6.4110446,6.35386,6.1256456,6.091954,6.0755115,6.0557013,5.9667697,5.9302583,5.9004893,5.678384,5.6472683,5.6286526,5.600636,5.5970917,5.5492706,5.5383997,5.5234246,5.5020943,5.4741845,5.4604235,5.364549,5.3393645,5.313383,5.297799,5.2766466,5.255314,5.2547975,5.251371,5.2242746,5.216052,5.172385,5.158668,5.150711,5.090511,5.032452,5.0310793,5.019872,4.988549,4.9586506,4.902944,4.8913946,4.860585,4.83082,4.822573,4.8124685,4.779685
44;0;214820441,214826897,214821275,214820842,214829285,214684513,214826801,214826625,214826702,214826705,214839313,214532070,214691293,214664919,214839373,214838100,214532072,214821298,214691428,214821377,214691390,214691426,214826608,214826810,214556840,214737337,214827030,214535621,214826955,214826900,214691267,214826816,214716937,214687685,214826623,214557206,214572264,214537775,214820942,214826893,214718160,214841060,214840412,214716984,214540070,214716986,214576500,214821277,214708370,214826700;10.145431,8.770523,8.024068,7.6357965,7.592599,7.5780096,7.13334,7.1124372,7.112019,6.9242115,6.903633,6.763404,6.645423,6.598671,6.5916967,6.566351,6.549782,6.4627934,6.4594016,6.392255,6.386593,6.2469425,6.1707788,6.161999,6.118356,6.105684,6.083758,6.0643864,6.04366,5.922917,5.8660355,5.859186,5.8024063,5.8016396,5.782096,5.778018,5.7770824,5.7602024,5.717103,5.715197,5.695787,5.646679,5.645442,5.631815,5.60289,5.593013,5.5874305,5.584175,5.574181,5.5491
44;0;214826897,214820441,214821275,214557206,214820842,214684513,214826625,214829285,214556840,214826801,214532070,214826900,214664919,214532072,214839373,214826705,214826702,214826810,214821298,214594708,214827030,214826893,214691293,214687685,214691390,214826889,214826608,214708370,214537775,214691426,214716984,214838100,214826799,214821279,214716975,214826955,214716986,214691428,214572264,214540070,214839313,214535621,214840412,214716937,214744779,214737337,214718160,214840378,214840415,214820237;9.920935,9.615429,7.8725786,7.860481,7.4724584,7.3417554,7.228053,7.0308733,6.8358245,6.674799,6.628916,6.5738373,6.494423,6.4888926,6.487362,6.460143,6.443866,6.2531853,6.236219,6.114245,6.1072216,6.107081,6.0701394,6.0149574,6.013151,6.013096,6.0027847,5.9988046,5.980485,5.946791,5.9193697,5.9124413,5.874421,5.873554,5.872184,5.86685,5.8505955,5.84713,5.7942443,5.7593365,5.750204,5.719653,5.665515,5.626469,5.561812,5.518906,5.5004044,5.4742274,5.446234,5.438176
44;0;214826702,214826897,214820441,214821275,214826625,214829285,214684513,214826801,214826955,214826900,214826799,214664919,214838100,214691293,214839313,214821277,214691390,214557206,214532070,214826623,214826705,214821292,214839373,214826810,214585395,214826608,214585397,214826829,214840378,214716937,214820842,214691426,214826700,214532072,214826891,214821285,214826835,214841060,214826627,214826893,214691428,214540070,214821279,214826889,214821290,214826606,214708370,214572234,214691267,214687685;9.055328,8.672347,8.370701,8.046959,7.525826,7.4786615,7.29173,7.288536,6.935761,6.8412695,6.805641,6.7291565,6.6560545,6.6190434,6.5798817,6.56752,6.493168,6.4771695,6.434598,6.373452,6.3399105,6.336581,6.3287325,6.3031273,6.2823195,6.2744374,6.2686214,6.2499685,6.113072,6.0998507,6.0967493,6.082958,6.063561,6.0544653,6.051533,6.028241,6.0123105,5.9990897,5.9953456,5.980418,5.904355,5.889285,5.832936,5.810868,5.7865705,5.747027,5.7212515,5.7186356,5.6599145,5.65409
44;0;214684513,214839373,214826897,214820441,214826702,214821275,214826801,214826810,214839313,214826900,214829285,214826625,214820842,214838100,214826705,214826799,214840378,214691390,214826955,214710309,214826829,214540070,214826608,214821277,214691426,214557206,214833800,214535621,214532070,214826700,214532072,214537037,214691428,214839371,214691293,214716937,214664919,214587915,214826893,214716971,214687685,214708370,214839995,214585395,214821285,214836407,214530665,214716975,214821298,214821279;9.168625,8.572587,7.947762,7.8033857,7.4946423,6.848009,6.7949204,6.6361465,6.4845133,6.370922,6.3619504,6.262146,6.2602863,6.1995606,6.1291,6.061742,6.0498457,5.9623065,5.9216585,5.8358984,5.8077292,5.799635,5.7421846,5.686432,5.684945,5.676367,5.6735263,5.6335993,5.6013007,5.5938115,5.5687275,5.5520144,5.5448103,5.539108,5.4232183,5.4019938,5.3978453,5.3942456,5.3876953,5.36318,5.3589644,5.354567,5.3479614,5.332392,5.297715,5.297306,5.2790384,5.2586727,5.2484264,5.1979275
