SessionId;Position;Recommendations;Scores
21;0;214838503,214601197,214712107,214696434,214640893,214819528,214826900,214840762,214819547,214546102,214716924,214537967,214708044,214819427,214717104,214508563,214594678,214717888,214508942,214821011,214684513,214601040,214572182,214836407,214581761,214832672,214746386,214583190,214512425,214832557,214684093,214820387,214571904,214836761,214839373,214832670,214559660,214826702,214737337,214535621,214840760,214841006,214691255,214826803,214828867,214836137,214710309,214840483,214675974,214841060;11.84486,9.076704,9.010804,8.679694,8.033054,7.9876895,7.733291,7.6914625,7.5869284,7.4092607,7.306277,7.2395663,7.228479,7.162473,7.140108,7.093323,7.0350595,7.0231485,7.0145993,7.0127134,6.9479995,6.9217114,6.8621864,6.795798,6.791745,6.741139,6.740639,6.732884,6.7308464,6.676709,6.6647096,6.616323,6.612104,6.604536,6.6035852,6.569202,6.529613,6.482728,6.480422,6.4716573,6.448737,6.4440885,6.424776,6.4227552,6.357448,6.346478,6.34306,6.316622,6.244087,6.1662335
21;0;214838503,214601197,214712107,214696434,214840762,214819528,214640893,214826900,214819547,214716924,214819427,214717104,214546102,214508942,214717888,214708044,214537967,214508563,214821011,214572182,214832557,214581761,214583190,214594678,214559660,214746386,214684093,214832670,214571904,214840760,214684513,214820387,214836407,214601040,214832672,214512425,214840483,214675974,214710309,214836137,214509013,214839373,214841006,214836761,214828867,214737337,214826702,214533022,214535621,214691255;11.616087,8.994287,8.846991,8.38758,7.936164,7.895332,7.85208,7.673857,7.6716075,7.387637,7.261585,7.212413,7.2066107,7.1631684,7.1333013,7.1113324,7.018793,7.0043993,6.9607387,6.928165,6.799794,6.7941833,6.687623,6.67448,6.650245,6.643512,6.6171956,6.590372,6.585013,6.5613017,6.5609927,6.557732,6.530614,6.5032063,6.46333,6.4576654,6.4253254,6.3788023,6.3607807,6.334123,6.2983317,6.2910366,6.261493,6.254929,6.245454,6.188311,6.1710267,6.1617165,6.1238904,6.085674
21;0;214838503,214601197,214712107,214696434,214819528,214640893,214819547,214826900,214840762,214546102,214716924,214819427,214717888,214708044,214717104,214572182,214537967,214508563,214508942,214821011,214832557,214581761,214684513,214746386,214601040,214583190,214836407,214594678,214559660,214820387,214571904,214832672,214839373,214832670,214684093,214512425,214836761,214710309,214840483,214737337,214826702,214840760,214691255,214828867,214535621,214675974,214509013,214841006,214826803,214533022;11.554852,8.905891,8.872875,8.476008,7.891515,7.890539,7.7467356,7.707803,7.566026,7.414888,7.290894,7.1856637,7.1581306,7.093787,7.0407577,6.995403,6.938225,6.90668,6.8908186,6.8689327,6.837768,6.7990475,6.772571,6.7608953,6.6950893,6.6662374,6.665112,6.622559,6.564664,6.5625105,6.5357924,6.5325403,6.461778,6.3970094,6.3686185,6.3667517,6.3533463,6.3429475,6.312169,6.302299,6.2565093,6.243702,6.2304735,6.226646,6.202119,6.1208777,6.112146,6.096309,6.0661535,6.031989
21;0;214838503,214601197,214712107,214696434,214819528,214640893,214840762,214826900,214819547,214546102,214716924,214819427,214508942,214717104,214717888,214708044,214508563,214537967,214684513,214581761,214572182,214821011,214594678,214601040,214832557,214746386,214836407,214826702,214559660,214583190,214839373,214684093,214832672,214710309,214820387,214836761,214571904,214512425,214832670,214840760,214737337,214535621,214675974,214691255,214509013,214840483,214826803,214828867,214836137,214841006;11.748356,8.962987,8.910664,8.551353,8.004255,7.990023,7.8473353,7.767481,7.5667224,7.332069,7.2993464,7.122902,7.0992336,7.053048,7.0392046,6.994025,6.9747705,6.9738975,6.93322,6.8931875,6.8472805,6.839804,6.762037,6.72165,6.699747,6.6922574,6.6807265,6.5838623,6.5618324,6.558358,6.546523,6.513476,6.5103006,6.487915,6.4836135,6.4812136,6.426936,6.4113913,6.409638,6.4033813,6.3931227,6.376586,6.3365216,6.311455,6.2986617,6.2949033,6.2687025,6.228471,6.2088304,6.1905336
27;0;214827028,214586610,214820415,214686009,214827024,214820252,214584962,214717331,214536440,214820255,214601042,214821313,214821296,214585397,214840419,214585395,214534704,214827022,214582502,214510044,214701242,214840415,214594680,214672963,214820231,214691587,214832730,214821272,214827017,214587898,214820233,214687642,214586722,214821298,214691332,214691557,214820450,214540597,214691267,214821367,214691484,214630042,214829810,214642560,214820439,214686011,214587935,214687685,214612721,214587915;9.401378,8.5185995,8.506174,8.473976,8.036013,7.306956,7.1779885,7.145231,6.951838,6.886685,6.808003,6.630019,6.6119747,6.5328937,6.4274836,6.421872,6.3382187,6.2914143,6.27261,6.249046,6.2180552,6.2148027,6.0867014,6.0574107,6.0362253,6.035768,6.03464,5.968688,5.9657693,5.964233,5.9343657,5.9182906,5.910205,5.882827,5.855012,5.8516603,5.849615,5.800612,5.80041,5.7999434,5.7995157,5.7903433,5.7771196,5.7411385,5.7244935,5.713082,5.711304,5.7084394,5.70544,5.701652
27;0;214827017,214586610,214820415,214827028,214827024,214584962,214821339,214842450,214842575,214640017,214842577,214686009,214826908,214821401,214800262,214826837,214717331,214821313,214827015,214827009,214821309,214821305,214821300,214716902,214587028,214826998,214826927,214585395,214826912,214821341,214819490,214612721,214826934,214826876,214586711,214691484,214717562,214668590,214825839,214820844,214827011,214717286,214701242,214718207,214551617,214769006,214744530,214840775,214820255,214821388;8.164912,7.6018176,7.5489078,7.1960397,7.1848516,7.1699233,6.974766,6.7745667,6.7715116,6.7379284,6.699595,6.6828604,6.4869046,6.477578,6.4688325,6.4279284,6.4220324,6.416534,6.404171,6.282155,6.2572017,6.131665,6.1139235,6.1101465,6.104736,6.058819,6.0200214,5.8741226,5.870612,5.82827,5.7705593,5.6544,5.640255,5.6096535,5.5908747,5.583725,5.5644407,5.5057716,5.4716597,5.4677267,5.4010215,5.3856993,5.3381295,5.326013,5.323769,5.302228,5.298991,5.284169,5.276853,5.26865
27;0;214840762,214586983,214842399,214537796,214639372,214842345,214840760,214508942,214536697,214842352,214584939,214842347,214551630,214533026,214718370,214842283,214842279,214718285,214640893,214718368,214551617,214591470,214835460,214509000,214718366,214842341,214842356,214842354,214842296,214833800,214840599,214515842,214639370,214840757,214709947,214587005,214589270,214840597,214842275,214509013,214546102,214684160,214840483,214718274,214718210,214718207,214587013,214591468,214533020,214820261;6.4558496,5.4245605,5.413626,5.089858,5.054705,5.0487466,4.9944496,4.87753,4.764664,4.757205,4.6732054,4.6221766,4.6212006,4.6166387,4.6115203,4.594028,4.495115,4.467527,4.457677,4.439789,4.43501,4.4080443,4.3993807,4.393723,4.3360267,4.322189,4.2762804,4.2736716,4.2426825,4.225577,4.2125907,4.2120075,4.197666,4.19107,4.142801,4.1014833,4.054559,4.0414653,4.039057,4.024627,4.0127373,3.975519,3.9656575,3.9593284,3.9415863,3.9174404,3.914561,3.9076073,3.8947508,3.8813431
27;0;214840762,214586983,214639372,214508942,214842399,214842345,214840760,214536697,214842341,214591470,214589270,214639370,214601197,214842347,214640893,214840483,214842352,214718368,214840757,214509013,214537796,214533026,214559660,214718366,214709947,214587005,214842296,214842287,214746386,214533022,214587013,214589128,214581761,214509035,214842356,214838503,214718370,214591468,214718285,214589257,214551630,214586949,214842290,214537779,214718274,214842279,214509000,214819427,214819528,214718270;11.325933,9.566822,9.108786,9.003173,8.373971,8.25707,8.237378,8.18588,7.6321087,7.4467826,7.4333353,7.3669143,7.356952,7.2236085,7.185589,7.164634,7.1130967,7.101005,7.0598836,7.02801,6.940297,6.926462,6.917401,6.8615975,6.8490458,6.811538,6.7566137,6.746238,6.735822,6.714997,6.660971,6.598481,6.582623,6.562296,6.561169,6.5610476,6.55921,6.548891,6.5340905,6.4983506,6.4814477,6.470842,6.429085,6.408274,6.4053516,6.3888097,6.3454247,6.339851,6.32836,6.282389
27;0;214820405,214536185,214707930,214819571,214832557,214840762,214717888,214826619,214819781,214559660,214819547,214811758,214508942,214819586,214744775,214537967,214648254,214826953,214811741,214819719,214821397,214826612,214585644,214748315,214819427,214585670,214811739,214826617,214819520,214536195,214650626,214709702,214819640,214640893,214561453,214820385,214676019,214639372,214690110,214602793,214716583,214536197,214820197,214582200,214826908,214832559,214561434,214586432,214536189,214819361;6.9510927,6.159868,5.995878,5.9299016,5.8089676,5.7233787,5.6349115,5.5312963,5.4542522,5.4114003,5.3846426,5.222379,5.168191,5.0285163,4.9973836,4.9573264,4.953206,4.940766,4.933479,4.8923903,4.8672976,4.831547,4.7913666,4.779754,4.773847,4.7610765,4.734674,4.616625,4.6142306,4.5923553,4.5749335,4.563343,4.5512786,4.530719,4.527761,4.4681473,4.459992,4.4487605,4.4321256,4.42393,4.41758,4.4137077,4.392234,4.3915606,4.3566732,4.3182235,4.3113437,4.296029,4.290694,4.287463
27;0;214820405,214536185,214819571,214707930,214832557,214717888,214840762,214819781,214819547,214826619,214559660,214811758,214508942,214819586,214811741,214648254,214819719,214826953,214826612,214821397,214585644,214819427,214537967,214744775,214585670,214819520,214811739,214536195,214748315,214650626,214640893,214819640,214709702,214826617,214676019,214536197,214832559,214819361,214561453,214582200,214536189,214639372,214820385,214820197,214716583,214690110,214602793,214586432,214553257,214561434;7.189709,6.3710036,6.071567,6.0379777,5.9565334,5.8236876,5.726334,5.6380157,5.568583,5.5353436,5.4966445,5.319158,5.2713,5.177594,5.062728,5.050136,4.908286,4.906433,4.9057517,4.8952837,4.871079,4.8547506,4.8509903,4.848261,4.838969,4.832362,4.8164773,4.8009114,4.7731547,4.745455,4.692946,4.6910024,4.6763616,4.642767,4.6237755,4.59583,4.5451717,4.5154724,4.5046725,4.501615,4.4974003,4.4935327,4.4726043,4.463237,4.4362197,4.3957157,4.3767724,4.3432055,4.327661,4.296843
27;0;214820405,214585652,214707930,214585659,214585670,214536189,214585644,214536185,214561434,214585648,214676019,214717888,214819547,214819781,214585532,214832557,214819571,214585637,214716583,214609325,214826619,214811758,214819586,214820197,214561453,214572463,214708040,214826612,214561496,214819374,214684498,214748312,214564380,214826617,214581598,214629330,214602793,214829282,214602735,214578847,214559660,214819427,214561481,214643049,214585554,214832559,214748315,214718220,214572182,214643340;7.059229,7.0276303,6.15948,6.1027045,5.916444,5.5874233,5.4481196,5.4463573,5.3456664,5.2413077,5.22377,5.1927066,5.178307,5.0757794,5.0229893,5.0133004,4.9611197,4.903996,4.8383117,4.793959,4.7866316,4.7591863,4.7015605,4.6239977,4.5948825,4.591802,4.552307,4.5103326,4.484941,4.3990717,4.373912,4.3594437,4.3275847,4.2655673,4.216347,4.160362,4.146025,4.1148753,4.0726867,4.057446,4.0342836,4.033069,4.027054,3.9909568,3.9905748,3.9758506,3.9484158,3.9446554,3.927125,3.9132109
27;0;214536197,214536195,214536185,214650635,214819520,214536189,214536193,214536187,214819571,214819361,214811741,214811758,214559660,214820405,214819586,214587005,214819547,214819427,214819545,214811739,214650626,214587013,214709702,214557313,214717888,214668249,214589257,214840762,214553587,214832557,214553257,214819640,214582200,214508942,214829282,214586983,214581761,214646169,214549346,214842324,214559672,214680360,214640893,214591532,214842281,214575065,214509013,214819393,214539845,214553578;9.599187,9.095633,8.489276,8.43092,7.9038863,7.9017944,7.61249,7.4962177,7.4074726,7.2970862,7.1542635,6.9321213,6.7920194,6.546219,6.4837193,6.4465003,6.3537307,6.347924,6.215814,6.167983,6.0529714,5.953692,5.9310675,5.8320756,5.7715173,5.6510234,5.618708,5.471574,5.4566703,5.406376,5.3890224,5.3033853,5.209808,5.162403,5.128551,5.074036,5.057066,5.043311,5.0414405,5.010924,4.997351,4.9149747,4.9096584,4.900739,4.8041897,4.7797656,4.71937,4.710752,4.6961246,4.691213
27;0;214536195,214536197,214650635,214536185,214819520,214536193,214536189,214819361,214536187,214811741,214819571,214811758,214587005,214559660,214589257,214587013,214819586,214557313,214819427,214819545,214650626,214709702,214811739,214553587,214819547,214646169,214668249,214586983,214840762,214820405,214680360,214553257,214838244,214582200,214842324,214819640,214718203,214748338,214591532,214581761,214717888,214829282,214536307,214509013,214639372,214508942,214675974,214842290,214549346,214718276;11.28476,10.788652,10.350129,10.020674,9.947204,9.229257,8.885111,8.791349,8.650454,8.441989,8.358792,8.213285,8.156268,7.949588,7.6378884,7.276147,7.2495546,7.13162,7.094698,7.0868697,6.996961,6.910298,6.860445,6.7712417,6.76518,6.634383,6.5540624,6.3562922,6.30616,6.2483974,6.183671,6.126909,6.1216893,6.1154666,6.1011233,6.0834956,6.0756807,6.0689373,6.062016,6.046872,6.0413494,5.996572,5.9643445,5.9106283,5.8751507,5.8717327,5.8439026,5.7200785,5.67911,5.676138
32;0;214684513,214821277,214826801,214826705,214839373,214826810,214821272,214820842,214826702,214826816,214820231,214826700,214820441,214709634,214820261,214832557,214829737,214833800,214826608,214717003,214827020,214821298,214829312,214832559,214585395,214535621,214600937,214820201,214717007,214826897,214718169,214716928,214587384,214832653,214716982,214709685,214717888,214826955,214827030,214537967,214821377,214594616,214821305,214744530,214821017,214821022,214691267,214685795,214708370,214839313;2.779294,2.7205768,2.5636191,2.4545777,2.452412,2.4505754,2.2565594,2.2492185,2.2162757,2.2140946,2.2019756,2.1764219,2.1742785,2.1741433,2.16148,2.1532085,2.1334784,2.129438,2.1236017,2.091035,2.0839486,2.0802429,2.0628119,2.029286,2.0285158,1.9948034,1.9926764,1.9896431,1.9662056,1.9505167,1.9461198,1.938483,1.937878,1.9370953,1.8959508,1.8822583,1.8821564,1.8795406,1.8780866,1.8690112,1.8676817,1.865694,1.8621842,1.8536807,1.8444011,1.8414897,1.8366659,1.8344969,1.8254341,1.8227745
34;0;214718246,214718396,214695412,214826606,214718390,214826715,214826835,214819400,214826955,214718398,214819406,214717511,214711307,214826627,214711082,214705993,214711318,214684734,214711408,214706428,214711290,214673295,214686902,214684730,214711087,214718255,214819402,214711295,214826829,214826623,214711299,214668677,214703771,214712120,214680371,214826891,214820186,214711078,214826844,214842450,214820190,214640094,214711310,214826893,214717515,214838831,214711438,214821279,214717507,214691681;11.026725,10.195988,9.38072,9.229174,9.034235,8.56974,8.504528,8.293102,8.19015,8.127082,8.05569,7.926883,7.9139915,7.831668,7.8305955,7.7819304,7.701896,7.678364,7.5268025,7.157442,7.0453835,7.0309157,6.91916,6.867155,6.8622103,6.8384457,6.831343,6.6295333,6.4665895,6.3358583,6.2512016,6.162268,6.1510386,6.1247025,6.1234436,6.120483,6.034256,6.0283422,5.982257,5.9411745,5.887211,5.761957,5.7479324,5.664086,5.622485,5.6065965,5.563247,5.5489473,5.4990106,5.4786158
44;0;214820441,214826608,214826801,214826705,214826897,214826810,214821298,214839313,214821275,214829312,214821292,214829285,214820842,214821313,214821272,214586610,214821290,214827022,214691293,214585395,214827020,214585397,214691267,214691587,214557206,214820231,214826816,214532072,214685795,214827024,214510044,214717331,214826702,214539262,214686086,214820447,214821277,214701242,214819490,214691557,214594680,214691428,214684513,214827030,214702877,214820233,214826700,214687642,214536440,214821296;11.798069,9.685167,9.488111,9.307671,9.180037,8.730961,8.727927,8.383148,8.194228,8.010983,7.9459047,7.935649,7.9059987,7.868539,7.800121,7.7243075,7.6447616,7.579941,7.556735,7.531571,7.5146365,7.504538,7.4957414,7.492371,7.484092,7.381133,7.3452215,7.3330545,7.3314705,7.3234024,7.3075814,7.258388,7.226329,7.214076,7.181792,7.154338,7.1470804,7.1349335,7.109904,7.047892,7.034327,7.0173755,6.963564,6.948882,6.9405236,6.939815,6.93073,6.918447,6.917548,6.9168787
44;0;214826897,214820441,214557206,214826801,214826608,214829285,214826705,214826810,214826702,214821275,214737337,214839313,214821298,214684513,214821277,214821313,214820842,214826816,214535621,214839373,214826803,214836761,214829312,214821285,214826700,214532070,214833800,214841060,214826900,214539262,214691267,214829741,214820814,214838100,214585395,214532072,214576500,214686086,214691426,214820261,214746386,214821290,214826627,214691293,214546102,214820231,214820255,214585397,214586722,214594708;10.433353,10.032659,8.626786,8.45372,8.309321,8.038583,7.942552,7.897746,7.4615664,7.435517,7.3766975,7.3089514,7.2346826,7.1489534,7.10637,7.0416555,6.964703,6.9406085,6.9398456,6.9303966,6.899898,6.8394656,6.742965,6.740602,6.7175317,6.697595,6.597667,6.5910726,6.587114,6.5230455,6.4898176,6.461063,6.4263635,6.419979,6.41898,6.3799024,6.3656063,6.3403263,6.3377786,6.3376203,6.3359632,6.33052,6.3014417,6.258388,6.255533,6.247045,6.2148395,6.2073646,6.1932573,6.172677
44;0;214826702,214826801,214821277,214684513,214826897,214821285,214826810,214826627,214829285,214826700,214826955,214826705,214826803,214826816,214839373,214535621,214826799,214826900,214821292,214820413,214585395,214826608,214820261,214826606,214826623,214820383,214821290,214691426,214839313,214532070,214833800,214546102,214737337,214820441,214820842,214829741,214821275,214841060,214826625,214556210,214710309,214826835,214826715,214664919,214836761,214537037,214594678,214746386,214819719,214744530;11.7410965,9.842706,9.729911,9.149382,9.036296,8.649977,8.620264,8.547332,8.469626,8.447299,8.363182,8.3464155,8.308427,8.207625,8.192,8.183783,7.9995875,7.7881117,7.779334,7.743924,7.6674976,7.6669245,7.632965,7.54251,7.484121,7.447971,7.402128,7.399154,7.39011,7.260873,7.250121,7.217956,7.19814,7.0930767,7.0830464,6.9192324,6.9070625,6.9045677,6.829463,6.8014665,6.7950997,6.763585,6.719778,6.714855,6.6544194,6.6423345,6.617272,6.587982,6.585067,6.554295
44;0;214684513,214826702,214839373,214826810,214826801,214821277,214826705,214535621,214826627,214691426,214826803,214826816,214826955,214826700,214820261,214829285,214826897,214821285,214833800,214839313,214820413,214585395,214826799,214546102,214836761,214594678,214821290,214841060,214710309,214601040,214820842,214532070,214838100,214821292,214821275,214691390,214839371,214691267,214826900,214826606,214737337,214537037,214826835,214829741,214826623,214826608,214696434,214691293,214840378,214744530;11.760767,10.8318405,10.228966,9.559667,9.480209,9.392249,8.868897,8.638029,8.51135,8.424342,8.407864,8.340795,8.288929,8.110518,8.049738,8.040525,8.022938,7.9337425,7.929162,7.8747735,7.7957444,7.752668,7.7251687,7.7221885,7.6790667,7.512772,7.486597,7.411811,7.386079,7.3783097,7.366304,7.3611383,7.2609577,7.2523127,7.2178435,7.186801,7.185554,7.173901,7.150102,7.1442633,7.0415263,6.950244,6.833353,6.775193,6.761458,6.7533097,6.6990314,6.6055803,6.583192,6.5633388
