SessionId;Position;Recommendations;Scores
21;0;214838503,214712107,214601197,214820450,214840762,214821013,214587005,214668596,214537967,214587013,214556840,214546102,214508942,214826747,214668590,214534704,214706205,214509013,214836407,214829312,214684115,214685795,214601040,214712272,214686086,214840410,214746386,214583190,214832557,214829282,214708044,214684093,214717888,214587384,214819393,214828867,214594680,214586983,214545935,214536697,214840415,214561477,214699888,214774685,214587898,214553730,214509000,214696434,214601462,214821011;9.477304,7.951027,6.5369473,6.343552,6.14092,5.709991,5.206482,5.1842227,5.089657,5.003692,4.98594,4.9295263,4.889328,4.8711243,4.758371,4.7003565,4.695777,4.684185,4.656337,4.5619907,4.5526733,4.5225277,4.5137987,4.475382,4.475109,4.4419994,4.4048734,4.3882484,4.3656588,4.3150287,4.300086,4.2747917,4.2682247,4.2360444,4.2299175,4.217969,4.1959386,4.193148,4.1744127,4.159736,4.1579714,4.1510572,4.1385903,4.138462,4.1286364,4.0960007,4.0773296,4.065048,4.0335035,4.0309677
21;0;214838503,214712107,214601197,214820450,214840762,214821013,214587005,214668596,214537967,214587013,214556840,214546102,214508942,214826747,214668590,214534704,214706205,214509013,214836407,214829312,214684115,214685795,214601040,214712272,214686086,214840410,214746386,214583190,214832557,214829282,214708044,214684093,214717888,214587384,214819393,214828867,214594680,214586983,214545935,214536697,214840415,214561477,214699888,214774685,214587898,214553730,214509000,214696434,214601462,214821011;9.925134,8.3267355,6.845836,6.6433024,6.431096,5.979804,5.4525023,5.4291916,5.3301573,5.2401304,5.2215395,5.1624603,5.1203623,5.1012983,4.9832172,4.9224615,4.9176655,4.9055257,4.8763614,4.7775574,4.767799,4.73623,4.7270885,4.6868567,4.686571,4.6518955,4.6130157,4.5956054,4.571948,4.5189257,4.503278,4.4767876,4.46991,4.4362087,4.429793,4.41728,4.3942084,4.391286,4.371665,4.3562956,4.3544474,4.347206,4.334151,4.3340154,4.3237267,4.2895484,4.2699947,4.2571325,4.2240977,4.221442
21;0;214838503,214712107,214601197,214820450,214840762,214821013,214587005,214668596,214537967,214587013,214556840,214546102,214508942,214826747,214668590,214534704,214706205,214509013,214836407,214829312,214684115,214685795,214601040,214712272,214686086,214840410,214746386,214583190,214832557,214829282,214708044,214684093,214717888,214587384,214819393,214828867,214594680,214586983,214545935,214536697,214840415,214561477,214699888,214774685,214587898,214553730,214509000,214696434,214601462,214821011;10.115661,8.486579,6.977251,6.77083,6.554549,6.094594,5.557171,5.533412,5.432477,5.340722,5.3217745,5.261561,5.2186546,5.199225,5.0788765,5.016955,5.012067,4.999694,4.96997,4.8692694,4.8593235,4.8271484,4.8178315,4.776827,4.776536,4.741195,4.701569,4.683824,4.659713,4.6056724,4.589724,4.5627255,4.555716,4.521368,4.5148287,4.502075,4.478561,4.4755826,4.4555855,4.439921,4.438037,4.430657,4.4173503,4.417213,4.4067264,4.371892,4.351963,4.3388543,4.3051853,4.302479
21;0;214838503,214712107,214601197,214820450,214840762,214821013,214587005,214668596,214537967,214587013,214556840,214546102,214508942,214826747,214668590,214534704,214706205,214509013,214836407,214829312,214684115,214685795,214601040,214712272,214686086,214840410,214746386,214583190,214832557,214829282,214708044,214684093,214717888,214587384,214819393,214828867,214594680,214586983,214545935,214536697,214840415,214561477,214699888,214774685,214587898,214553730,214509000,214696434,214601462,214821011;10.681158,8.961006,7.367303,7.149341,6.92097,6.435302,5.8678346,5.8427477,5.73617,5.6392856,5.6192784,5.555699,5.5103946,5.4898787,5.3628025,5.2974186,5.2922583,5.279193,5.2478075,5.141477,5.1309752,5.0970016,5.087164,5.043867,5.04356,5.0062437,4.964402,4.9456654,4.9202056,4.8631454,4.846305,4.8177967,4.8103952,4.7741275,4.7672224,4.753756,4.7289276,4.725783,4.7046666,4.688127,4.686137,4.6783447,4.6642947,4.6641493,4.653076,4.616295,4.5952516,4.5814104,4.5458593,4.543001
27;0;214827028,214820415,214587028,214821313,214601040,214827024,214821339,214612708,214601042,214829310,214820252,214587898,214701242,214821305,214586711,214821309,214548744,214551626,214821341,214774685,214838831,214584815,214534704,214553936,214551617,214820255,214537967,214612706,214840762,214638480,214536697,214685795,214691484,214744530,214601197,214672963,214586610,214612721,214711297,214819490,214840760,214826619,214613743,214829312,214684160,214582387,214821307,214718396,214709690,214686902;8.433605,7.813535,6.2755346,6.179449,5.4190826,5.0841846,5.029838,5.010893,4.982794,4.941819,4.875027,4.723013,4.678652,4.672467,4.545196,4.544738,4.5248213,4.4709535,4.428157,4.4005213,4.3891582,4.3884315,4.296927,4.184987,4.07742,4.0103445,3.92279,3.8694797,3.8617597,3.8178997,3.7358305,3.6926446,3.674028,3.6687052,3.642515,3.6360595,3.6295657,3.6073444,3.6061242,3.6027772,3.5821724,3.576737,3.5727267,3.521358,3.4499912,3.436586,3.4007654,3.3604183,3.345857,3.3294673
27;0;214820415,214827028,214587028,214821313,214821305,214586711,214821339,214612708,214829310,214821309,214548744,214821341,214827017,214701242,214612706,214553936,214820842,214685795,214774685,214820255,214551626,214829312,214711297,214612721,214551617,214556840,214821315,214613743,214584962,214827024,214672963,214601407,214838831,214821307,214691484,214534704,214819490,214842577,214601040,214540597,214584815,214821298,214579288,214842450,214827009,214581489,214601042,214840419,214842575,214537967;5.6744423,5.44133,5.4182405,5.2084646,4.7853518,4.70444,4.6126075,4.5593653,4.5038023,4.4015093,4.366417,4.1728086,4.114367,4.045395,4.0397167,4.0298324,3.9899635,3.94686,3.9450128,3.8839896,3.7821476,3.7573729,3.755737,3.7528813,3.7417455,3.7372425,3.7145796,3.664185,3.6493545,3.6451163,3.6149437,3.5468204,3.5357509,3.5262556,3.5151434,3.4966826,3.4849167,3.4119549,3.3992043,3.343187,3.3225222,3.3059094,3.2941723,3.2913015,3.288916,3.2444117,3.2403598,3.186312,3.1704288,3.1464524
27;0;214718370,214536195,214840762,214838244,214537796,214774678,214718203,214842399,214511015,214842345,214839701,214842341,214600989,214712107,214574777,214820255,214704182,214589257,214842296,214819528,214676387,214587399,214717528,214744779,214819520,214842324,214584920,214555237,214714757,214821388,214589278,214753505,214536189,214835561,214718366,214581489,214530705,214820458,214676580,214510738,214680369,214826891,214684160,214587650,214536197,214586690,214544355,214748300,214819552,214840760;3.5890079,3.5643377,3.532322,3.0120156,2.918198,2.766277,2.7493234,2.6838574,2.6767642,2.674355,2.6335812,2.5119314,2.5086207,2.4967752,2.4436982,2.4319892,2.4234018,2.3914375,2.3557456,2.3354223,2.2877636,2.2779467,2.2709692,2.2528806,2.2196617,2.2083535,2.1972141,2.1842372,2.1607497,2.1557894,2.1471803,2.116449,2.1077566,2.0809789,2.0791342,2.0761182,2.0653572,2.0261707,2.0249107,1.9817567,1.9792159,1.9704242,1.9626839,1.9402248,1.9313372,1.9284021,1.9181234,1.8933246,1.8764538,1.8710768
27;0;214840762,214508942,214586983,214536697,214601197,214840760,214509000,214716932,214586949,214718203,214838503,214717003,214842399,214589128,214639370,214535010,214587005,214718274,214668596,214716935,214842296,214546102,214842345,214537967,214842290,214509013,214712107,214842287,214716930,214589257,214587292,214819393,214534704,214545935,214684115,214717007,214842341,214613743,214584920,214826833,214684721,214639372,214838244,214636498,214551594,214829282,214581489,214536440,214841006,214601040;8.928791,6.9204082,6.601052,6.3788557,5.054273,4.974617,4.9046707,4.8375216,4.8114233,4.737367,4.7234797,4.6449594,4.46712,4.4663844,4.4166775,4.36802,4.3492174,4.322789,4.289285,4.2425966,4.0676403,4.0466433,4.0424414,4.0255785,4.0072756,4.005693,3.9968724,3.977207,3.9446402,3.9249625,3.9045765,3.834916,3.8094997,3.8004065,3.7943945,3.759437,3.7215426,3.66761,3.6666455,3.6435845,3.6138651,3.592945,3.5731196,3.54894,3.4904761,3.4707296,3.4618983,3.4541173,3.440783,3.4340677
27;0;214840762,214536697,214508942,214586983,214718203,214826833,214545935,214840760,214842290,214842287,214819550,214718274,214820450,214551594,214509000,214551570,214819472,214546102,214819393,214535010,214639370,214838503,214821371,214589257,214712107,214601197,214587005,214584920,214820814,214710090,214509013,214838244,214587013,214717888,214718197,214571904,214827035,214842296,214746365,214586949,214717860,214821388,214842345,214820385,214701242,214706460,214589128,214717003,214582952,214534704;5.877159,4.8300676,4.349472,4.3431196,3.9612136,3.529695,3.3669136,3.175354,3.1671596,3.1613755,3.082763,3.0786104,3.0674152,3.0306392,3.0232122,3.014432,2.9664462,2.9575624,2.9201646,2.9122806,2.9027858,2.8939579,2.8871524,2.8786826,2.8344276,2.8192184,2.8170707,2.7943287,2.792747,2.7687612,2.7212887,2.7181869,2.691066,2.6889417,2.64887,2.6348267,2.6225429,2.6199095,2.610196,2.609611,2.5959356,2.5772033,2.557209,2.5392215,2.5271304,2.522287,2.5124638,2.4595156,2.453958,2.415239
27;0;214840762,214536697,214586983,214508942,214718203,214826833,214545935,214820450,214842290,214842287,214551570,214840760,214819472,214551594,214546102,214718274,214819550,214509000,214710090,214820814,214821371,214535010,214819393,214838503,214639370,214589257,214601197,214587005,214712107,214718197,214571904,214584920,214827035,214717860,214509013,214746365,214701242,214717888,214587013,214838244,214586949,214820385,214582952,214842296,214821388,214706460,214717003,214534704,214842345,214821011;5.930937,5.0361185,4.4466934,4.439984,3.9943788,3.7560413,3.5698607,3.348889,3.287027,3.2701845,3.2473757,3.204041,3.1788673,3.1776853,3.134271,3.1289592,3.1266599,3.0863237,3.0243902,2.9933739,2.9905717,2.9628127,2.962114,2.948446,2.944107,2.916395,2.8697042,2.8655298,2.8529494,2.852434,2.8243942,2.8072772,2.7937894,2.7812784,2.779261,2.770101,2.7691026,2.75026,2.7418702,2.7204552,2.6566837,2.6532695,2.6417003,2.6110325,2.6099274,2.602485,2.5830252,2.5702455,2.554596,2.5530372
27;0;214698592,214839825,214819562,214836204,214716583,214640415,214587671,214746450,214586432,214554510,214819781,214543922,214602731,214550023,214718175,214585665,214700484,214581804,214577732,214582952,214821343,214515834,214643340,214642314,214819610,214645087,214707930,214561457,214696640,214585554,214839101,214821367,214696667,214585532,214640394,214602806,214839677,214672942,214791682,214652707,214587590,214687500,214644956,214674401,214674455,214554765,214551570,214699070,214538870,214819359;3.417112,3.1259377,3.1215165,3.0713816,2.9676728,2.9385843,2.844863,2.7178972,2.668315,2.5964139,2.5719502,2.5392754,2.5198836,2.504332,2.4909434,2.4658437,2.4632003,2.4280295,2.4266813,2.3710554,2.3638897,2.337978,2.3268251,2.3200247,2.3146727,2.281837,2.266244,2.262052,2.2529373,2.2101116,2.1546788,2.1484196,2.1260343,2.1178985,2.0801954,2.0594182,2.053975,2.0497484,2.0484452,2.044786,2.0420837,2.0092766,2.0032713,1.9958267,1.9907591,1.9559176,1.9552983,1.9541168,1.9539443,1.9439003
27;0;214536195,214700484,214645987,214536197,214819640,214640415,214644956,214649951,214836204,214551570,214536193,214554234,214819361,214539084,214698592,214536189,214835792,214561937,214837213,214589705,214553587,214551587,214746450,214638482,214800268,214650626,214645087,214819520,214640394,214819586,214821343,214537764,214638480,214745274,214705655,214638485,214556477,214700437,214844008,214819545,214706205,214641412,214774667,214837430,214587842,214700499,214586432,214642314,214696667,214700610;4.517791,3.964745,3.7975602,3.725098,3.673996,3.666199,3.494913,3.467366,3.3495774,3.3156195,3.1973004,3.1843908,3.1702397,3.1592557,3.014572,2.9814322,2.948981,2.922605,2.9194098,2.847385,2.8377416,2.8086867,2.800055,2.770823,2.7581525,2.740813,2.7358239,2.7148123,2.7077,2.6797714,2.6699758,2.6387267,2.6300025,2.566338,2.563982,2.557946,2.5544584,2.5540752,2.5516596,2.5441298,2.5184944,2.5124307,2.5085073,2.4983144,2.464834,2.453403,2.4378276,2.4361432,2.423541,2.414524
27;0;214536195,214536189,214649951,214536197,214819640,214819520,214559660,214644956,214650626,214539084,214819361,214645987,214700484,214536193,214838244,214589705,214551570,214535010,214717528,214587005,214551930,214706205,214687642,214811739,214819781,214826769,214837213,214584984,214695073,214554234,214601197,214819586,214774678,214638480,214821343,214709702,214641412,214581761,214800268,214811758,214536187,214819528,214844008,214827011,214613743,214716943,214551928,214639702,214835126,214601670;10.843025,7.709918,6.78429,6.4703364,6.2743306,5.9745083,5.413,5.2618017,5.1964436,5.137291,5.123122,5.115128,4.853649,4.825267,4.7479177,4.636358,4.605954,4.5948124,4.53458,4.526642,4.4294243,4.3233414,4.3007116,4.232505,4.1615214,4.1296797,4.1277046,4.1250124,4.1137314,4.0747013,4.0311165,4.030221,4.0011177,3.9842668,3.9613264,3.9583445,3.9409006,3.9321327,3.9305043,3.8938715,3.8476868,3.8294787,3.8288667,3.8158293,3.8031359,3.8009486,3.7933831,3.7696905,3.7676969,3.7096255
32;0;214596446,214538992,214700497,214601550,214700435,214819612,214595137,214595855,214716660,214600925,214835263,214587909,214835278,214819723,214696740,214687500,214711509,214835265,214835276,214600933,214601563,214570895,214705127,214629341,214601561,214696783,214677928,214702933,214696640,214516112,214716583,214838769,214838664,214587774,214548885,214587932,214819376,214596142,214717406,214678912,214699271,214837267,214545823,214601572,214700499,214586625,214539148,214668759,214677650,214819747;3.1781497,2.6408415,2.479656,2.120059,2.1026506,2.0718741,2.0678475,2.0476305,2.0034301,1.958487,1.9211026,1.8545696,1.8428435,1.8288393,1.8144361,1.8099964,1.8026952,1.7931305,1.7754494,1.7689741,1.76109,1.7514126,1.7306359,1.7198151,1.7136691,1.7086437,1.7079298,1.6908718,1.6890459,1.6873976,1.6684964,1.660831,1.6558585,1.6507498,1.6462393,1.6416037,1.634711,1.6332008,1.62674,1.6110033,1.5974457,1.5918236,1.5798042,1.5738993,1.5644608,1.5371239,1.5337615,1.5333873,1.530606,1.5258515
34;0;214718246,214826606,214826627,214826844,214826715,214826835,214819400,214826955,214705993,214717003,214718396,214718398,214602605,214716982,214698592,214819406,214819640,214717511,214838364,214838831,214716990,214826829,214581489,214717007,214716935,214716930,214716928,214716977,214640094,214716950,214821307,214586711,214554358,214649951,214821339,214711078,214584815,214714757,214717562,214827035,214536697,214716971,214819468,214826625,214691681,214694156,214612721,214712120,214717331,214841060;8.553955,7.7156677,6.6464543,6.2587256,6.188746,6.1317425,5.909989,5.14044,5.024532,5.020262,4.972052,4.844168,4.641547,4.554699,4.512125,4.397898,4.3925104,4.189832,4.1416855,4.134252,4.1010213,4.076949,4.054735,4.0479317,4.04023,4.031949,4.0132833,3.8641949,3.8593254,3.7414005,3.692218,3.679952,3.6601622,3.615859,3.5707276,3.5506835,3.5268087,3.5180128,3.5047145,3.4909954,3.4671247,3.4599364,3.4293036,3.4096155,3.3416212,3.2958527,3.2838871,3.2703502,3.2611246,3.2606597
44;0;214820441,214826897,214820842,214826801,214826705,214821298,214684513,214829285,214829741,214821275,214821272,214829312,214691428,214532072,214691267,214826608,214826810,214691390,214557206,214839373,214826816,214827022,214826803,214827020,214826700,214532070,214827030,214685795,214687685,214820383,214537037,214840378,214840419,214820201,214702747,214709634,214826702,214826835,214556840,214821285,214737337,214821279,214826955,214826900,214821290,214821369,214702749,214691426,214572264,214681091;8.461813,7.307562,6.7766805,6.682709,6.5707846,6.5513697,6.0117455,5.974345,5.8889303,5.789852,5.3709145,5.2308235,5.158041,5.1340337,5.1148367,5.110391,5.0964336,5.0729027,4.9563556,4.884168,4.8837795,4.8818483,4.87444,4.832382,4.7585554,4.7191763,4.704397,4.6779265,4.6750145,4.673723,4.567931,4.556685,4.55497,4.532668,4.4878764,4.4845037,4.457099,4.454129,4.433837,4.3948836,4.2677627,4.242061,4.1911693,4.1641407,4.1543894,4.132166,4.105713,4.085273,4.067377,4.0457354
44;0;214826897,214820441,214820842,214826801,214826705,214684513,214829285,214829741,214821298,214821275,214709634,214557206,214691390,214691428,214829312,214826810,214821279,214826816,214826835,214532072,214820201,214826803,214821272,214829737,214840378,214826702,214826608,214826955,214537037,214821290,214826700,214820383,214821285,214839373,214827020,214685795,214687685,214826623,214708370,214744530,214585395,214532070,214826799,214585397,214827030,214691426,214691267,214556840,214840419,214841060;8.330046,7.383084,7.131157,7.0665855,6.9486513,6.08153,6.0806775,6.0144105,6.010741,5.826726,5.4852724,5.4548798,5.379032,5.3779488,5.3430367,5.3422995,5.2648106,5.2574077,5.240903,5.2381506,5.1986794,5.147114,5.1113777,5.056658,5.038502,5.021684,5.0117264,5.011298,5.0061607,4.968587,4.960198,4.941545,4.881576,4.863379,4.8589177,4.8085184,4.798431,4.795699,4.753796,4.7091355,4.6896915,4.6858582,4.647264,4.6406193,4.6175566,4.6127515,4.6093144,4.5740952,4.5305786,4.4844074
44;0;214826801,214826705,214826702,214826897,214829285,214826608,214684513,214820842,214821275,214585397,214585395,214826810,214821290,214839313,214691390,214821277,214826623,214826799,214826835,214826700,214826955,214826606,214821285,214826816,214829737,214820383,214820441,214691428,214537037,214826803,214839373,214826627,214601233,214709634,214532072,214821292,214691293,214821279,214826900,214819745,214826625,214535621,214708370,214840378,214532070,214820938,214820201,214744779,214821298,214586923;7.726899,7.7084846,7.6436057,6.918416,6.7480173,6.4836054,6.4472337,6.4449215,6.3593225,6.286568,6.138788,6.1194487,5.9411125,5.937422,5.9190016,5.880156,5.7941427,5.7886777,5.778021,5.7570953,5.7297554,5.6932144,5.6660876,5.6650825,5.663396,5.625296,5.480437,5.4420805,5.3966646,5.3596764,5.3433867,5.1890297,5.1876965,5.1700788,5.124571,5.090178,5.0892267,5.08256,5.0375195,5.0146046,4.9825644,4.921826,4.915039,4.8486376,4.832563,4.7686553,4.6814137,4.6610565,4.523199,4.5097184
