SessionId;Position;Recommendations;Scores
21;0;214838503,214712107,214601197,214696434,214840762,214684093,214508942,214828867,214820842,214587013,214581761,214509000,214508563,214509041,214829312,214509013,214587005,214821013,214684513,214587915,214821024,214819528,214718160,214640893,214836407,214583190,214559660,214561475,214546102,214832557,214820814,214829282,214827030,214685795,214686086,214718216,214709792,214819393,214840378,214675974,214556840,214839373,214695075,214587384,214840483,214821380,214819552,214826803,214702749,214819427;-22.945095,-24.847956,-26.249378,-27.272804,-27.39113,-27.655514,-27.748924,-27.94495,-27.953175,-28.01498,-28.052116,-28.081638,-28.085403,-28.116554,-28.165989,-28.188427,-28.192364,-28.266863,-28.379534,-28.397774,-28.42986,-28.476372,-28.48076,-28.517609,-28.581528,-28.60277,-28.68436,-28.699162,-28.704517,-28.710026,-28.723942,-28.827152,-28.832577,-28.83361,-28.940943,-28.945816,-28.963215,-28.993092,-28.993973,-29.008251,-29.013073,-29.0372,-29.06367,-29.081486,-29.083786,-29.126804,-29.168882,-29.206623,-29.207626,-29.234932
21;0;214838503,214712107,214601197,214696434,214840762,214684093,214508942,214828867,214820842,214587013,214581761,214509000,214508563,214509041,214829312,214509013,214587005,214821013,214684513,214587915,214821024,214819528,214718160,214640893,214836407,214583190,214559660,214561475,214546102,214832557,214820814,214829282,214827030,214685795,214686086,214718216,214709792,214819393,214840378,214675974,214556840,214839373,214695075,214587384,214840483,214821380,214819552,214826803,214702749,214819427;-24.897247,-26.961994,-28.482655,-29.593151,-29.721544,-30.008423,-30.109783,-30.322489,-30.331408,-30.398468,-30.438766,-30.470802,-30.474886,-30.50869,-30.562332,-30.586678,-30.590946,-30.671782,-30.794044,-30.813839,-30.848648,-30.89912,-30.903885,-30.943863,-31.013222,-31.036268,-31.124802,-31.140863,-31.146675,-31.152653,-31.167747,-31.279737,-31.285627,-31.286755,-31.403217,-31.408504,-31.427387,-31.459799,-31.460754,-31.47625,-31.48148,-31.507664,-31.53638,-31.555717,-31.558212,-31.604893,-31.650553,-31.6915,-31.692585,-31.722218
21;0;214838503,214712107,214601197,214696434,214840762,214684093,214508942,214828867,214820842,214587013,214581761,214509000,214508563,214509041,214829312,214509013,214587005,214821013,214684513,214587915,214821024,214819528,214718160,214640893,214836407,214583190,214559660,214561475,214546102,214832557,214820814,214829282,214827030,214685795,214686086,214718216,214709792,214819393,214840378,214675974,214556840,214839373,214695075,214587384,214840483,214821380,214819552,214826803,214702749,214819427;-25.84522,-27.98859,-29.567144,-30.719929,-30.853209,-31.151012,-31.25623,-31.477032,-31.486294,-31.555906,-31.59774,-31.630993,-31.635235,-31.670324,-31.72601,-31.751282,-31.755714,-31.839626,-31.966545,-31.98709,-32.023228,-32.07562,-32.080566,-32.12207,-32.194065,-32.217995,-32.3099,-32.32657,-32.332603,-32.338806,-32.35448,-32.470734,-32.476845,-32.478016,-32.598907,-32.604404,-32.624,-32.657654,-32.658638,-32.674725,-32.68016,-32.707336,-32.73715,-32.75722,-32.759808,-32.808266,-32.855667,-32.898174,-32.899303,-32.93006
21;0;214838503,214712107,214601197,214696434,214840762,214684093,214508942,214828867,214820842,214587013,214581761,214509000,214508563,214509041,214829312,214509013,214587005,214821013,214684513,214587915,214821024,214819528,214718160,214640893,214836407,214583190,214559660,214561475,214546102,214832557,214820814,214829282,214827030,214685795,214686086,214718216,214709792,214819393,214840378,214675974,214556840,214839373,214695075,214587384,214840483,214821380,214819552,214826803,214702749,214819427;-26.64214,-28.851593,-30.47882,-31.667147,-31.804537,-32.111526,-32.219986,-32.447594,-32.457146,-32.528904,-32.57202,-32.606308,-32.610676,-32.646847,-32.70425,-32.7303,-32.73487,-32.82137,-32.9522,-32.97338,-33.010635,-33.064636,-33.069744,-33.112522,-33.186737,-33.211403,-33.306145,-33.323326,-33.329548,-33.335945,-33.3521,-33.47194,-33.47824,-33.479443,-33.604065,-33.609726,-33.62993,-33.66461,-33.665638,-33.68222,-33.68782,-33.715836,-33.746567,-33.767258,-33.769928,-33.81987,-33.868736,-33.912556,-33.91372,-33.945423
27;0;214827028,214686009,214820415,214827024,214586610,214821313,214827017,214686011,214821339,214744530,214586711,214580302,214821315,214820844,214820252,214717331,214640017,214584962,214821307,214551617,214551626,214717312,214601040,214551632,214825839,214553936,214821309,214842575,214548744,214537415,214672963,214842577,214564305,214821305,214612721,214587307,214716902,214714880,214601042,214533020,214612760,214800262,214582502,214821341,214820255,214551613,214545879,214842450,214820248,214716015;63.99162,62.676006,62.555214,59.944584,59.788605,59.644363,58.3276,58.266815,58.195995,57.516804,57.384323,56.9309,56.829155,56.822273,56.797993,56.786545,56.575005,56.47651,56.466442,56.42154,56.370827,56.36306,56.338417,56.27809,56.27204,56.262524,56.1935,56.182735,56.084656,55.989677,55.98838,55.867096,55.81595,55.756844,55.725952,55.669857,55.624336,55.62339,55.60245,55.577827,55.547775,55.536297,55.502865,55.494465,55.46662,55.364105,55.355385,55.302433,55.279568,55.110386
27;0;214827017,214827028,214820415,214686009,214686011,214827024,214586610,214537415,214820248,214839750,214820844,214825839,214557191,214678012,214821313,214564305,214827026,214612721,214577417,214717312,214612712,214725547,214551632,214551500,214662742,214839392,214842575,214706473,214840775,214764281,214826036,214582796,214612760,214744530,214826908,214551613,214716015,214555500,214612723,214836804,214584962,214821401,214545842,214836545,214842450,214565557,214537970,214837483,214837442,214537434;-141.4021,-144.7151,-145.97389,-148.04324,-151.04576,-151.90814,-153.03937,-154.37465,-156.02655,-156.4101,-159.19325,-159.84029,-160.76424,-161.26154,-161.50943,-161.59712,-162.41348,-162.84769,-162.95062,-162.96338,-163.09456,-163.23425,-163.45267,-163.46515,-163.48627,-163.666,-163.82158,-164.48099,-164.51326,-164.51585,-164.89899,-164.9508,-165.19974,-165.21005,-165.40553,-165.46643,-165.48094,-165.57645,-165.57863,-165.68974,-165.76534,-165.82928,-165.86859,-165.91005,-166.03206,-166.12329,-166.15796,-166.15823,-166.25194,-166.36664
27;0;214827017,214827028,214820415,214686009,214686011,214827024,214820248,214537415,214586610,214839750,214612712,214557191,214825839,214820844,214678012,214551632,214577417,214764281,214564305,214821313,214612760,214836545,214582796,214839392,214826036,214551500,214612721,214836804,214545806,214717312,214725547,214537970,214571015,214545842,214716015,214646745,214578247,214691197,214842600,214749941,214706210,214565557,214645192,214612723,214706473,214538439,214697904,214546059,214546031,214691287;68.8347,66.7431,66.16521,64.979126,64.525314,63.51062,63.4703,63.19361,62.726112,60.20034,60.19345,60.088264,59.25731,58.952133,58.829346,58.54203,58.23587,58.178787,57.912872,57.78885,57.571,57.484818,57.328934,57.180794,57.165268,56.950653,56.941116,56.889915,56.84149,56.83461,56.794434,56.68727,56.37796,56.284424,56.18828,56.02211,55.95465,55.948425,55.857834,55.75499,55.730545,55.700256,55.65349,55.640625,55.635635,55.59671,55.591766,55.526093,55.513687,55.470795
27;0;214827028,214827017,214820415,214686009,214827024,214820248,214586610,214686011,214537415,214612712,214821313,214586595,214612760,214825839,214557191,214820844,214577417,214551632,214645963,214564305,214836804,214840449,214678012,214537970,214840757,214584962,214545879,214842317,214545806,214842386,214764281,214612721,214717312,214836545,214587028,214578247,214580302,214586711,214839750,214535649,214691287,214836793,214636650,214677965,214826036,214571015,214749941,214702715,214714880,214706210;86.09454,86.08374,85.76285,84.814575,84.66595,84.25035,83.84296,83.739395,83.522835,82.57796,82.49528,82.34906,82.071846,82.04608,82.043396,82.0046,81.99373,81.93011,81.87984,81.83572,81.82207,81.806854,81.78058,81.711624,81.67966,81.63962,81.525475,81.45619,81.43085,81.34615,81.31644,81.300934,81.28836,81.25442,81.25365,81.14136,81.086655,81.08645,81.05193,80.976074,80.9572,80.9532,80.902916,80.89868,80.862,80.85774,80.777405,80.77144,80.76713,80.75157
27;0;214707930,214585670,214642059,214561434,214585554,214708040,214585665,214820405,214587671,214585644,214581941,214585532,214639372,214643340,214643362,214561453,214585629,214820197,214561496,214842352,214707883,214581954,214826874,214585652,214642314,214842341,214832557,214602735,214819781,214716583,214840415,214585637,214581952,214602352,214585659,214748312,214650609,214696899,214706124,214680731,214708016,214840762,214708031,214676019,214561457,214554725,214554118,214573616,214821313,214842399;65.82701,65.45183,65.25715,64.994156,64.56946,64.51497,64.47266,64.41185,64.35264,64.2203,64.18145,64.10745,64.09273,64.03956,64.01566,64.010155,63.974724,63.962067,63.82174,63.82013,63.77372,63.77318,63.741127,63.736008,63.675285,63.619553,63.545403,63.541946,63.541054,63.534203,63.516727,63.410362,63.382515,63.382057,63.367466,63.333725,63.329468,63.311394,63.28499,63.179058,63.169197,63.16844,63.166138,63.146652,63.127365,63.109634,63.09861,63.051697,63.047737,63.040115
27;0;214827028,214686009,214820415,214561434,214585554,214642059,214820248,214585665,214686011,214827017,214827024,214821313,214707930,214707883,214585670,214565557,214586610,214551632,214706124,214717312,214537415,214695472,214642314,214706473,214643340,214706210,214586711,214839984,214587671,214585629,214697925,214643362,214820844,214573616,214820197,214840449,214716583,214554725,214581941,214536954,214557191,214678012,214774659,214602354,214680731,214629322,214606813,214708040,214821302,214537970;90.59259,90.2679,90.172714,89.912315,89.89452,89.74759,89.67919,89.66393,89.59328,89.581345,89.53672,89.29237,89.08935,88.89572,88.84509,88.840546,88.81485,88.80922,88.7484,88.64614,88.606926,88.39848,88.36441,88.26189,88.259415,88.23131,88.2277,88.1929,88.178764,88.14421,88.127686,88.12207,88.10231,88.0466,88.03186,88.02023,88.01829,88.00959,87.91193,87.903465,87.89235,87.85818,87.83389,87.82918,87.81211,87.80974,87.79196,87.75874,87.75197,87.746086
27;0;214585652,214585670,214585659,214585554,214707930,214708040,214585648,214585665,214561434,214642059,214585532,214820405,214585644,214561496,214707883,214832557,214748312,214819781,214581941,214587671,214585547,214819586,214642314,214676019,214585629,214585637,214613638,214536189,214650609,214717888,214561453,214561457,214559563,214643049,214643340,214602735,214748315,214832559,214561402,214558258,214596506,214645987,214569915,214543721,214643362,214674772,214553257,214716583,214554272,214554725;84.25444,83.81093,82.96794,82.94056,82.82519,82.752594,82.66534,82.45081,82.03993,82.02861,81.96518,81.94267,81.71196,81.539474,81.42819,81.19768,81.079185,81.02823,80.9828,80.93604,80.898674,80.87693,80.85964,80.848724,80.81793,80.72464,80.677414,80.67272,80.661285,80.57272,80.57237,80.569916,80.55464,80.48851,80.43223,80.42551,80.348404,80.25784,80.247505,80.24201,80.192696,80.19089,80.16432,80.1441,80.13633,80.13028,80.113754,80.1102,79.92985,79.92435
27;0;214536197,214536195,214536189,214811739,214811741,214536185,214819586,214819571,214536187,214536193,214650635,214819520,214585670,214811758,214668249,214650626,214819361,214708040,214585652,214707930,214649951,214559660,214553257,214585665,214564320,214709702,214585554,214585637,214680360,214587005,214842305,214820405,214553587,214718276,214717888,214819640,214585644,214819427,214585659,214585532,214581954,214819393,214591532,214837200,214708027,214561775,214838244,214585648,214832557,214645987;98.774635,97.88635,97.806816,97.35962,97.2486,97.1313,97.03113,96.94488,96.76136,96.74202,96.72163,96.63548,96.62766,96.550964,96.53702,96.43586,96.37206,96.211296,96.030075,95.81268,95.66659,95.64997,95.61004,95.506584,95.495705,95.43033,95.41727,95.36048,95.26349,95.245316,95.239265,95.10573,95.10007,95.09134,95.076645,95.073166,95.07078,95.05317,95.04798,95.046326,95.002625,94.97809,94.910675,94.865845,94.86441,94.854645,94.84336,94.83966,94.813065,94.78193
27;0;214536195,214536197,214536189,214811741,214811739,214819361,214819520,214536193,214536185,214668249,214650635,214536187,214819571,214819586,214811758,214650626,214559660,214709702,214680360,214649951,214553257,214553578,214819427,214708040,214536307,214586443,214819393,214585665,214819640,214748265,214564320,214585670,214707930,214585554,214646169,214645987,214717888,214581954,214829732,214819528,214582200,214832557,214553587,214708031,214718276,214559672,214585652,214708027,214819545,214587005;107.84465,107.271904,107.143456,106.65938,106.57419,106.45092,106.185486,106.15813,106.044685,106.03795,105.8458,105.80429,105.763374,105.73064,105.6927,105.58426,104.96022,104.83704,104.82059,104.79948,104.65292,104.648094,104.47566,104.41741,104.40773,104.363174,104.3345,104.281624,104.27755,104.27387,104.24003,104.208176,104.19015,104.17873,104.10083,104.09292,104.08684,104.04346,104.04005,104.018135,103.99478,103.991005,103.9528,103.880295,103.85988,103.85965,103.85398,103.85097,103.825096,103.80667
32;0;214600937,214538829,214835278,214697137,214600927,214696727,214696783,214613799,214706113,214512630,214695446,214600931,214555537,214835274,214696627,214697807,214644660,214663852,214549277,214580177,214606749,214683990,214594620,214512635,214836337,214606751,214688640,214562000,214545969,214581566,214716020,214645295,214696785,214555322,214696787,214530497,214547625,214564710,214602315,214683684,214556728,214832070,214557388,214676379,214648470,214609419,214643878,214717775,214523632,214600832;213.02185,209.42554,209.19846,208.69044,208.65231,208.64244,208.36887,208.19447,208.09543,208.0568,208.04137,208.02486,207.95749,207.95316,207.89948,207.75337,207.7076,207.69739,207.67755,207.6432,207.62567,207.61609,207.55862,207.52716,207.5096,207.48917,207.47444,207.46281,207.45865,207.42859,207.41815,207.38231,207.37512,207.34949,207.31699,207.30472,207.28189,207.26724,207.25812,207.22781,207.20412,207.19711,207.15979,207.1403,207.13269,207.12584,207.10794,207.10698,207.09174,207.06328
34;0;214718246,214826606,214718390,214711290,214695412,214673295,214717511,214711299,214718396,214711082,214705993,214706428,214819400,214718255,214826627,214668677,214718398,214819402,214826715,214703771,214711295,214711078,214826835,214826955,214684730,214712120,214820184,214686902,214820188,214684734,214819406,214826615,214548879,214613705,214711310,214844357,214821305,214684710,214826612,214711087,214711408,214826912,214821307,214826876,214557223,214711318,214714757,214826844,214684736,214711307;83.24112,79.54096,78.77759,78.45714,77.310585,76.76628,76.23589,75.62694,75.60834,75.59079,75.378265,75.137886,74.75337,74.572174,74.52115,74.16793,74.07378,74.05102,74.013214,73.937546,73.74968,73.45772,73.32802,73.25421,72.88479,72.72139,72.701416,72.66657,72.62308,72.57016,72.53816,72.36131,72.20205,72.14772,71.89235,71.828026,71.79197,71.547806,71.539764,71.53868,71.44959,71.26221,71.13193,71.04111,70.9877,70.9801,70.946884,70.93102,70.926346,70.90472
44;0;214820441,214826897,214557206,214821275,214820842,214829285,214826702,214826801,214826608,214737337,214826705,214684513,214821277,214839373,214839313,214821285,214829741,214594708,214826816,214821298,214567100,214827030,214826810,214706216,214821272,214838100,214821290,214685795,214829312,214585395,214691428,214540070,214821292,214827020,214826803,214826700,214717331,214556840,214821371,214827022,214821315,214586711,214532072,214532070,214691390,214836407,214820415,214821377,214836761,214826623;46.31346,44.72223,43.009632,42.482166,41.95412,41.819305,41.67009,41.562016,41.33932,41.24876,41.18032,41.15991,40.66453,40.522392,40.460342,40.45113,40.422935,40.364708,40.318203,40.292336,40.144363,40.11348,40.112305,40.099365,40.009888,39.741417,39.71026,39.696724,39.612892,39.594795,39.516567,39.46339,39.413,39.41005,39.391415,39.364,39.30503,39.26088,39.25834,39.23542,39.100677,39.063145,39.048664,39.03949,38.886566,38.83075,38.80049,38.755074,38.7302,38.725956
44;0;214557206,214826897,214820441,214567100,214594708,214567102,214583606,214532623,214567106,214821275,214711642,214826608,214829285,214684434,214716360,214843485,214825839,214737337,214717089,214586634,214540070,214694111,214535662,214586625,214697349,214769117,214820248,214534689,214532023,214826702,214704275,214826705,214827026,214725551,214820842,214821371,214744708,214585280,214839677,214548598,214712696,214548103,214837290,214820255,214652962,214826816,214567080,214826801,214537179,214821277;-152.26843,-152.535,-153.91162,-162.5015,-162.88864,-164.22926,-164.27113,-167.83191,-169.09866,-171.4483,-172.91852,-173.02214,-173.2621,-173.62883,-174.29082,-174.33258,-174.34857,-174.4722,-174.66618,-175.1276,-175.4186,-175.47466,-175.70485,-175.89395,-175.93689,-176.06187,-176.19998,-176.24712,-176.26079,-176.58905,-176.93861,-176.99011,-177.30003,-177.43085,-177.68259,-177.81654,-177.9511,-177.969,-177.98343,-178.07063,-178.14604,-178.16286,-178.21484,-178.48169,-178.54793,-178.60004,-178.68468,-178.69136,-178.74753,-178.83377
44;0;214826897,214820441,214557206,214594708,214567100,214826702,214821275,214567102,214583606,214826608,214829285,214567106,214532623,214737337,214826801,214821277,214826705,214821292,214821285,214826816,214535662,214540070,214820842,214548103,214826700,214825839,214711642,214717089,214827026,214838100,214576500,214821371,214769117,214694111,214716360,214684434,214843485,214725551,214585395,214554350,214821290,214839373,214826810,214532023,214829741,214820255,214820248,214697349,214684513,214820235;1.5157547,1.118187,0.3950119,-6.5928802,-6.690689,-7.766945,-8.069603,-8.199661,-8.21228,-8.730576,-8.896294,-9.828789,-10.499229,-10.779297,-10.828964,-11.054436,-11.147919,-11.331627,-11.545006,-11.971321,-11.97966,-12.034576,-12.050064,-12.236214,-12.236862,-12.418579,-12.587807,-12.772781,-13.136673,-13.268906,-13.285927,-13.291878,-13.315735,-13.340904,-13.370621,-13.403305,-13.68605,-13.818008,-13.843231,-13.896233,-13.940491,-14.033264,-14.068619,-14.108597,-14.19323,-14.283859,-14.391235,-14.484833,-14.540672,-14.54184
44;0;214684513,214826702,214839373,214820441,214826897,214826801,214826810,214821277,214821275,214826705,214826608,214829285,214821285,214821292,214838100,214820842,214826700,214585395,214839313,214535621,214821290,214557206,214826816,214737337,214691390,214826955,214826803,214833800,214532070,214826799,214841060,214826623,214839371,214826627,214840378,214826606,214691428,214820413,214836761,214839369,214821298,214826835,214691426,214532072,214829741,214691293,214585397,214826625,214602817,214576500;19.848736,19.760902,19.33646,19.167107,18.631508,18.615929,18.27966,18.093266,18.037373,17.62278,17.327965,17.31783,17.30965,17.228893,17.195389,17.130241,17.040741,17.032417,16.826733,16.820423,16.818558,16.699768,16.649582,16.5443,16.40451,16.26202,16.221092,16.15554,16.129936,16.077084,16.031448,16.022888,15.999432,15.996197,15.983505,15.970905,15.897011,15.885998,15.827213,15.746803,15.70026,15.688633,15.639027,15.633659,15.615982,15.567299,15.5650215,15.527966,15.485836,15.466156
