SessionId;Position;Recommendations;Scores
11255846;0;214854298,214748336,214839973,214612730,214845806,214716110,214854538,214687847,214848695,214746427,214744775,214846007,214854583,214839971,214835019,214849734,214820400,214829280,214565473,214854352,214851122,214832023,214718385,214851077,214848682,214853700,214853698,214848315,214853707,214714779,214849020,214829850,214586743,214601233,214849760,214705370,214840412,214846415,214846479,214577450,214846427,214845583,214851135,214849738,214839960,214849757,214711952,214556349,214827007,214706102;149.58739,141.82062,138.7852,138.59476,138.25331,137.67696,137.5655,137.22772,136.94658,136.76866,136.63927,136.39934,135.42694,135.34454,134.82762,134.78645,134.68243,134.55678,134.54372,134.52817,134.33386,134.30411,133.97046,133.959,133.7338,133.60788,133.48236,133.28905,133.25206,133.23026,133.17603,133.05545,132.19722,132.18645,132.11084,132.0959,132.08307,132.06332,131.9492,131.94647,131.49638,131.38672,131.37772,131.29619,131.17676,130.89293,130.89131,130.77232,130.67924,130.66615
11255846;0;214854298,214748336,214845806,214839973,214612730,214716110,214854538,214687847,214848695,214746427,214744775,214846007,214849734,214854352,214839971,214565473,214820400,214854583,214851122,214835019,214851077,214829280,214718385,214832023,214848682,214853707,214853700,214849020,214714779,214853698,214829850,214845583,214577450,214705370,214601233,214848315,214839960,214846479,214849760,214586743,214846415,214711952,214849738,214846427,214556349,214602731,214853724,214849757,214827007,214854532;194.8427,186.45114,184.14604,183.47748,183.05324,183.00475,182.63461,182.29439,181.65442,181.40376,181.14119,180.77332,179.2652,179.25983,179.21881,178.8592,178.75757,178.74916,178.5939,178.36543,178.35814,178.3378,178.01685,177.90248,177.68935,177.60901,177.50322,177.31036,177.14357,176.7575,176.73836,176.20045,175.6338,175.61699,175.53183,175.369,175.35498,175.34552,175.24466,175.18,175.01062,174.48354,174.35097,174.27216,173.9347,173.64,173.6254,173.53468,173.5175,173.44958
11255846;0;214854298,214748336,214845806,214839973,214854538,214716110,214612730,214687847,214848695,214746427,214744775,214846007,214839971,214854583,214849734,214820400,214565473,214853700,214854352,214851077,214851122,214835019,214853707,214829280,214718385,214832023,214848682,214853698,214849020,214714779,214829850,214848315,214845583,214577450,214601233,214705370,214846479,214839960,214849760,214586743,214846415,214711952,214556349,214849738,214827007,214846427,214854532,214861464,214853430,214840412;200.33856,192.24283,189.93283,188.845,188.83356,188.47963,188.31718,187.54593,187.38217,186.89244,186.7354,186.10632,185.11954,184.61382,184.54338,184.43994,184.29462,184.13376,184.10356,183.92369,183.85928,183.71713,183.55716,183.35065,183.22037,182.95097,182.94972,182.74988,182.65805,182.1293,181.91432,181.26074,181.08958,180.93512,180.75302,180.68639,180.53383,180.4845,180.3627,180.3444,180.18456,180.01369,179.69417,179.6615,179.42557,179.41536,179.17604,179.16614,179.08081,178.85948
11255899;0;214850940,214744779,214677401,214850411,214849455,214849462,214850848,214573590,214684725,214690796,214564387,214783350,214557217,214849363,214558397,214849460,214853113,214850739,214859302,214859921,214829385,214819770,214572452,214564475,214687905,214703801,214850621,214853709,214706102,214561520,214850619,214613705,214857015,214849365,214850405,214820812,214850720,214853210,214835002,214826670,214820345,214854354,214851750,214850792,214839587,214851748,214718177,214695525,214821032,214564382;94.64278,94.15089,91.23298,90.51193,90.337074,89.824165,88.69942,88.59938,88.57104,88.2009,87.99914,87.81543,86.92885,86.68766,86.62001,86.578606,86.312645,85.31628,85.25497,85.17665,84.76681,84.518425,83.59631,83.49741,83.007805,82.964874,82.87654,82.830376,82.81167,82.76301,82.61235,82.44856,82.40398,82.37898,82.33845,82.337524,82.25733,81.96254,81.90859,81.74254,81.54201,81.45835,81.42053,81.078476,80.96178,80.93259,80.9208,80.83917,80.779465,80.747574
11255899;0;214744779,214850940,214850411,214677401,214853113,214849455,214849462,214849363,214684725,214573590,214557217,214850848,214859302,214829385,214690796,214850739,214564387,214783350,214849460,214859921,214558397,214835002,214613705,214849365,214819770,214564475,214850621,214572452,214850619,214703801,214561520,214851750,214677821,214687905,214854354,214820812,214850405,214853709,214853210,214850792,214857015,214706102,214851748,214835750,214849395,214850720,214821032,214850741,214826670,214820345;13.550411,12.903384,12.27188,11.851295,11.6847725,11.609377,11.443422,11.214356,11.119558,11.087986,11.025099,10.908312,10.865206,10.829608,10.826004,10.823811,10.772906,10.752093,10.597679,10.442189,10.257275,10.240476,10.199062,10.152112,10.127779,10.057359,10.02685,10.017697,10.017598,9.915884,9.910557,9.897488,9.882718,9.860649,9.784657,9.78248,9.773815,9.672453,9.65625,9.631441,9.60607,9.567989,9.512928,9.496946,9.466784,9.436939,9.436835,9.367695,9.366299,9.323886
11255899;0;214744779,214853113,214850411,214850940,214849363,214677401,214849455,214850739,214849462,214859302,214557217,214783350,214854536,214854354,214684725,214677821,214573590,214859921,214564387,214849365,214850848,214829385,214854577,214849460,214690796,214703801,214850621,214613705,214835002,214564475,214854352,214853244,214851750,214854300,214819770,214850619,214820812,214561520,214850741,214558397,214850405,214821032,214849395,214718165,214564382,214851748,214826670,214835750,214854547,214850792;12.484984,12.205538,11.719002,11.41591,10.463633,10.378155,10.158043,10.002562,9.987373,9.883097,9.712218,9.5996895,9.585015,9.534605,9.446742,9.438286,9.432584,9.372534,9.331223,9.284772,9.280035,9.175697,9.130306,9.065817,8.965979,8.910293,8.8986025,8.875671,8.855661,8.767278,8.650433,8.615679,8.543308,8.483283,8.396828,8.394364,8.39117,8.304054,8.238451,8.14796,8.118284,8.074033,8.025466,7.989872,7.927129,7.9269314,7.911533,7.9077325,7.87514,7.8366327
11255953;0;214850949,214838107,214853420,214684734,214846031,214850285,214853422,214850942,214826835,214845579,214850945,214850947,214853454,214695253,214684730,214845577,214829880,214829878,214850282,214846033,214849076,214853428,214850287,214820186,214829887,214831946,214845356,214853424,214853338,214829882,214848605,214684710,214846029,214706428,214584092,214846012,214848795,214849070,214853340,214717511,214850295,214846014,214819400,214850291,214853460,214831948,214684717,214820190,214819472,214838102;122.649124,115.035255,113.8007,113.1465,112.982796,111.586815,111.1784,110.17673,109.65866,109.45156,108.349686,108.10578,107.81954,107.198074,107.119,106.548645,106.42908,106.243866,106.16994,106.13378,105.92048,104.52301,103.89262,103.78596,103.7719,103.53587,102.60485,102.460556,102.355606,102.24931,101.85109,101.64584,101.58391,101.29836,101.017044,100.824615,100.51648,100.514565,100.4251,100.16519,100.096504,100.09384,99.88537,99.79339,98.59767,98.533714,98.46008,98.44658,98.2862,97.871025
11255953;0;214556212,214850949,214853422,214838107,214849753,214556216,214556218,214850287,214850942,214829882,214826947,214850285,214848795,214850295,214853420,214845577,214829878,214846012,214846031,214850945,214849076,214684734,214829880,214826835,214853454,214838102,214849809,214845579,214668219,214845581,214846033,214849775,214831948,214831946,214684730,214848298,214852982,214850282,214845356,214849747,214711307,214684710,214853340,214854549,214706428,214850315,214819400,214584092,214829887,214514295;12.563092,11.234626,10.985254,10.982577,10.932094,10.791893,10.77934,10.655483,10.564926,10.556002,10.520165,10.491194,10.485875,10.461952,10.355089,10.339331,10.299074,10.241575,10.238857,10.2104845,10.206327,10.189947,10.18864,10.128679,10.111888,10.076823,10.063212,10.010315,10.000092,9.968992,9.9553995,9.94839,9.93706,9.921555,9.85293,9.846673,9.832225,9.808618,9.806131,9.768148,9.755235,9.724968,9.667838,9.665258,9.622533,9.621278,9.563759,9.547667,9.499882,9.488478
11255953;0;214556212,214853422,214850287,214848795,214845577,214556218,214838107,214711307,214850949,214849775,214850295,214829882,214854549,214826947,214850942,214556216,214846012,214854840,214829878,214838102,214852982,214845581,214849753,214600470,214714532,214850285,214567327,214849809,214695253,214668219,214573258,214849076,214861258,214846033,214556863,214848975,214861447,214853420,214857538,214826835,214584092,214851311,214849747,214853454,214514233,214850945,214579220,214819745,214850315,214684710;30.664963,27.12845,27.014307,26.73288,26.316994,26.206484,26.10779,25.883436,25.876995,25.755575,25.755098,25.724865,25.698687,25.666206,25.496391,25.416195,25.381554,25.355898,25.296091,25.18754,25.12169,25.056244,25.037853,25.012249,24.966795,24.940952,24.885452,24.780504,24.779755,24.767597,24.667875,24.649002,24.565985,24.426414,24.398567,24.340036,24.33699,24.286818,24.252361,24.208414,24.206125,24.199747,24.185282,24.175144,24.098402,24.002802,24.001411,23.948826,23.936176,23.902962
11255991;0;214851585,214853471,214853383,214851159,214826610,214848380,214826621,214848337,214667859,214851101,214849331,214851232,214707875,214829387,214552522,214851290,214564380,214838227,214853385,214606792,214712507,214844342,214556025,214835109,214848377,214821410,214667857,214561402,214854491,214676306,214686855,214826990,214707877,214851313,214573277,214849284,214707952,214821022,214573288,214849312,214844345,214553844,214836932,214707879,214851577,214707995,214849012,214832747,214844347,214829366;98.98567,94.752975,94.327354,92.97888,92.79285,92.693565,92.44369,90.799065,89.97021,89.9124,89.660286,89.63809,89.43739,89.27617,88.92771,88.46808,88.411156,88.35805,88.240364,88.218605,87.6913,87.40458,87.342026,86.96176,86.674126,86.55453,86.51787,86.32651,86.26967,86.10015,85.875824,85.8701,85.85842,85.80925,85.43462,85.34516,85.31516,85.26932,85.02214,84.170166,84.103516,84.0382,83.983864,83.97742,83.976395,83.86398,83.474045,83.473015,83.31691,83.2598
11255991;0;214851577,214851292,214853310,214851585,214848596,214851159,214708037,214857185,214835167,214848384,214829765,214845954,214853383,214853471,214826621,214848380,214849230,214851101,214686855,214853278,214848337,214718379,214707950,214712507,214851232,214849314,214561775,214558258,214821020,214856700,214581954,214651777,214853385,214855982,214549346,214667859,214849012,214832747,214854491,214821024,214851290,214826610,214836932,214708016,214707875,214564380,214686853,214851313,214835109,214856702;14.722665,14.217522,14.086959,13.742036,13.583899,13.410346,13.312733,13.181303,13.082016,13.0378,12.98834,12.8367815,12.654662,12.583318,12.378791,12.285705,12.259256,12.244375,12.228308,12.184615,12.142366,12.102535,12.023455,11.987486,11.88092,11.85909,11.786884,11.7451315,11.744998,11.671689,11.602545,11.58655,11.557104,11.525929,11.519433,11.489498,11.46671,11.455181,11.440399,11.436798,11.435345,11.39719,11.395464,11.358897,11.3490925,11.343373,11.312932,11.31021,11.281553,11.278638
11255991;0;214557009,214846333,214851585,214826610,214820396,214564380,214716667,214849046,214826621,214853383,214848380,214667859,214853471,214586694,214849331,214854152,214839932,214558807,214552522,214851313,214851159,214851232,214556025,214846344,214829387,214849001,214851577,214853702,214753515,214851292,214851101,214849312,214851236,214839600,214577387,214844342,214857187,214583670,214819464,214849284,214686855,214717286,214853310,214848337,214851290,214819378,214838227,214832747,214853353,214717522;10.528368,9.983972,9.125057,8.922123,8.634372,8.560804,8.44107,8.437162,8.404359,8.402256,8.337735,8.291741,8.27666,8.185281,8.161062,8.133476,8.10748,8.068114,8.064288,8.063103,8.017231,8.016111,7.988069,7.9727597,7.928972,7.9018483,7.8586674,7.8393946,7.800238,7.785197,7.7845554,7.7255917,7.723741,7.704815,7.6878905,7.6650515,7.660065,7.6482263,7.638756,7.5862303,7.583217,7.582931,7.578361,7.563473,7.543516,7.5189047,7.502349,7.488827,7.487053,7.486855
11256008;0;214581877,214555807,214645860,214856945,214581894,214589246,214687316,214676098,214573115,214557995,214699890,214545810,214592379,214847355,214550392,214531078,214753507,214696877,214546245,214583647,214543528,214586589,214587825,214716465,214600022,214696839,214588828,214718274,214856930,214557427,214579215,214646160,214592439,214588802,214538297,214641622,214591445,214580880,214581637,214676377,214586621,214718162,214557422,214546329,214572255,214600391,214576462,214583636,214573860,214554227;101.166176,100.71297,100.67158,100.599106,100.4368,100.38965,100.35782,100.30656,100.286835,100.28626,100.27574,100.26931,100.2526,100.250565,100.2493,100.227066,100.21798,100.1982,100.191185,100.12181,100.106285,100.097336,100.0736,100.07166,100.020966,100.02003,99.982,99.97832,99.96427,99.96104,99.94056,99.9273,99.88096,99.87141,99.86272,99.85642,99.85338,99.85015,99.838806,99.836716,99.83059,99.829895,99.82335,99.8221,99.82013,99.817635,99.808464,99.807205,99.80207,99.798256
11256008;0;214857442,214568117,214531078,214574602,214705976,214700407,214571439,214846318,214572480,214850570,214857050,214577471,214692842,214694115,214568137,214858691,214690852,214705082,214553587,214705980,214575335,214718274,214829762,214836845,214853111,214850634,214718105,214545575,214857084,214690727,214857090,214851737,214586567,214571420,214849018,214579215,214601231,214535060,214573511,214858854,214708247,214581896,214543095,214700645,214859154,214826745,214535057,214850567,214577475,214844216;162.71574,158.01146,157.8309,157.2643,157.09558,156.61177,156.55775,156.39738,155.92664,155.89471,155.75998,155.64862,155.2191,154.95433,154.48251,154.45251,154.37497,154.30481,154.18057,153.91357,153.86353,153.81105,153.6041,153.57118,153.53766,153.42944,153.343,153.27899,153.17998,152.94116,152.72778,152.70406,152.66464,152.66277,152.64188,152.62683,152.58014,152.54044,152.52943,152.21983,152.15865,152.13661,152.09032,152.02324,151.87325,151.78444,151.7479,151.74261,151.73999,151.68884
11256011;0;214551930,214850398,214573168,214551924,214551917,214850400,214551928,214557268,214551913,214555693,214843367,214850396,214551926,214568090,214551900,214551920,214551862,214551894,214850372,214850370,214551909,214551870,214551885,214564659,214583844,214573170,214652462,214551892,214551898,214551860,214556477,214738464,214551922,214677935,214580885,214551883,214551806,214551819,214663875,214530450,214551868,214836827,214583846,214551825,214612695,214551840,214551836,214574777,214551845,214711284;120.44285,120.28009,115.23198,114.62566,112.55333,112.04222,111.96501,110.80383,110.45286,109.1283,107.47053,107.44706,107.2001,104.5068,103.572205,103.54321,103.368866,102.48709,102.27583,101.87571,101.85709,101.43946,101.350296,101.208275,100.71541,100.62371,100.445435,100.17009,99.57181,99.39595,99.23919,99.22178,99.08295,98.587875,98.45331,98.40234,97.94792,97.89667,97.867424,97.5141,97.46032,97.22415,97.00292,96.816765,96.60428,96.09235,95.68177,95.4843,95.37615,95.098076
11256012;0;214568124,214568120,214568111,214853225,214851080,214567333,214554675,214558397,214708059,214854268,214853848,214853726,214690127,214851131,214850756,214690749,214854577,214861464,214853237,214853855,214849393,214688677,214856713,214854176,214567327,214706152,214577480,214856709,214854264,214854549,214853132,214853182,214684725,214853210,214567329,214690796,214568122,214858689,214854146,214711952,214854534,214568117,214567215,214855982,214851077,214849361,214859117,214572452,214695525,214684762;108.31696,97.877655,97.5311,89.76605,89.47398,87.12592,87.094604,86.3721,86.32063,86.06887,85.96828,85.88028,85.445786,85.13278,84.92817,84.70553,84.63846,84.36864,83.81489,83.58303,83.464485,83.43539,83.22762,83.19861,83.00292,82.99985,82.66335,82.35897,82.25991,82.18589,82.059784,82.00905,81.95115,81.60761,80.95841,80.87459,80.54182,80.346504,80.03161,80.00185,79.98942,79.965225,79.857796,79.44481,79.42838,79.27846,79.13201,79.126724,79.11338,79.09096
11256026;0;214512482,214602240,214602249,214845071,214516196,214844360,214516194,214602225,214602230,214836819,214838975,214700621,214838977,214537955,214602253,214516181,214845062,214596602,214602260,214602268,214601250,214601246,214596386,214602257,214587915,214857414,214845067,214508432,214596152,214601570,214596380,214596377,214602294,214663303,214710150,214587935,214602266,214835282,214587930,214601244,214601552,214644866,214838462,214717115,214537989,214586814,214700610,214640398,214602296,214587913;115.07512,114.3459,112.695274,112.13672,110.408226,108.7155,108.51249,107.65072,107.37152,106.8595,106.463005,105.64408,105.21415,105.15934,105.02474,104.759605,104.74105,104.50867,104.36051,104.26753,104.01034,104.004814,103.93926,103.856285,103.83548,103.75673,103.75507,103.68165,103.674675,103.53505,103.39788,103.15728,102.92743,102.8872,102.776184,102.77401,102.75995,102.60792,102.545135,102.49725,102.45419,102.28057,102.167984,101.976715,101.976295,101.95967,101.78751,101.7818,101.77358,101.55148
11256074;0;214853657,214628923,214676486,214591588,214628936,214628919,214695540,214851609,214854110,214629309,214629367,214629131,214650506,214544550,214695549,214678785,214544492,214862317,214629358,214629118,214629354,214844364,214695545,214695667,214629356,214851611,214850953,214678790,214629365,214629347,214840378,214629350,214836585,214629547,214850960,214836583,214650532,214668292,214541473,214629362,214836581,214851032,214835126,214676597,214836605,214629137,214716928,214717003,214836523,214629369;107.71326,105.583435,102.47511,101.03026,100.14517,99.971825,98.66774,97.96809,96.3411,96.2879,95.15502,94.66421,94.50185,94.39565,94.315506,94.10961,93.71234,93.43368,92.8692,92.84129,92.7227,92.71298,92.63877,92.377464,92.05192,91.957504,91.90436,91.80385,91.69095,91.673454,91.48764,91.33751,91.242325,91.21447,91.10955,91.08551,90.96472,90.93004,90.53093,90.50166,90.32391,90.27815,90.263176,90.248085,90.18436,90.07691,89.90652,89.823044,89.78913,89.76811
11256168;0;214702918,214846340,214851002,214561717,214702927,214844053,214820825,214509909,214572975,214845448,214851005,214571402,214835561,214551382,214855798,214855730,214851182,214649730,214848654,214712758,214850784,214845452,214537374,214639340,214843040,214856437,214635512,214855650,214821311,214600607,214845371,214692868,214855888,214639295,214855622,214855652,214523606,214855554,214576631,214855766,214517450,214855680,214526000,214855727,214845427,214856435,214635517,214578170,214855783,214832525;112.21166,105.09706,102.89925,101.24716,101.171814,100.52064,99.64852,99.304886,98.874146,98.682785,98.55162,98.48309,98.36905,98.24177,98.21672,98.07814,98.01778,97.846,97.83748,97.74591,97.722595,97.671295,97.64886,97.62861,97.4867,97.46256,97.40738,97.341446,97.334564,97.270706,97.25651,97.246315,97.24029,97.23657,97.223045,97.21506,97.20567,97.13493,97.088646,97.08513,97.07219,96.974396,96.96959,96.92947,96.90442,96.89967,96.89372,96.832436,96.82205,96.81603
11256168;0;214844053,214702918,214851002,214702927,214561717,214526000,214578170,214846340,214820825,214705352,214508244,214850784,214516749,214507610,214712825,214851189,214851005,214851187,214676105,214571402,214509909,214600637,214692868,214705155,214551380,214507445,214853272,214516708,214843040,214658840,214518817,214837260,214551382,214685872,214845371,214533350,214635504,214551292,214821311,214845452,214658848,214507802,214858685,214832398,214692821,214594732,214832529,214705361,214712837,214649730;13.52316,13.159059,12.219559,12.104542,12.041464,11.711241,11.572711,11.508184,11.393015,11.312855,11.258491,11.22794,11.153923,11.114777,11.078761,11.050538,11.00646,10.984048,10.973725,10.966776,10.932683,10.910788,10.89663,10.878689,10.866147,10.8255825,10.763277,10.722404,10.655959,10.638306,10.605162,10.564924,10.5609255,10.560871,10.521653,10.520485,10.509379,10.508627,10.497917,10.4928,10.484826,10.482824,10.478669,10.477096,10.475712,10.440824,10.4348,10.428759,10.426621,10.418736
