SessionId;Position;Recommendations;Scores
11255846;0;214853709,214854298,214706102,214839587,214854527,214846067,214743495,214853767,214846061,214854517,214853722,214717562,214851581,214820402,214748336,214849247,214851013,214819721,214826998,214820345,214853707,214846530,214853698,214854118,214848986,214556334,214853730,214829852,214854600,214849031,214846127,214555500,214835473,214851122,214853700,214800268,214849033,214556595,214687685,214853094,214850782,214849136,214716110,214853702,214565720,214851135,214828985,214854540,214680722,214845986;12.373867,11.973868,11.839355,11.2804785,11.209404,10.546285,10.344803,10.294891,10.231498,10.01887,9.9888525,9.816887,9.722208,9.617939,9.610441,9.527083,9.2060795,9.020598,8.89255,8.826035,8.823759,8.674202,8.67319,8.478372,8.416598,8.401447,8.371567,8.256901,8.252062,8.235702,8.216198,8.2092085,8.135629,8.112802,8.083243,8.03224,8.014682,8.006682,7.9139004,7.838395,7.794726,7.7882853,7.73244,7.727333,7.7170506,7.7064,7.690041,7.6200705,7.588176,7.551135
11255846;0;214820345,214853730,214555500,214854527,214853709,214706102,214854540,214854298,214853767,214853707,214853722,214743495,214853698,214680467,214835111,214854517,214846067,214851581,214839587,214851013,214848849,214820402,214851137,214846061,214543922,214848159,214717562,214853702,214851122,214716110,214853700,214849312,214845986,214800262,214800268,214748334,214838225,214854118,214851236,214753515,214849247,214852978,214836330,214687905,214848185,214586432,214854352,214854538,214572452,214708307;12.76647,11.685697,11.548138,11.413996,10.986906,10.7335205,10.663183,10.54391,10.390647,10.176747,10.064561,9.947325,9.899561,9.880022,9.870457,9.849961,9.849328,9.768539,9.761177,9.698739,9.676603,9.652833,9.627171,9.609562,9.452695,9.379902,9.365605,9.290686,9.274553,9.264668,9.196468,9.128542,9.120928,9.058369,9.05455,9.040806,9.012851,8.915319,8.912157,8.903713,8.894262,8.893908,8.833555,8.833303,8.832418,8.826754,8.819763,8.785302,8.751457,8.713518
11255846;0;214853730,214820345,214555500,214854540,214854527,214853707,214835111,214853767,214853709,214851137,214800262,214853700,214706102,214748334,214854298,214680467,214853698,214853722,214848849,214854517,214838225,214662731,214836330,214577355,214851581,214716110,214846067,214543922,214848159,214848997,214851013,214853702,214743495,214854118,214849312,214800268,214851122,214846061,214820402,214708307,214844413,214563337,214845986,214753515,214854538,214743335,214848185,214846007,214839587,214852978;13.218374,13.079105,12.271904,11.336867,11.31773,10.701786,10.6911125,10.336947,10.18271,10.173824,10.07456,10.043238,10.038637,10.004004,9.948368,9.936855,9.896055,9.874934,9.775916,9.699823,9.62846,9.604108,9.572407,9.555249,9.538162,9.431526,9.397364,9.379038,9.3621855,9.356012,9.32606,9.28882,9.277227,9.247487,9.203896,9.186918,9.180486,9.177914,9.120242,9.09107,9.03826,8.943102,8.942324,8.942178,8.934865,8.897964,8.871459,8.862068,8.85556,8.816747
11255899;0;214850940,214744779,214859302,214849363,214558397,214690796,214573590,214849455,214564387,214859921,214849460,214829385,214851750,214677401,214684725,214853113,214687905,214857759,214572452,214850411,214849462,214821032,214854352,214561520,214677821,214853994,214850938,214852978,214783350,214613705,214859872,214853709,214858689,214850739,214853132,214695525,214853767,214854536,214557217,214850405,214853210,214851748,214570873,214706102,214820812,214853852,214854354,214850621,214854577,214854148;13.558241,13.188393,12.299774,11.835995,11.680922,11.600396,11.538334,11.508194,11.406513,11.298915,11.053894,10.962353,10.864153,10.84331,10.808788,10.712276,10.483844,10.459606,10.362398,10.33569,10.310382,10.238348,10.222822,10.150339,10.123394,10.1023655,9.870633,9.804801,9.798538,9.7348175,9.701626,9.692118,9.657457,9.64254,9.632969,9.625147,9.612923,9.605442,9.5959835,9.527258,9.496027,9.482525,9.396675,9.361015,9.350733,9.339944,9.323462,9.310273,9.275327,9.218075
11255899;0;214850940,214744779,214859302,214849455,214849363,214573590,214558397,214829385,214849460,214564387,214690796,214859921,214853113,214684725,214851750,214677401,214850411,214849462,214613705,214854352,214850739,214557217,214677821,214561520,214687905,214857759,214572452,214783350,214821032,214854536,214853994,214854354,214853210,214820812,214853709,214850938,214695525,214570873,214853132,214854577,214819770,214859872,214850405,214850621,214851748,214858689,214706102,214853767,214850619,214826994;13.753443,13.696943,12.421404,12.1463585,12.026089,11.963115,11.621077,11.506349,11.435046,11.407637,11.354927,11.262293,11.044087,10.96771,10.943415,10.90987,10.813022,10.537445,10.340383,10.329353,10.277566,10.251203,10.234856,10.234313,10.230841,10.169027,10.119129,10.094923,9.989154,9.842957,9.837767,9.789334,9.694031,9.636745,9.578072,9.497575,9.482185,9.478939,9.4688835,9.45902,9.444126,9.386903,9.249589,9.245209,9.234932,9.217115,9.131963,9.086891,8.991802,8.972793
11255899;0;214850940,214853113,214744779,214854536,214849363,214849455,214854352,214573590,214859302,214854354,214859921,214558397,214564387,214849460,214853244,214829385,214850739,214850411,214677401,214690796,214684725,214854577,214849462,214561520,214851750,214783350,214820812,214677821,214613705,214687905,214819599,214557217,214572452,214820394,214854300,214821032,214857759,214853855,214573310,214820456,214850938,214819770,214854547,214854579,214850619,214853994,214564475,214695525,214850621,214648252;13.1602745,13.148685,12.845238,12.273815,12.185116,12.044176,11.987342,11.89184,11.757908,11.756631,11.729808,11.597509,11.580545,11.482116,11.46223,11.319164,11.258175,11.22835,11.162222,11.097256,11.0088,10.930261,10.806012,10.707177,10.613307,10.385094,10.346704,10.294618,10.220086,10.193596,10.170004,10.07005,9.978823,9.949972,9.947134,9.944709,9.832829,9.8186245,9.784889,9.765309,9.761639,9.611174,9.590551,9.555864,9.517593,9.502378,9.420302,9.3843355,9.283272,9.273959
11255953;0;214850949,214853420,214846031,214838107,214684734,214695253,214850285,214845579,214826835,214853454,214684730,214853422,214850282,214846033,214829880,214850945,214850942,214849076,214850947,214850287,214853338,214845577,214829878,214684717,214831946,214846029,214829887,214695225,214829882,214584092,214850295,214820186,214846014,214717511,214831948,214848795,214853424,214850291,214853342,214846012,214820190,214853094,214852978,214853428,214853460,214819395,214848605,214819400,214706428,214850368;13.256756,12.061834,11.915918,11.7575,11.534035,11.295082,11.1425,10.8380575,10.787892,10.7711315,10.319815,10.269444,10.191554,10.107053,10.001306,9.690652,9.623758,9.55729,9.530622,9.509964,9.339403,9.1878395,9.100803,9.029763,8.9848995,8.844774,8.830995,8.830594,8.740633,8.6393795,8.615106,8.505129,8.452693,8.449555,8.395142,8.381497,8.267435,8.215617,8.1999035,8.0828705,8.027252,8.02395,7.9613924,7.945315,7.9023924,7.892407,7.8764114,7.8260674,7.787196,7.718604
11255953;0;214556212,214849753,214853422,214556218,214556216,214829882,214853420,214850949,214845581,214850295,214851311,214850947,214853454,214850942,214684730,214849809,214829887,214846033,214684734,214846477,214846029,214849747,214850945,214849076,214695253,214848605,214850282,214846031,214829790,214838107,214829878,214850366,214829880,214711307,214831948,214578350,214678839,214849775,214695225,214706428,214848298,214548103,214695105,214668219,214826835,214705117,214831946,214845356,214850287,214850285;10.883698,9.922098,9.842026,9.840446,9.713044,9.413315,9.386891,9.002232,8.889206,8.808975,8.740631,8.642851,8.521854,8.425865,8.300705,8.279788,8.253139,8.249411,8.243566,8.211283,7.9908047,7.958707,7.9421396,7.9309196,7.9291487,7.926895,7.915578,7.8440228,7.842232,7.756273,7.7042723,7.696661,7.6765165,7.6199665,7.5847044,7.5685987,7.566061,7.565572,7.5492,7.5367537,7.520671,7.5118937,7.4815235,7.4588976,7.4300737,7.3973804,7.384197,7.3194804,7.3018713,7.290582
11255953;0;214538201,214714586,214538488,214695315,214538240,214696337,214695290,214636567,214707971,214531022,214654108,214530922,214696348,214696361,214696374,214538372,214819580,214530958,214819432,214652173,214695350,214695326,214538287,214819505,214826878,214652949,214585616,214854125,214696335,214705003,214538312,214538325,214538302,214829432,214696382,214718377,214709289,214819693,214695358,214530997,214835621,214538469,214819468,214717867,214643949,214538190,214819475,214748327,214695322,214718372;11.121948,10.726974,9.464825,9.395447,9.182664,8.980304,8.913924,8.81146,8.780501,8.746405,8.668961,8.640063,8.622553,8.608221,8.566479,8.566276,8.355863,8.117123,8.069146,7.8772836,7.8212085,7.7588897,7.722623,7.6197615,7.4994874,7.48404,7.4349236,7.36944,7.2802334,7.2364373,7.2005706,7.181615,7.174058,7.147464,7.138161,7.1182523,7.1073217,7.10138,7.042013,7.035185,7.0254116,6.9719925,6.9714017,6.9648066,6.9231186,6.831442,6.7906475,6.762679,6.73551,6.7297764
11255991;0;214851585,214857187,214856550,214853383,214848380,214848337,214853385,214853471,214851159,214826610,214851290,214856698,214835109,214861464,214851101,214848377,214850743,214667857,214556025,214829387,214826621,214667859,214553844,214849331,214851232,214854926,214855057,214686855,214561402,214573288,214573277,214564380,214821022,214849284,214707877,214821017,214854879,214712507,214665277,214552522,214844342,214676962,214826990,214606792,214707879,214678387,214851577,214849312,214854637,214836932;13.960653,13.727255,12.62079,12.081685,11.841053,11.621668,11.450981,11.314482,11.257809,11.101688,11.096411,10.963888,10.880131,10.749313,10.687253,10.659322,10.615257,10.55831,10.548834,10.533812,10.485661,10.319044,10.236933,10.228062,10.164181,9.983898,9.913159,9.833864,9.7023115,9.684786,9.684562,9.658508,9.6497,9.634097,9.617101,9.576099,9.567814,9.554211,9.529957,9.525508,9.520899,9.509979,9.498604,9.42919,9.356471,9.312196,9.300856,9.2813,9.27106,9.265132
11255991;0;214851577,214857185,214857187,214851585,214848596,214856700,214851292,214835167,214856550,214853310,214854924,214848384,214857695,214848380,214854637,214845954,214856698,214856702,214855057,214561775,214851159,214857776,214848337,214854922,214853383,214849230,214851315,214851290,214854926,214856546,214850771,214853165,214855982,214853385,214686855,214857774,214861464,214851101,214853128,214553844,214651777,214850743,214829765,214848845,214851313,214549346,214853471,214556025,214718160,214849314;12.531731,12.025917,11.617953,11.520555,11.475193,11.401043,11.219753,11.183441,11.0880165,11.014814,10.478111,10.413561,10.220558,10.210003,10.095217,10.043085,9.882887,9.788769,9.761576,9.750261,9.733923,9.681489,9.667137,9.666352,9.594564,9.482598,9.411744,9.399178,9.397467,9.394312,9.389382,9.306986,9.30023,9.294525,9.238795,9.194693,9.15992,9.126962,9.1116905,9.030333,8.985689,8.938162,8.909234,8.861723,8.852603,8.817078,8.803409,8.794918,8.774478,8.733226
11255991;0;214846333,214557009,214857187,214851585,214853383,214854152,214856550,214848380,214826610,214853698,214854538,214854515,214853702,214556025,214848337,214851290,214851122,214829387,214849020,214853385,214851232,214718385,214853353,214820396,214853471,214553844,214851236,214716667,214832023,214667857,214716110,214851101,214564380,214848682,214844342,214717522,214849046,214857185,214851577,214848377,214753515,214835109,214586743,214665277,214800268,214839600,214854065,214854118,214602733,214849284;11.670935,11.158308,11.14513,10.824036,10.419212,10.370643,10.230302,10.097855,9.982849,9.956544,9.950331,9.852098,9.59848,9.588171,9.552996,9.516094,9.471209,9.450338,9.3952465,9.34551,9.342585,9.313508,9.298109,9.262381,9.260777,9.191601,9.17683,9.173895,9.152361,9.12797,9.060943,9.058038,9.051557,8.995183,8.984219,8.937914,8.899364,8.871664,8.817646,8.809689,8.797461,8.784049,8.753965,8.744447,8.728279,8.707922,8.665106,8.619006,8.613197,8.52845
11256008;0;214581637,214641890,214641722,214820192,214641720,214641885,214641894,214844297,214639618,214641902,214670182,214641718,214641905,214641887,214641819,214849406,214641892,214694953,214641830,214853162,214849404,214838175,214838615,214832019,214858931,214645965,214639622,214641872,214641877,214530433,214579410,214641866,214639612,214850306,214699301,214850319,214544355,214699995,214667891,214852987,214530412,214519284,214850312,214541379,214849920,214838180,214641896,214753505,214643728,214678642;15.216621,10.768521,10.157971,9.284874,9.242843,9.180692,9.141734,8.844878,8.310802,8.23748,8.149157,8.135718,8.019478,7.9508324,7.748828,7.6176186,7.4287915,7.416059,7.4023914,7.3530407,7.2113543,7.198965,7.173587,7.0711594,7.0068936,6.9927335,6.9847555,6.9154696,6.862852,6.7937894,6.728261,6.7105045,6.633614,6.596429,6.5962715,6.5923853,6.5752573,6.542057,6.508066,6.48865,6.4482102,6.397033,6.3732386,6.3580265,6.347332,6.3379636,6.3299646,6.3156576,6.293662,6.274357
11256008;0;214857425,214857427,214857442,214645295,214826730,214581637,214551746,214826741,214551748,214538951,214826745,214857444,214567329,214826737,214854264,214716212,214857440,214826743,214632272,214851750,214641890,214857446,214677821,214853994,214699072,214538820,214641722,214539150,214826720,214859152,214509155,214715990,214567333,214645329,214641902,214839206,214591427,214551695,214854268,214699301,214854262,214696612,214606393,214842315,214612901,214567215,214715927,214857337,214639652,214509150;11.556957,10.79307,10.51847,10.422459,10.149207,9.543074,9.50077,9.476476,9.134563,9.030788,9.018925,8.802023,8.683881,8.64824,8.4693365,8.40725,8.377204,8.240176,8.08983,8.080374,8.012054,7.9644775,7.820533,7.744425,7.6585207,7.5407557,7.4741783,7.4375944,7.4337444,7.398575,7.3543344,7.3493237,7.306939,7.1887336,7.1566753,7.154825,7.12895,7.1066976,7.0845537,7.069801,7.0371566,7.0361023,7.034561,7.021062,7.0144596,6.984123,6.9583645,6.895954,6.888627,6.8459234
11256011;0;214551930,214551913,214850398,214557268,214850400,214551917,214551928,214573168,214551924,214555693,214551926,214564659,214583844,214551900,214551909,214551892,214551920,214843367,214551870,214556477,214580885,214551922,214652462,214530450,214583846,214551898,214551862,214827020,214551885,214845133,214573170,214584832,214850370,214551827,214677935,214551902,214551806,214551883,214551810,214551868,214827022,214663875,214820246,214853730,214678880,214853282,214851135,214551819,214564757,214836830;14.036549,12.86252,12.668257,12.435243,12.335533,12.01968,11.822653,11.256613,11.169914,10.047325,9.911911,9.718235,9.690741,9.159364,8.934044,8.556065,8.440431,8.339136,8.301241,8.278493,8.060979,7.999052,7.997963,7.872038,7.8477316,7.7144203,7.711379,7.5554295,7.4533625,7.3473396,7.207325,7.196501,7.195118,7.188448,7.152494,7.112711,7.0864534,7.0613213,7.0453467,7.019149,7.0059967,6.964795,6.888399,6.878432,6.8370094,6.8044024,6.777362,6.6368155,6.6185536,6.5690928
11256012;0;214568124,214853848,214854268,214690127,214554675,214853182,214858631,214858689,214568122,214568117,214859117,214854176,214567329,214854264,214853994,214858847,214684785,214854146,214567215,214854358,214569238,214859034,214853186,214558397,214854148,214568120,214690796,214853210,214859297,214677821,214690130,214854510,214853132,214851750,214684725,214851317,214687905,214570871,214850855,214850938,214853852,214858850,214859126,214856713,214696532,214858843,214850792,214854262,214853242,214695525;14.117411,13.252223,12.753397,12.627636,12.587927,12.286709,12.104459,11.888603,11.796598,11.660733,11.598658,11.595684,11.519981,11.463158,11.432955,11.388507,11.266966,11.24355,11.240398,11.171578,11.07283,11.065577,11.064466,11.061689,11.056998,11.040404,10.922088,10.879615,10.808462,10.729214,10.656093,10.537359,10.526575,10.503047,10.501584,10.432421,10.360688,10.315204,10.302595,10.254968,10.233418,10.129253,10.113921,10.094788,10.085647,10.077061,10.042391,10.003969,10.003598,9.973649
11256026;0;214602240,214602249,214512482,214845071,214595855,214845067,214602225,214696432,214844360,214516196,214602230,214596152,214534340,214602257,214596602,214602253,214838977,214601250,214601552,214700621,214587915,214516194,214537955,214602260,214516181,214857414,214829803,214587911,214838975,214696430,214601570,214531153,214596377,214596380,214516215,214602255,214601248,214845062,214596382,214602264,214516192,214596135,214586818,214586814,214532038,214840382,214596386,214838462,214587956,214644864;13.733833,12.081795,11.496714,10.809568,9.976585,9.93809,9.867449,9.857939,9.62321,9.532754,9.462027,9.183957,8.970582,8.91126,8.770365,8.701137,8.6328945,8.607471,8.498993,8.442251,8.442052,8.3852215,8.341871,8.326067,8.269741,8.269226,8.202962,8.194899,8.12311,8.043676,8.004813,7.9951982,7.9170628,7.9109263,7.901872,7.8578367,7.8001175,7.724966,7.705061,7.5112004,7.5105405,7.4578476,7.4024506,7.370404,7.2995653,7.2933083,7.265635,7.2120466,7.2034864,7.1940765
11256074;0;214853657,214676486,214628923,214591588,214628936,214854110,214629367,214851609,214629354,214650532,214650506,214695540,214629358,214628919,214850953,214544550,214835126,214544492,214840378,214835713,214629347,214695545,214835120,214629362,214628921,214862317,214629356,214705018,214629350,214836560,214695549,214705012,214676570,214544355,214629309,214836551,214541473,214850957,214695667,214851032,214836596,214836587,214629369,214629352,214844364,214836523,214836508,214851611,214836555,214850960;14.135241,12.92641,12.494928,12.258477,11.554716,10.902972,10.734619,10.496499,10.338211,10.309738,10.176498,10.080743,10.072252,9.859751,9.827558,9.778537,9.729177,9.472977,9.458922,9.436995,9.419058,9.352834,9.337594,9.303123,9.166897,9.102328,9.042137,9.026634,9.0189705,9.008564,8.971319,8.958582,8.938153,8.922024,8.912621,8.855485,8.835551,8.800911,8.767447,8.756101,8.688773,8.661615,8.605164,8.596118,8.579056,8.563133,8.538933,8.533856,8.517696,8.415527
11256168;0;214702918,214846340,214639340,214702927,214844053,214851002,214848654,214851000,214649730,214845452,214509920,214712177,214509909,214846451,214858676,214546153,214552359,214717612,214709966,214820825,214675920,214853267,214845448,214526000,214509911,214692868,214551266,214844833,214690783,214844319,214563262,214821311,214586747,214856606,214518836,214821277,214856604,214842527,214705205,214850985,214829840,214851838,214717807,214856867,214507445,214567020,214841638,214859662,214557847,214851005;14.173929,14.095401,10.379881,9.71241,9.088288,8.740316,8.651287,8.529065,8.5121975,8.340321,8.268037,8.063715,7.6926746,7.5937033,7.492519,7.191828,7.165967,7.143921,7.128764,7.0478897,7.025875,6.8804493,6.8683863,6.868344,6.746827,6.724177,6.649074,6.6302123,6.6150975,6.57402,6.5220175,6.4977074,6.4655046,6.4404526,6.4177394,6.414236,6.3660183,6.360862,6.3479466,6.317171,6.317008,6.3011365,6.2801075,6.254445,6.2144966,6.1911077,6.1891155,6.1868563,6.1795597,6.1755495
11256168;0;214702918,214844053,214846340,214702927,214639340,214851000,214851002,214526000,214649730,214820825,214845452,214858676,214712177,214692868,214507445,214845448,214509920,214509909,214848654,214507610,214649726,214518836,214561717,214516749,214847390,214853267,214851180,214507408,214668800,214841638,214639217,214551266,214846451,214705363,214702920,214676105,214850784,214639222,214851005,214507447,214546153,214841645,214508244,214685870,214523681,214714922,214551380,214702931,214561676,214582770;13.330707,13.070007,12.031984,11.437389,10.435966,10.2862015,10.182554,10.097648,9.961152,9.796709,9.495898,9.126318,9.12141,8.903376,8.901362,8.75198,8.714096,8.627386,8.599701,8.4725485,8.462235,8.397675,8.269523,8.239208,8.201973,8.1622715,8.084923,7.943301,7.9138947,7.9108133,7.868614,7.843262,7.832719,7.831256,7.8095455,7.7836084,7.7591195,7.7192583,7.7185974,7.7003183,7.6689672,7.632676,7.621503,7.6074767,7.573471,7.5713854,7.5569334,7.55132,7.488348,7.4610724
